outer_fold,tree_number,tree_num_leaves,stump_tree,leaf_index,leaf_count,leaf_value,stored_leaf_sum_hessian,stored_leaf_hessian_is_missing,stored_leaf_hessian_is_nonfinite,stored_leaf_hessian_is_negative,stored_leaf_hessian_is_zero,stored_leaf_hessian_is_positive
1,541,11,False,0,54,-0.0017008551681333077,10.102416810113935,False,False,False,False,True
1,541,11,False,3,108,-0.00011323488136024064,51.08452536026016,False,False,False,False,True
1,541,11,False,5,101,-0.0010388142957170644,24.210102442186326,False,False,False,False,True
1,541,11,False,4,23,0.0014139657595654677,9.03901170473546,False,False,False,False,True
1,541,11,False,10,59,-0.00018924122319772008,11.109725973568855,False,False,False,False,True
1,541,11,False,2,343,0.00013160199798325085,109.37919787270948,False,False,False,False,True
1,541,11,False,8,110,0.0009859547083674164,33.20848828880116,False,False,False,False,True
1,541,11,False,7,1620,-8.655697114533328e-06,327.82843496324494,False,False,False,False,True
1,541,11,False,9,38,-0.001432809942150879,8.115420764312146,False,False,False,False,True
1,541,11,False,6,42,-0.0011000250269963174,10.168243455234913,False,False,False,False,True
1,541,11,False,1,27,0.0006287573061947818,23.013003901578486,False,False,False,False,True
1,542,10,False,0,10,0.0017559194009674692,3.026007803156971,False,False,False,False,True
1,542,10,False,1,6,-0.003929422778092413,1.0260078031569708,False,False,False,False,True
1,542,10,False,2,734,0.00040819010860016755,158.24077299330384,False,False,False,False,True
1,542,10,False,8,526,-0.00013004403762807658,80.35742699867114,False,False,False,False,True
1,542,10,False,4,21,0.000188115767658017,4.061364899855105,False,False,False,False,True
1,542,10,False,9,82,-0.002226783038731894,7.280816771555692,False,False,False,False,True
1,542,10,False,3,378,-0.0003050653085897286,104.72830731375143,False,False,False,False,True
1,542,10,False,7,40,-0.0016845499727234769,10.084525322541593,False,False,False,False,True
1,542,10,False,5,599,-8.984793013999937e-05,207.13185415510088,False,False,False,False,True
1,542,10,False,6,129,0.0006317230800597695,41.32148747565225,False,False,False,False,True
1,543,17,False,0,37,-0.0014245089788005839,10.054863001685591,False,False,False,False,True
1,543,17,False,11,48,-9.071389073174847e-05,16.103650111705065,False,False,False,False,True
1,543,17,False,2,1119,-8.202876429294441e-05,293.8601168342866,False,False,False,False,True
1,543,17,False,7,260,0.0005146972590102602,81.46699652262032,False,False,False,False,True
1,543,17,False,6,37,-0.0016780163366014599,4.129231840837746,False,False,False,False,True
1,543,17,False,16,77,-0.0006952923530219422,9.135352360084651,False,False,False,False,True
1,543,17,False,3,101,0.0012708322421686796,26.11053316341713,False,False,False,False,True
1,543,17,False,5,183,0.0003353159897360582,43.374310264829546,False,False,False,False,True
1,543,17,False,4,51,-0.0005699514984505552,13.073561701923607,False,False,False,False,True
1,543,17,False,1,63,-0.0002460237219054203,30.13207920640707,False,False,False,False,True
1,543,17,False,13,42,0.0006567865753189968,17.060557800345123,False,False,False,False,True
1,543,17,False,9,49,-0.0026542206211691293,5.211335428059099,False,False,False,False,True
1,543,17,False,14,21,-0.0009462442588141818,6.07071428373456,False,False,False,False,True
1,543,17,False,10,334,-0.0006713443596222725,41.14405073272064,False,False,False,False,True
1,543,17,False,12,30,0.0006014553735830972,8.026007765438406,False,False,False,False,True
1,543,17,False,8,42,0.00124093209194253,6.168243583291767,False,False,False,False,True
1,543,17,False,15,31,7.094185189841661e-05,6.1369669353589416,False,False,False,False,True
1,544,18,False,0,375,-0.0003829025504413951,100.69090995099396,False,False,False,False,True
1,544,18,False,14,103,0.0003737719154724017,24.222725258674473,False,False,False,False,True
1,544,18,False,13,15,0.0006316867220549059,13.999999999999998,False,False,False,False,True
1,544,18,False,7,49,-0.0013343859358520608,9.121922662481664,False,False,False,False,True
1,544,18,False,11,44,0.0002259383997967457,15.067059660796078,False,False,False,False,True
1,544,18,False,8,32,-0.0023737810834455093,9.08291099546477,False,False,False,False,True
1,544,18,False,4,34,-0.0006554042654017549,6.015851282048973,False,False,False,False,True
1,544,18,False,12,65,3.7310136603545614e-05,5.166629150975497,False,False,False,False,True
1,544,18,False,17,8,0.0007192657848362146,5.0,False,False,False,False,True
1,544,18,False,16,65,0.0012543529900765577,12.060557747725396,False,False,False,False,True
1,544,18,False,1,10,-0.002756957454298,2.0455136555247,False,False,False,False,True
1,544,18,False,2,20,0.0017343283460141254,4.060557800345122,False,False,False,False,True
1,544,18,False,9,554,-0.0002397576879159076,107.6846086634323,False,False,False,False,True
1,544,18,False,5,261,0.0007682607229189926,60.47630128683522,False,False,False,False,True
1,544,18,False,6,753,0.00013974855173254927,216.21310644503683,False,False,False,False,True
1,544,18,False,3,44,0.0006611791349368276,6.115420734509828,False,False,False,False,True
1,544,18,False,10,60,-0.0017274119723002096,8.143042841926219,False,False,False,False,True
1,544,18,False,15,33,-0.0006343047685548437,12.084951449185608,False,False,False,False,True
1,545,11,False,0,51,0.0017447255905468262,13.019505852367727,False,False,False,False,True
1,545,11,False,7,79,0.00030635890900597494,23.14266160596162,False,False,False,False,True
1,545,11,False,6,173,-0.0005905834723191661,29.581610300578177,False,False,False,False,True
1,545,11,False,8,315,0.00024196571053335957,108.40397282596678,False,False,False,False,True
1,545,11,False,3,13,-0.00017081242707889496,8.013003863859923,False,False,False,False,True
1,545,11,False,9,116,0.001405368780780551,14.300748548004774,False,False,False,False,True
1,545,11,False,4,341,-0.000645466038963639,70.88231349736452,False,False,False,False,True
1,545,11,False,5,1291,-2.6035129640855346e-05,323.4969713357277,False,False,False,False,True
1,545,11,False,2,48,-0.0014671286844056492,10.054862926248463,False,False,False,False,True
1,545,11,False,10,37,0.00013197385815698562,7.065445424057542,False,False,False,False,True
1,545,11,False,1,61,0.000997651843318598,9.297475356608627,False,False,False,False,True
1,546,12,False,0,973,0.0003619328438303022,201.8126080087386,False,False,False,False,True
1,546,12,False,7,106,-0.0007729061128294897,14.247118568979202,False,False,False,False,True
1,546,12,False,5,81,-0.002590244459423286,7.290973292663692,False,False,False,False,True
1,546,12,False,6,18,8.87642696541269e-05,6.06786685064435,False,False,False,False,True
1,546,12,False,4,17,-0.003903546273397154,1.041859047487377,False,False,False,False,True
1,546,12,False,8,396,-0.0003679511660281039,109.74211829993874,False,False,False,False,True
1,546,12,False,9,694,3.8184751922202574e-05,246.37612544884905,False,False,False,False,True
1,546,12,False,2,52,-0.0016964780721269554,9.178400014061483,False,False,False,False,True
1,546,12,False,10,32,0.0003935735656444946,5.044706465676425,False,False,False,False,True
1,546,12,False,11,66,-0.000771466324002828,7.267005913425237,False,False,False,False,True
1,546,12,False,1,46,0.0023859070599950498,4.041859085205942,False,False,False,False,True
1,546,12,False,3,44,-9.838197989059925e-05,5.147930541075764,False,False,False,False,True
1,547,11,False,0,697,-0.0002768983527762546,171.97966296877712,False,False,False,False,True
1,547,11,False,5,440,0.00020792529720351825,162.42466689366847,False,False,False,False,True
1,547,11,False,4,45,-2.3427233948651844e-05,9.097529261838647,False,False,False,False,True
1,547,11,False,6,28,-0.0018850427792801228,12.039011667016892,False,False,False,False,True
1,547,11,False,3,640,-0.00018890925734797186,112.44195184670389,False,False,False,False,True
1,547,11,False,9,17,0.0012655058559362731,8.022353232838212,False,False,False,False,True
1,547,11,False,7,471,0.00031443127175515706,103.7323879362084,False,False,False,False,True
1,547,11,False,8,41,0.0016528745121147084,11.103224022779612,False,False,False,False,True
1,547,11,False,2,48,-0.001452277029411624,10.054862926248463,False,False,False,False,True
1,547,11,False,10,37,0.00012937098642691152,7.065445424057542,False,False,False,False,True
1,547,11,False,1,61,0.0009862016286346267,9.297475356608627,False,False,False,False,True
1,548,14,False,0,3,0.003010762382837829,1.0130039015784849,False,False,False,False,True
1,548,14,False,1,327,0.0002760202912841845,69.54540101019666,False,False,False,False,True
1,548,14,False,5,68,-0.0009812335938433818,14.214183064643292,False,False,False,False,True
1,548,14,False,4,63,-0.001178800302044945,13.226760936900972,False,False,False,False,True
1,548,14,False,3,70,-0.0007367740068487611,9.119075319729744,False,False,False,False,True
1,548,14,False,12,41,-0.002541647785365336,5.130464788991957,False,False,False,False,True
1,548,14,False,2,368,0.00044958364575341405,74.76527902437374,False,False,False,False,True
1,548,14,False,9,62,0.001892828498882569,11.127617446240036,False,False,False,False,True
1,548,14,False,7,136,-0.000800217514103101,25.34018628904596,False,False,False,False,True
1,548,14,False,10,838,0.00011506242774452587,219.3513064943254,False,False,False,False,True
1,548,14,False,6,123,-0.0002860266150487302,31.27066044602543,False,False,False,False,True
1,548,14,False,11,56,-0.0015492571937778664,18.148737504612654,False,False,False,False,True
1,548,14,False,8,318,-0.00010215799379501292,104.90632593305781,False,False,False,False,True
1,548,14,False,13,52,0.0006871721986457338,20.099569377023727,False,False,False,False,True
1,549,15,False,0,3,-0.0003674683242207065,1.015851244330405,False,False,False,False,True
1,549,15,False,12,39,-0.0022638054328533927,1.1889823838137092,False,False,False,False,True
1,549,15,False,13,25,-0.0015752790329835599,1.1365409665741029,False,False,False,False,True
1,549,15,False,14,43,-0.0013286697678330083,1.1905967257916925,False,False,False,False,True
1,549,15,False,1,62,-0.0008682218437191757,9.273933584801854,False,False,False,False,True
1,549,15,False,11,57,-0.0016569561192454187,5.291399179026484,False,False,False,False,True
1,549,15,False,10,9,-0.00013640859865516114,5.027240961790084,False,False,False,False,True
1,549,15,False,3,180,0.000810656726380878,48.395430692471564,False,False,False,False,True
1,549,15,False,5,215,-0.00014799295746037506,45.52385499002412,False,False,False,False,True
1,549,15,False,4,1288,1.9594933012622713e-05,383.8560362565331,False,False,False,False,True
1,549,15,False,6,359,-0.0005115636636637495,76.83480477612466,False,False,False,False,True
1,549,15,False,2,28,0.0015681305442882692,8.045513655524699,False,False,False,False,True
1,549,15,False,8,31,-0.00032735818210729336,7.089412983972582,False,False,False,False,True
1,549,15,False,9,162,0.0008311233481274862,17.298327083699405,False,False,False,False,True
1,549,15,False,7,24,-0.00046198998579927717,6.07764218840748,False,False,False,False,True
1,550,8,False,0,48,-0.0020708652248998378,7.08371814759448,False,False,False,False,True
1,550,8,False,4,41,0.0004746092953295024,5.139007020741701,False,False,False,False,True
1,550,8,False,3,1033,0.00013207440684920028,296.3395355856046,False,False,False,False,True
1,550,8,False,6,1220,-0.00018490114982817172,263.2102345195599,False,False,False,False,True
1,550,8,False,5,61,0.0007491521390960448,24.160127215087414,False,False,False,False,True
1,550,8,False,2,28,-0.00023284241888167303,5.080870752222834,False,False,False,False,True
1,550,8,False,7,51,0.0017549694311953593,7.148356299381703,False,False,False,False,True
1,550,8,False,1,43,-0.0009968743543048953,9.083718132693319,False,False,False,False,True
1,551,11,False,0,2006,-4.782996980762285e-05,512.0815849611536,False,False,False,False,True
1,551,11,False,6,114,0.0011508998433178174,9.264965602662413,False,False,False,False,True
1,551,11,False,5,63,0.0008887214690252428,18.162974557839334,False,False,False,False,True
1,551,11,False,4,53,-0.0017052789766962989,7.0707141933962685,False,False,False,False,True
1,551,11,False,10,19,-0.0005457977519398967,7.030895441770554,False,False,False,False,True
1,551,11,False,3,33,0.0003456082226244629,9.035357096698137,False,False,False,False,True
1,551,11,False,9,40,-0.0007755837631097161,9.085758481174706,False,False,False,False,True
1,551,11,False,7,44,0.00011415626303477007,12.02885523624718,False,False,False,False,True
1,551,11,False,8,58,0.0011986636515148247,21.108918783720583,False,False,False,False,True
1,551,11,False,1,44,-0.0018512550272630826,6.173131116665898,False,False,False,False,True
1,551,11,False,2,51,0.0001483533537686834,6.202412201557308,False,False,False,False,True
1,552,10,False,0,10,0.001723030067569782,3.026007803156971,False,False,False,False,True
1,552,10,False,1,6,-0.0038025428062133234,1.0260078031569708,False,False,False,False,True
1,552,10,False,2,734,0.0003979344107108056,158.24077299330384,False,False,False,False,True
1,552,10,False,8,526,-0.00012896248543272325,80.3509250478819,False,False,False,False,True
1,552,10,False,4,21,0.00017562768010426092,4.061364899855105,False,False,False,False,True
1,552,10,False,9,82,-0.0021571135416259737,7.280816771555692,False,False,False,False,True
1,552,10,False,3,378,-0.00029543316768771967,104.72830731375143,False,False,False,False,True
1,552,10,False,6,40,-0.0016428079084929233,10.084525322541593,False,False,False,False,True
1,552,10,False,5,594,-7.325257849827582e-05,213.20095405122265,False,False,False,False,True
1,552,10,False,7,134,0.0006489163624691199,35.2458856664598,False,False,False,False,True
1,553,9,False,0,719,0.0002872989534017686,221.6847895826213,False,False,False,False,True
1,553,9,False,7,361,-0.00020838376743791072,83.6620551138185,False,False,False,False,True
1,553,9,False,5,108,0.0009482880374605449,14.264584238640962,False,False,False,False,True
1,553,9,False,6,1093,-0.00023268672049472743,248.84688792796806,False,False,False,False,True
1,553,9,False,4,56,0.0008134007110199525,23.141428499948233,False,False,False,False,True
1,553,9,False,2,40,-0.0024429694857144675,4.184094827622173,False,False,False,False,True
1,553,9,False,3,54,-7.71982341034466e-05,7.191448490601033,False,False,False,False,True
1,553,9,False,1,38,1.9630524720532412e-05,7.076409097295253,False,False,False,False,True
1,553,9,False,8,56,-0.00158007594413626,7.200371807441115,False,False,False,False,True
1,554,7,False,0,11,-0.001148134758637701,9.999999999999998,False,False,False,False,True
1,554,7,False,3,71,-0.0004807915025543914,7.173131207004192,False,False,False,False,True
1,554,7,False,5,84,0.0011137122709662366,18.08860574150458,False,False,False,False,True
1,554,7,False,4,451,0.00027387861212461453,104.20622327411547,False,False,False,False,True
1,554,7,False,6,1836,-8.252079498126924e-05,442.6410665214062,False,False,False,False,True
1,554,7,False,2,45,-0.0010490409751755046,12.13003894034773,False,False,False,False,True
1,554,7,False,1,27,0.0006169523870786836,23.013003901578486,False,False,False,False,True
1,555,15,False,0,3,0.0029687873518244624,1.0130039015784849,False,False,False,False,True
1,555,15,False,1,190,-0.00016790557449922194,47.45029320474714,False,False,False,False,True
1,555,15,False,11,225,-0.0011084023482456108,34.632392544765025,False,False,False,False,True
1,555,15,False,10,25,-0.0002981601153090561,13.051208469085397,False,False,False,False,True
1,555,15,False,12,44,0.0006127001053760632,17.12681041425094,False,False,False,False,True
1,555,15,False,3,82,0.0004498745714549732,3.0873727407306424,False,False,False,False,True
1,555,15,False,14,13,0.0018914931883450919,4.018698662519455,False,False,False,False,True
1,555,15,False,2,33,0.0009432956775831766,9.041051947977396,False,False,False,False,True
1,555,15,False,13,36,0.0019182149524506953,11.032509753946213,False,False,False,False,True
1,555,15,False,5,21,-0.00285851079953596,3.054862949065863,False,False,False,False,True
1,555,15,False,6,711,0.0002015892309052755,165.25743150198832,False,False,False,False,True
1,555,15,False,4,571,2.4895891075445454e-06,109.42894824687392,False,False,False,False,True
1,555,15,False,9,103,0.000773308917088939,31.10811160877347,False,False,False,False,True
1,555,15,False,7,302,-4.3454168547325505e-05,109.4315946851857,False,False,False,False,True
1,555,15,False,8,166,-0.000809673238143513,58.51493157399818,False,False,False,False,True
1,556,10,False,0,1817,5.596370518381057e-05,498.3439281126484,False,False,False,False,True
1,556,10,False,5,390,-0.000495014368816081,48.15382649935782,False,False,False,False,True
1,556,10,False,4,34,0.0004169014721326509,6.1044570235535485,False,False,False,False,True
1,556,10,False,9,34,0.0014891862607035872,6.079256372526288,False,False,False,False,True
1,556,10,False,3,37,2.3237395706248965e-05,15.045513655524699,False,False,False,False,True
1,556,10,False,6,57,-0.0018103889008970078,9.157279668841513,False,False,False,False,True
1,556,10,False,7,42,-0.0003484690090986242,11.1593200401403,False,False,False,False,True
1,556,10,False,2,42,0.001616933097790647,7.031702564097939,False,False,False,False,True
1,556,10,False,8,29,0.00010779198232040006,7.08371822303161,False,False,False,False,True
1,556,10,False,1,43,-0.000984080379001553,9.083718132693319,False,False,False,False,True
1,557,11,False,0,220,0.0002838668702933605,63.26050400035456,False,False,False,False,True
1,557,11,False,7,69,0.0016790596060866306,15.121922685299067,False,False,False,False,True
1,557,11,False,6,70,-0.000968924881335313,16.19752459274605,False,False,False,False,True
1,557,11,False,8,259,0.00012603105532057123,79.56495192600414,False,False,False,False,True
1,557,11,False,3,13,-0.00017505302728500427,8.013003863859923,False,False,False,False,True
1,557,11,False,9,116,0.0013625594663505306,14.300748548004774,False,False,False,False,True
1,557,11,False,4,630,-0.0004533638556725347,136.57364931190386,False,False,False,False,True
1,557,11,False,5,1002,3.529853061129439e-05,257.79263165732846,False,False,False,False,True
1,557,11,False,2,52,-0.0016812058996809225,7.0613648621365455,False,False,False,False,True
1,557,11,False,10,33,-0.00013034066493567803,10.05894348816946,False,False,False,False,True
1,557,11,False,1,61,0.000965458776683618,9.297475356608627,False,False,False,False,True
1,558,19,False,0,49,-8.350317761398139e-05,8.039011704735463,False,False,False,False,True
1,558,19,False,15,54,0.0014769003187621002,12.067866888362913,False,False,False,False,True
1,558,19,False,14,48,-0.0006892735746020232,6.169902394991367,False,False,False,False,True
1,558,19,False,12,63,-0.00013937993572050563,18.133312365040183,False,False,False,False,True
1,558,19,False,16,124,-0.0012360969118184603,19.2121426705271,False,False,False,False,True
1,558,19,False,13,243,0.00014566960279006238,88.34056736715138,False,False,False,False,True
1,558,19,False,17,149,-0.0005163994950748711,32.33814602298662,False,False,False,False,True
1,558,19,False,8,60,-0.0011045485145036087,16.12761729536578,False,False,False,False,True
1,558,19,False,1,48,-2.0468148039935648e-05,10.08737279335037,False,False,False,False,True
1,558,19,False,9,58,-0.0015651863683517377,16.139388158451766,False,False,False,False,True
1,558,19,False,6,147,-0.00022898439629001597,25.424711416009814,False,False,False,False,True
1,558,19,False,11,53,0.0009521073840375946,11.121922737918792,False,False,False,False,True
1,558,19,False,3,1181,0.0001239661494252761,304.41163894347847,False,False,False,False,True
1,558,19,False,7,38,0.001326216153647241,12.099569452460853,False,False,False,False,True
1,558,19,False,4,28,0.002811464731060216,6.058517557103185,False,False,False,False,True
1,558,19,False,5,45,0.00018706397649334434,5.127617498859763,False,False,False,False,True
1,558,19,False,2,28,0.0006489143369360894,6.0772162196226445,False,False,False,False,True
1,558,19,False,10,65,-0.0019313102613278423,6.161741542164239,False,False,False,False,True
1,558,19,False,18,44,-0.0006625416073874951,14.104457263834773,False,False,False,False,True
1,559,13,False,0,52,-0.002713969599059414,9.096721958834676,False,False,False,False,True
1,559,13,False,4,107,-0.0007912941971505347,20.22960839280859,False,False,False,False,True
1,559,13,False,6,28,0.000872930148479871,9.999999999999998,False,False,False,False,True
1,559,13,False,3,58,-0.0007361135651759853,29.11703500105068,False,False,False,False,True
1,559,13,False,12,41,0.00010258662916683164,17.058517557103187,False,False,False,False,True
1,559,13,False,5,59,0.0007657290126997531,20.043899381067604,False,False,False,False,True
1,559,13,False,2,1110,-3.344819385260017e-05,302.14344446733594,False,False,False,False,True
1,559,13,False,9,747,0.00032982497779476995,161.47816104767844,False,False,False,False,True
1,559,13,False,8,61,-0.0007839464015850027,16.196291591972113,False,False,False,False,True
1,559,13,False,7,41,-0.0005078905929519983,7.132079311646519,False,False,False,False,True
1,559,13,False,10,131,-0.007319296683121746,0.40316538093611587,False,False,False,False,True
1,559,13,False,11,63,-0.002134744304820741,1.330792300403118,False,False,False,False,True
1,559,13,False,1,27,0.0006094530991067425,23.013003901578486,False,False,False,False,True
1,560,11,False,0,54,-0.001631129089701373,10.102416810113935,False,False,False,False,True
1,560,11,False,3,99,-0.0003161850828900628,47.093874691519886,False,False,False,False,True
1,560,11,False,5,73,0.001220856968952123,16.067866888362914,False,False,False,False,True
1,560,11,False,4,52,-0.00032711696939722646,23.080870767123997,False,False,False,False,True
1,560,11,False,6,67,-0.0018074942548027089,9.200753133744,False,False,False,False,True
1,560,11,False,2,343,0.00012599701534831028,109.37919787270948,False,False,False,False,True
1,560,11,False,9,110,0.0009484462706318218,33.20848828880116,False,False,False,False,True
1,560,11,False,8,41,-0.0013864364466678102,8.115420764312146,False,False,False,False,True
1,560,11,False,10,1617,-7.20589686249462e-06,327.81258371891454,False,False,False,False,True
1,560,11,False,7,42,-0.0010656661146840312,10.168243455234913,False,False,False,False,True
1,560,11,False,1,27,0.0006032554733385969,23.013003901578486,False,False,False,False,True
1,561,15,False,0,3,0.002933240404010236,1.0130039015784849,False,False,False,False,True
1,561,15,False,1,310,-2.832976163841287e-05,77.72465292410925,False,False,False,False,True
1,561,15,False,12,91,-0.000993950928788484,16.384466672781855,False,False,False,False,True
1,561,15,False,10,61,-0.002027510426907506,10.09672204917297,False,False,False,False,True
1,561,15,False,11,22,-3.3347672287086804e-05,8.054862986784427,False,False,False,False,True
1,561,15,False,3,82,0.00044747760972529754,3.0873727407306424,False,False,False,False,True
1,561,15,False,14,13,0.001855636252031373,4.018698662519455,False,False,False,False,True
1,561,15,False,2,39,0.0009161596148948801,9.034549997188153,False,False,False,False,True
1,561,15,False,13,30,0.0019073487217397273,11.039011704735456,False,False,False,False,True
1,561,15,False,5,21,-0.0027985496616790484,3.054862949065863,False,False,False,False,True
1,561,15,False,6,711,0.0001983149607913167,165.25743150198832,False,False,False,False,True
1,561,15,False,4,36,-0.0018984289120903017,9.116227901540695,False,False,False,False,True
1,561,15,False,8,432,-0.0002936232484618859,90.05098318541422,False,False,False,False,True
1,561,15,False,7,631,-4.5382003783942225e-07,195.27817055070773,False,False,False,False,True
1,561,15,False,9,43,0.0011750365517753016,14.03170256409794,False,False,False,False,True
1,562,14,False,0,198,0.00042698720134681355,48.27678091265261,False,False,False,False,True
1,562,14,False,12,382,-0.00012568499077523663,105.63196650054306,False,False,False,False,True
1,562,14,False,11,47,-0.0008564157459859347,10.127617461141197,False,False,False,False,True
1,562,14,False,9,56,7.186002028850725e-05,10.117461030371489,False,False,False,False,True
1,562,14,False,10,47,-0.0016309133248793462,10.147123509086667,False,False,False,False,True
1,562,14,False,7,60,-0.0010823064780436686,16.12761729536578,False,False,False,False,True
1,562,14,False,1,10,-0.00264157659954901,2.0455136555247,False,False,False,False,True
1,562,14,False,2,352,0.0006768106158341943,105.46044974867254,False,False,False,False,True
1,562,14,False,5,644,-1.4880570912582188e-05,111.52201596694067,False,False,False,False,True
1,562,14,False,4,567,-8.639242710767615e-06,165.3683904753998,False,False,False,False,True
1,562,14,False,6,43,-0.0012465998460343334,11.116227811202405,False,False,False,False,True
1,562,14,False,3,40,-0.0020757502854879023,6.119075319729747,False,False,False,False,True
1,562,14,False,13,35,-0.0006269511970485237,5.022353247739375,False,False,False,False,True
1,562,14,False,8,44,2.353453844142417e-05,10.153625407256184,False,False,False,False,True
1,563,15,False,0,673,-0.00014999792207556794,222.09160934435204,False,False,False,False,True
1,563,15,False,5,194,0.0004748968134641674,57.22229925217107,False,False,False,False,True
1,563,15,False,4,49,-0.0013365247952143186,14.110533125698565,False,False,False,False,True
1,563,15,False,3,184,0.0010226099172685253,55.15604681894183,False,False,False,False,True
1,563,15,False,7,111,-3.186090581817884e-05,20.366193640511483,False,False,False,False,True
1,563,15,False,6,87,0.0004963501791250357,22.08291108580306,False,False,False,False,True
1,563,15,False,8,64,-0.0007767271835740245,18.080870676785707,False,False,False,False,True
1,563,15,False,2,74,-0.0012509867407400775,12.190215414389966,False,False,False,False,True
1,563,15,False,14,108,-0.00021496390446244952,31.29994145547971,False,False,False,False,True
1,563,15,False,12,90,0.0008120070561618589,25.145890350453556,False,False,False,False,True
1,563,15,False,13,602,-8.266860962105516e-05,79.98943826276809,False,False,False,False,True
1,563,15,False,9,64,0.00026788596992319985,14.130039015784858,False,False,False,False,True
1,563,15,False,10,77,-0.0006256068658943765,16.166629308834676,False,False,False,False,True
1,563,15,False,11,105,-0.001969084470727585,13.17474544374272,False,False,False,False,True
1,563,15,False,1,43,0.0007224402687390254,16.035357096698135,False,False,False,False,True
1,564,10,False,0,1947,3.8009328359416136e-05,552.5467662601732,False,False,False,False,True
1,564,10,False,6,180,-0.0011199124257793857,9.528742704074828,False,False,False,False,True
1,564,10,False,4,71,-0.0006508369830571793,8.219877735245971,False,False,False,False,True
1,564,10,False,8,51,-0.002379776446239929,4.16458901297301,False,False,False,False,True
1,564,10,False,3,20,0.002731834761703471,3.039011704735456,False,False,False,False,True
1,564,10,False,5,44,0.0008556819348254677,4.028855183627456,False,False,False,False,True
1,564,10,False,9,50,-0.0005608453652184502,3.1702837739139795,False,False,False,False,True
1,564,10,False,2,64,-0.000158432248016047,14.110151957254859,False,False,False,False,True
1,564,10,False,7,37,-0.0014039691539519858,9.136966603808103,False,False,False,False,True
1,564,10,False,1,61,0.0009517858118062167,9.297475356608627,False,False,False,False,True
1,565,7,False,0,10,-0.00118386033228356,8.999999999999998,False,False,False,False,True
1,565,7,False,2,60,0.0012894088623922057,13.074368839152159,False,False,False,False,True
1,565,7,False,5,95,-6.227896441334373e-05,12.18736810935661,False,False,False,False,True
1,565,7,False,4,2214,-3.568391642999348e-05,535.6505725355819,False,False,False,False,True
1,565,7,False,6,74,0.000914938067911583,12.19021534686908,False,False,False,False,True
1,565,7,False,3,45,-0.0010183588192309108,12.13003894034773,False,False,False,False,True
1,565,7,False,1,27,0.0005956717977083149,23.013003901578486,False,False,False,False,True
1,566,13,False,0,53,-0.0001941810872891144,8.080870789941402,False,False,False,False,True
1,566,13,False,11,59,0.0009841939168743756,17.039011704735458,False,False,False,False,True
1,566,13,False,3,205,0.00039484722760239525,50.20117920078337,False,False,False,False,True
1,566,13,False,9,1240,-0.0001791398309148883,338.45677087269723,False,False,False,False,True
1,566,13,False,8,128,0.0007592732077521519,34.15485831769183,False,False,False,False,True
1,566,13,False,10,464,6.992315421416494e-05,95.99042584467679,False,False,False,False,True
1,566,13,False,4,54,0.000716607358522678,13.07640902977437,False,False,False,False,True
1,566,13,False,7,82,-0.000734199650121901,13.318640103098003,False,False,False,False,True
1,566,13,False,5,11,-0.0024325086463631,6.045513542369011,False,False,False,False,True
1,566,13,False,6,94,-0.0005958317656513955,13.38242645235732,False,False,False,False,True
1,566,13,False,1,62,0.0016788667778002656,9.251961753703656,False,False,False,False,True
1,566,13,False,2,41,-0.00035742914600478106,9.160934457555415,False,False,False,False,True
1,566,13,False,12,32,0.00029094976019816736,9.086565603502093,False,False,False,False,True
1,567,10,False,0,10,0.001670885596064354,3.026007803156971,False,False,False,False,True
1,567,10,False,1,6,-0.0036783320267266533,1.0195058523677278,False,False,False,False,True
1,567,10,False,2,950,7.452115817299513e-05,180.84592482447624,False,False,False,False,True
1,567,10,False,7,310,0.0006479259176526803,57.745773216709495,False,False,False,False,True
1,567,10,False,4,85,-0.002279758788154527,6.267812869977204,False,False,False,False,True
1,567,10,False,9,18,-0.000103384222234622,5.074368801433593,False,False,False,False,True
1,567,10,False,3,348,-0.00022169864530260103,93.64335616538301,False,False,False,False,True
1,567,10,False,6,70,-0.0011914525839199154,21.169476470910013,False,False,False,False,True
1,567,10,False,5,616,-6.16491555750583e-05,215.33464767504483,False,False,False,False,True
1,567,10,False,8,112,0.0006263761643307802,33.10569012956694,False,False,False,False,True
1,568,14,False,0,3,-0.00031930403900668413,1.015851244330405,False,False,False,False,True
1,568,14,False,12,63,-0.0013239045872730018,2.2808168469928205,False,False,False,False,True
1,568,14,False,13,44,-0.002293483421684591,1.2353032291866841,False,False,False,False,True
1,568,14,False,1,10,-0.0006734474925802709,6.043899267911914,False,False,False,False,True
1,568,14,False,11,109,-0.0014278396434106056,8.521433495916424,False,False,False,False,True
1,568,14,False,10,9,-0.000120453886483382,5.027240961790084,False,False,False,False,True
1,568,14,False,3,318,0.0001555059728916809,78.79655580734834,False,False,False,False,True
1,568,14,False,6,77,0.0012537735251893787,15.119882494676856,False,False,False,False,True
1,568,14,False,4,1288,1.9412296043561613e-05,383.85238168621436,False,False,False,False,True
1,568,14,False,5,359,-0.000491699894851507,76.83480477612466,False,False,False,False,True
1,568,14,False,2,28,0.0015002114751961834,8.045513655524699,False,False,False,False,True
1,568,14,False,8,31,-0.0003234037798217074,7.089412983972582,False,False,False,False,True
1,568,14,False,9,161,0.0008104605066841148,17.291825132910162,False,False,False,False,True
