model,cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,n_outer_folds,n_oof_compounds,pooled_oof_mean_abs_group_shap,fold_mean_mean_abs_group_shap,fold_sd_mean_abs_group_shap,fold_mean_normalized_group_shap,fold_sd_normalized_group_shap,pooled_oof_mean_signed_group_shap,fold_mean_cancellation_fraction,minimum_fold_mean_abs_group_shap,maximum_fold_mean_abs_group_shap,fraction_folds_positive_mean_signed,minimum_cluster_size_used_by_model,maximum_cluster_size_used_by_model,raw_importance_rank_within_model,normalized_importance_rank_within_model
custom_mtl_original,cluster_2280,2280,Cluster 2280: MIC3 (n=5),MIC3,MIC3,5,"[""MIC3"", ""MIC2"", ""MIC4"", ""MIC5"", ""MIC1""]",5,3156,0.0054172088362942255,0.005418613069488189,0.003900612133551162,0.0035218172214812743,0.002399914271025465,0.000666854430242425,0.22876462138820203,0.0009868531093407196,0.01110197540709433,0.8,5,5,64,67
custom_mtl_original,cluster_57,57,Cluster 57: ATSC5i (n=1),ATSC5i,ATSC5i,1,"[""ATSC5i""]",5,3156,0.005244667328081344,0.005245232296807868,0.004929125447347239,0.003295068047221098,0.0029143493217522547,0.0005996465323353937,0.0,0.0,0.010833062971222943,0.4,1,1,65,71
custom_mtl_original,cluster_2343,2343,Cluster 2343: VSA_EState4 (n=1),VSA_EState4,VSA_EState4,1,"[""VSA_EState4""]",5,3156,0.005234958641983463,0.005235587174447293,0.002689123610510949,0.0036139676439950795,0.0019031246492500617,0.0005660750976842184,0.0,0.0016961841614667884,0.00801775098063186,1.0,1,1,66,63
custom_mtl_original,cluster_39,39,Cluster 39: ATSC3are (n=3),ATSC3are,ATSC3are,3,"[""ATSC3are"", ""ATSC3pe"", ""ATSC3se""]",5,3156,0.005214177687679317,0.005214108303114853,0.001363846996948756,0.0035289390164451014,0.0009895584708133982,-0.00040760292661295706,0.17627414266981373,0.002826423113329294,0.006221383551488274,0.4,3,3,67,66
custom_mtl_original,cluster_5,5,Cluster 5: AATS0i (n=2),AATS0i,AATS0i,2,"[""AATS0i"", ""Mi""]",5,3156,0.005139581019587972,0.005140659852522332,0.005012561033111734,0.0036209388185849526,0.0036968017703771757,-0.0001811751567446262,0.1302259277104029,6.897036761966999e-05,0.011988568878640849,0.4,2,2,68,62
custom_mtl_original,cluster_90,90,Cluster 90: NaaCH (n=6),NaaCH,NaaCH,6,"[""NaaCH"", ""SaaCH"", ""SlogP_VSA6"", ""VSA_EState6"", ""SMR_VSA7"", ""C2SP2""]",5,3156,0.005137951803029856,0.005138846611346171,0.0017635560052028797,0.003442461585778053,0.0011896594151020383,-0.00026083382956300274,0.3971574319476707,0.002314831565056391,0.006590824298030121,0.4,6,6,69,69
custom_mtl_original,cluster_2331,2331,Cluster 2331: SlogP_VSA3 (n=1),SlogP_VSA3,SlogP_VSA3,1,"[""SlogP_VSA3""]",5,3156,0.005085961602545473,0.005086246924148644,0.005208809395764225,0.003202207537487914,0.0028070233008054006,-8.604828583519609e-05,0.0,0.0014597564916081092,0.014214348903871462,0.4,1,1,70,77
custom_mtl_original,cluster_2351,2351,Cluster 2351: Xp-4dv (n=8),Xp-4dv,Xp-4dv,8,"[""Xp-4dv"", ""Xp-5dv"", ""Xp-6dv"", ""Xp-3dv"", ""Xpc-6dv"", ""Xp-7dv"", ""Xpc-5dv"", ""Xpc-4dv""]",5,3156,0.005022571410469681,0.005023366048513359,0.005464120811768978,0.0035046457167646136,0.004037857500382588,-0.00023158115914116028,0.42207965580030427,0.001909956623885125,0.014757311598276548,0.2,8,8,71,68
custom_mtl_original,cluster_2282,2282,Cluster 2282: MPC4 (n=21),MPC4,MPC4,21,"[""MPC4"", ""MPC5"", ""TMPC10"", ""Xp-6d"", ""Xp-5d"", ""MPC3"", ""MPC6"", ""MWC05"", ""MPC7"", ""Xp-7d"", ""Xp-4d"", ""MWC06"", ""MWC04"", ""MPC8"", ""MPC9"", ""MPC10"", ""SRW08"", ""SRW06"", ""WPol"", ""fragCpx"", ""nRing""]",5,3156,0.005001106119096049,0.005001600971251454,0.003631342538224929,0.0032347808093714375,0.0019640888919877685,-0.0010233204457094308,0.468642652758008,0.002145138707817808,0.011020439385441578,0.2,21,21,72,74
custom_mtl_original,cluster_2334,2334,Cluster 2334: SsssCH (n=1),SsssCH,SsssCH,1,"[""SsssCH""]",5,3156,0.004952667085429145,0.004953310179730229,0.002503946756915544,0.003224336845646961,0.0013544446667148496,-0.00021737253093290733,0.0,0.002620584037775621,0.007670232318233573,0.2,1,1,73,76
custom_mtl_original,cluster_2143,2143,Cluster 2143: EState_VSA5 (n=1),EState_VSA5,EState_VSA5,1,"[""EState_VSA5""]",5,3156,0.004931892264828792,0.004932414131629646,0.0035528817747678106,0.003277580919520018,0.0024376727416415256,-0.00039380782166104154,0.0,0.0007794023996963449,0.00959253904518832,0.0,1,1,74,73
custom_mtl_original,cluster_372,372,Cluster 372: ECFP_1243 (n=1),ECFP_1243,ECFP_1243,1,"[""ECFP_1243""]",5,3156,0.004871486867821279,0.004872026758124226,0.002695206785338076,0.003339678211236728,0.0020568675058186183,-0.00012217231540823486,0.0,0.0031681329620243085,0.009647481514057813,0.2,1,1,75,70
custom_mtl_original,cluster_21,21,Cluster 21: AATSC1p (n=4),AATSC1p,AATSC1p,4,"[""AATSC1p"", ""AATSC1v"", ""ATSC1v"", ""ATSC1p""]",5,3156,0.004829473653306738,0.004829848574966104,0.0017803006911731628,0.0032904711674576074,0.001239950701745582,0.00047204278327769633,0.28775047131679365,0.002847565315358011,0.007475480561697458,1.0,4,4,76,72
custom_mtl_original,cluster_82,82,Cluster 82: SIC2 (n=3),SIC2,SIC2,3,"[""SIC2"", ""BIC2"", ""CIC2""]",5,3156,0.004821766870931719,0.0048217150070541245,0.0008828213366996829,0.0032299741600117574,0.0005084106445877132,-0.000758285428375594,0.18616650636875928,0.0033330584992115656,0.005557228618412521,0.2,3,3,77,75
custom_mtl_original,cluster_83,83,Cluster 83: SIC3 (n=3),SIC3,SIC3,3,"[""SIC3"", ""CIC3"", ""BIC3""]",5,3156,0.004779453157214286,0.004779626057911096,0.001273711746655788,0.0031758336036066363,0.0006409947298769398,-0.00020372496083346275,0.20467040438819342,0.0032734018902344196,0.006410041949964359,0.4,3,3,78,78
custom_mtl_original,cluster_40,40,Cluster 40: ATSC3c (n=1),ATSC3c,ATSC3c,1,"[""ATSC3c""]",5,3156,0.004646273533512237,0.004647415361607851,0.003157427371860853,0.0031528274302460545,0.0021483049483348197,-0.0002475124839155528,0.0,0.0010438058918509597,0.008907637255563325,0.4,1,1,79,80
custom_mtl_original,cluster_2169,2169,Cluster 2169: JGI8 (n=1),JGI8,JGI8,1,"[""JGI8""]",5,3156,0.004591174891399306,0.004589247622753231,0.003541948317918818,0.0031603245764857783,0.0025928771470563224,0.0009338598937115921,0.0,0.0022732420757814783,0.01067170746976838,1.0,1,1,80,79
custom_mtl_original,cluster_2276,2276,Cluster 2276: MACCS_95 (n=1),MACCS_95,MACCS_95,1,"[""MACCS_95""]",5,3156,0.004556343387151739,0.0045571052832496664,0.0061377691526989025,0.002992173604193555,0.003973443163585744,-0.00028699024945229626,0.0,0.0,0.015354222613893203,0.0,1,1,81,81
custom_mtl_original,cluster_14,14,Cluster 14: AATSC0p (n=1),AATSC0p,AATSC0p,1,"[""AATSC0p""]",5,3156,0.004538204477118578,0.004539053235706937,0.004774924291816742,0.00288084718255015,0.002711585773532213,0.0003467187184312473,0.0,0.0009449794534831742,0.012256237355873716,0.6,1,1,82,85
custom_mtl_original,cluster_2,2,Cluster 2: Mare (n=9),Mare,Mare,9,"[""Mare"", ""AATS0pe"", ""AATS0are"", ""Mse"", ""Mpe"", ""AATS0se"", ""AATS1pe"", ""AATS1se"", ""AATS1are""]",5,3156,0.004483226627188525,0.004482490140387168,0.002674262678846218,0.002930785600638347,0.0016211762850666712,-0.00017279528521875137,0.32449438035341305,0.00177734324147709,0.007626634726018686,0.6,9,9,83,83
custom_mtl_original,cluster_60,60,Cluster 60: ATSC6are (n=3),ATSC6are,ATSC6are,3,"[""ATSC6are"", ""ATSC6pe"", ""ATSC6se""]",5,3156,0.004371412725692455,0.004371646587937276,0.0036840215783263083,0.002756613126854054,0.0020564197690536457,0.0006073084574843342,0.23170621786031503,0.0004017652426886325,0.00979401959906953,0.8,3,3,84,89
custom_mtl_original,cluster_58,58,Cluster 58: ATSC5v (n=2),ATSC5v,ATSC5v,2,"[""ATSC5v"", ""ATSC5p""]",5,3156,0.004338512984289891,0.00433823504968361,0.0008485157802575413,0.0029463854889591017,0.0007353189082274018,-0.0003887348021525134,0.15990007737087777,0.003169408300670457,0.005215396667106771,0.4,2,2,85,82
custom_mtl_original,cluster_55,55,Cluster 55: ATSC5d (n=1),ATSC5d,ATSC5d,1,"[""ATSC5d""]",5,3156,0.004256851117644061,0.004257063446073486,0.0027653510149711056,0.00280163131432484,0.0017272119125847018,-2.402206413468941e-05,0.0,0.0017955792903591662,0.008858413439703342,0.6,1,1,86,87
custom_mtl_original,cluster_53,53,Cluster 53: ATSC5are (n=3),ATSC5are,ATSC5are,3,"[""ATSC5are"", ""ATSC5pe"", ""ATSC5se""]",5,3156,0.004211855319764383,0.004210580837736963,0.0027007852733033828,0.002908805292211685,0.0019786924244733204,-3.384916084219751e-05,0.13746096758264936,0.0017153912485261078,0.008232846116273118,0.6,3,3,87,84
custom_mtl_original,cluster_73,73,Cluster 73: ATSC8m (n=2),ATSC8m,ATSC8m,2,"[""ATSC8m"", ""ATSC8Z""]",5,3156,0.004208456479159022,0.004208666492569737,0.0033457455353963195,0.002812195293237358,0.0022654674861318403,-0.0003298748765962669,0.14270888526979347,0.0008113578328986165,0.00842956213557747,0.4,2,2,88,86
custom_mtl_original,cluster_66,66,Cluster 66: ATSC7m (n=2),ATSC7m,ATSC7m,2,"[""ATSC7m"", ""ATSC7Z""]",5,3156,0.004182398686307059,0.004182550221395232,0.0026738551941319043,0.002708031124000902,0.0014575173229963087,-0.00028158148746418104,0.11793554527298618,0.0011216231567643493,0.008405769502444399,0.2,2,2,89,90
custom_mtl_original,cluster_74,74,Cluster 74: ATSC8are (n=3),ATSC8are,ATSC8are,3,"[""ATSC8are"", ""ATSC8pe"", ""ATSC8se""]",5,3156,0.0041512456016412815,0.004151588649669623,0.00167551493232117,0.0027778475132992876,0.0011162954389177001,-0.0003689710401339449,0.28252404798348624,0.0026913315005093782,0.006286726460581352,0.4,3,3,90,88
custom_mtl_original,cluster_1805,1805,Cluster 1805: NssO (n=4),NssO,NssO,4,"[""NssO"", ""MACCS_126"", ""ECFP_695"", ""SssO""]",5,3156,0.0040683216431771025,0.004068305356865327,0.0023714793782460115,0.002663965146427569,0.0012640570173030807,7.349513260519234e-05,0.04312187811220205,0.00163934133085563,0.007919443480887401,0.4,4,4,91,91
custom_mtl_original,cluster_18,18,Cluster 18: ATSC1d (n=2),ATSC1d,ATSC1d,2,"[""ATSC1d"", ""AATSC1d""]",5,3156,0.003990088439906619,0.003990661808998297,0.002020710984256377,0.0026033409151944554,0.0010975505746565878,0.0005424703488448024,0.09788069268601449,0.0018889364654175395,0.006823840020183417,0.4,2,2,92,93
custom_mtl_original,cluster_2138,2138,Cluster 2138: EState_VSA1 (n=1),EState_VSA1,EState_VSA1,1,"[""EState_VSA1""]",5,3156,0.003923996221435687,0.003923582403961271,0.0032248142220452193,0.0026104616537925844,0.002174282962696764,-0.0011178715725885973,0.0,0.0,0.006881892540594977,0.0,1,1,93,92
custom_mtl_original,cluster_2311,2311,Cluster 2311: PEOE_VSA9 (n=1),PEOE_VSA9,PEOE_VSA9,1,"[""PEOE_VSA9""]",5,3156,0.003886828992351686,0.003887535863805596,0.003027071695843083,0.0024893761671812425,0.0015920027667556136,7.495398750753924e-05,0.0,0.0016566495552657976,0.009157387015656068,0.6,1,1,94,97
custom_mtl_original,cluster_34,34,Cluster 34: ATSC2d (n=1),ATSC2d,ATSC2d,1,"[""ATSC2d""]",5,3156,0.0038805897404782025,0.003881433089220092,0.003049732475348644,0.0025100598737028057,0.0018754466675866804,-0.00034304011224837544,0.0,0.0012198244598163417,0.008518187757656266,0.2,1,1,95,96
custom_mtl_original,cluster_52,52,Cluster 52: ATSC5m (n=2),ATSC5m,ATSC5m,2,"[""ATSC5m"", ""ATSC5Z""]",5,3156,0.0038414431756506116,0.003841300128807104,0.0019451860873006372,0.0025708725535929016,0.0013358810068352749,-0.0002958306806166496,0.05994301703510081,0.0006389158484925255,0.0057695011769837165,0.0,2,2,96,94
custom_mtl_original,cluster_67,67,Cluster 67: ATSC7are (n=3),ATSC7are,ATSC7are,3,"[""ATSC7are"", ""ATSC7pe"", ""ATSC7se""]",5,3156,0.0038325680500380576,0.0038321287998991154,0.0016349937937371003,0.002559210359013519,0.00110958828968789,0.00013415923274128608,0.19040982473268858,0.0011163347489615153,0.005218402238401326,0.6,3,3,97,95
custom_mtl_original,cluster_46,46,Cluster 46: ATSC4are (n=3),ATSC4are,ATSC4are,3,"[""ATSC4are"", ""ATSC4pe"", ""ATSC4se""]",5,3156,0.003742996219695104,0.0037431528105295693,0.0037816768688211867,0.00233055120530032,0.0020618581631969314,-0.0002210431973558156,0.2522090525186846,0.0009039249484403194,0.010171235767254138,0.4,3,3,98,102
custom_mtl_original,cluster_17,17,Cluster 17: AATSC1are (n=4),AATSC1are,AATSC1are,4,"[""AATSC1are"", ""ATSC1pe"", ""AATSC1pe"", ""ATSC1are""]",5,3156,0.003694225105315674,0.0036941922615753146,0.0036947977808274904,0.002359755304936619,0.0021007153484533404,0.00032886930377568513,0.1849080789877814,0.00035810560992519965,0.009551305306195504,0.6,4,4,99,99
custom_mtl_original,cluster_88,88,Cluster 88: C1SP3 (n=1),C1SP3,C1SP3,1,"[""C1SP3""]",5,3156,0.0035605339640633394,0.003561649266954607,0.005643455191298347,0.0020937820854662987,0.0032044828305738547,-0.0003046625209469468,0.0,0.0,0.013017419055166164,0.0,1,1,100,111
custom_mtl_original,cluster_2147,2147,Cluster 2147: EState_VSA9 (n=1),EState_VSA9,EState_VSA9,1,"[""EState_VSA9""]",5,3156,0.0035545648377185934,0.0035551840531653583,0.005207306811453916,0.002351851189141832,0.00336975889940615,4.3728266542755016e-05,0.0,0.0,0.012717230839959246,0.4,1,1,101,100
custom_mtl_original,cluster_2352,2352,Cluster 2352: ZMIC1 (n=2),ZMIC1,ZMIC1,2,"[""ZMIC1"", ""ZMIC2""]",5,3156,0.0035178315057143063,0.003518307133586685,0.002949011900082861,0.0022580333942023344,0.0018053085539682353,9.308152115004266e-05,0.16847815906181904,0.0009047082925554093,0.007832260519650318,0.8,2,2,102,105
custom_mtl_original,cluster_62,62,Cluster 62: ATSC6d (n=1),ATSC6d,ATSC6d,1,"[""ATSC6d""]",5,3156,0.003470469374238863,0.0034677655825719514,0.005028177003126013,0.0024804980948935143,0.003615179523913116,0.00023512514062525055,0.0,4.759323046156854e-05,0.01200093208334337,0.6,1,1,103,98
custom_mtl_original,cluster_45,45,Cluster 45: ATSC4m (n=2),ATSC4m,ATSC4m,2,"[""ATSC4m"", ""ATSC4Z""]",5,3156,0.003452191178237672,0.003452903605187186,0.0015241218358530277,0.002339382886208173,0.0011377738826349297,-0.00035130203360437005,0.06663332683668724,0.0012044841525205325,0.005396071565011918,0.2,2,2,104,101
custom_mtl_original,cluster_16,16,Cluster 16: ATSC1Z (n=4),ATSC1Z,ATSC1Z,4,"[""ATSC1Z"", ""AATSC1m"", ""AATSC1Z"", ""ATSC1m""]",5,3156,0.0034490199615942897,0.0034492618448417472,0.0016263713751494767,0.002281021114204652,0.0010049079137742758,-0.00015119051405829153,0.1697795151080884,0.0012523919493716213,0.005641521100670107,0.4,4,4,105,103
custom_mtl_original,cluster_6,6,Cluster 6: AATS0p (n=3),AATS0p,AATS0p,3,"[""AATS0p"", ""Mp"", ""AATS1p""]",5,3156,0.003435208801236968,0.0034356890354847675,0.0018156037824834386,0.0022400612355094026,0.0010012368628963782,0.00044430167741457807,0.17933158606683408,0.0014702817814737472,0.00598369275753922,0.8,3,3,106,106
custom_mtl_original,cluster_2205,2205,Cluster 2205: NsOH (n=3),NsOH,NsOH,3,"[""NsOH"", ""SsOH"", ""MACCS_139""]",5,3156,0.003377370045530947,0.0033781162211675014,0.0033474298443876005,0.002162817352178154,0.0019776565679405127,-5.338367664262861e-06,0.00012221669333567498,0.0010231859122002117,0.008328778450997453,0.6,3,3,107,108
custom_mtl_original,cluster_2150,2150,Cluster 2150: FNSA3 (n=2),FNSA3,FNSA3,2,"[""FNSA3"", ""FNSA4""]",5,3156,0.0033191781118356895,0.0033189458275888982,0.0029346933410961313,0.0021517164040516885,0.0017404743930538947,0.00046680573034007134,0.12853700302539678,0.00043302791271745435,0.00748235609655727,0.8,2,2,108,109
custom_mtl_original,cluster_54,54,Cluster 54: ATSC5c (n=1),ATSC5c,ATSC5c,1,"[""ATSC5c""]",5,3156,0.0032700754537657094,0.00326951958626043,0.001764594366238199,0.002263957439454684,0.001354306768346646,8.293235718484279e-05,0.0,0.0015925773318763137,0.005292866636861028,0.4,1,1,109,104
custom_mtl_original,cluster_36,36,Cluster 36: ATSC2i (n=1),ATSC2i,ATSC2i,1,"[""ATSC2i""]",5,3156,0.003267700714980931,0.0032683867827226834,0.0019162003378053638,0.0021141776011859613,0.0009948188960297228,-0.00033103662559413855,0.0,0.0011031569897506166,0.006356478856936836,0.2,1,1,110,110
custom_mtl_original,cluster_31,31,Cluster 31: ATSC2m (n=2),ATSC2m,ATSC2m,2,"[""ATSC2m"", ""ATSC2Z""]",5,3156,0.0032289222995468925,0.003229030992303347,0.0025433371900621536,0.002087073936569677,0.0014185298598578344,-5.053909445982345e-05,0.03659826460413018,0.0010158771896413119,0.007277186812637426,0.2,2,2,111,112
custom_mtl_original,cluster_1178,1178,Cluster 1178: ECFP_197 (n=1),ECFP_197,ECFP_197,1,"[""ECFP_197""]",5,3156,0.003205155655408586,0.003206135495812782,0.002930958058065404,0.0020105970271045584,0.0016386353383032,-0.0002212396883626338,0.0,0.00011375918016826418,0.007577004011903455,0.2,1,1,112,117
custom_mtl_original,cluster_2322,2322,Cluster 2322: SMR_VSA5 (n=2),SMR_VSA5,SMR_VSA5,2,"[""SMR_VSA5"", ""SlogP_VSA5""]",5,3156,0.0030672941994649375,0.0030673657052267393,0.0013030322450582935,0.002058665966484738,0.0008445872915124889,7.865475554637947e-05,0.0768461849697091,0.0016814651241708644,0.005195977915778644,0.8,2,2,113,113
custom_mtl_original,cluster_20,20,Cluster 20: ATSC1i (n=2),ATSC1i,ATSC1i,2,"[""ATSC1i"", ""AATSC1i""]",5,3156,0.003016111663498193,0.0030156866401008756,0.0008197867869501312,0.0020451379673021193,0.0006411148789112709,-0.00033420154986972317,0.13911141544120978,0.0022573493596426005,0.0043570604820362254,0.2,2,2,114,114
custom_mtl_original,cluster_2270,2270,Cluster 2270: n5HRing (n=4),n5HRing,n5HRing,4,"[""n5HRing"", ""MACCS_83"", ""n5Ring"", ""MACCS_96""]",5,3156,0.002999828082477161,0.0030004606341995227,0.004581985256147065,0.0021752316646858885,0.003326798270622793,0.0002439257790703078,0.0008152426605304205,0.0,0.010872680619454993,0.4,4,4,115,107
custom_mtl_original,cluster_13,13,Cluster 13: AATSC0i (n=1),AATSC0i,AATSC0i,1,"[""AATSC0i""]",5,3156,0.002981699187488032,0.0029822372874659282,0.0012962109425762663,0.002031419198687414,0.0009947877007909247,-0.00033373723036911486,0.0,0.0012839937572264128,0.004816819754407664,0.0,1,1,116,116
custom_mtl_original,cluster_2167,2167,Cluster 2167: JGI6 (n=1),JGI6,JGI6,1,"[""JGI6""]",5,3156,0.0029679931743294106,0.0029684733077460566,0.0032314415473641673,0.0020390635648267694,0.002379161243199468,-0.00029478460965568697,0.0,0.00022003210591182122,0.008538264322071457,0.0,1,1,117,115
custom_mtl_original,cluster_19,19,Cluster 19: ATSC1dv (n=2),ATSC1dv,ATSC1dv,2,"[""ATSC1dv"", ""AATSC1dv""]",5,3156,0.0029288517901899422,0.0029283387972865345,0.0017784485845778269,0.0019211178307722866,0.0011410400401889102,2.1388768380938496e-05,0.15731226130525922,0.0004280546503472249,0.004547344400442644,0.4,2,2,118,122
custom_mtl_original,cluster_2293,2293,Cluster 2293: SssCH2 (n=2),SssCH2,SssCH2,2,"[""SssCH2"", ""NssCH2""]",5,3156,0.002919085556216037,0.002918638206430384,0.001775446997878408,0.001960323848856009,0.001173670312404928,-0.0004840574803665568,0.050854661976690176,0.00043567403496110003,0.004420035074002598,0.2,2,2,119,119
custom_mtl_original,cluster_2165,2165,Cluster 2165: JGI4 (n=1),JGI4,JGI4,1,"[""JGI4""]",5,3156,0.002887484280992372,0.0028877281051994503,0.0009593806573217844,0.0019006930387510518,0.0003906670253129462,0.0001507783736040502,0.0,0.002118218907659154,0.00453125960335357,0.6,1,1,120,123
custom_mtl_original,cluster_80,80,Cluster 80: SIC0 (n=2),SIC0,SIC0,2,"[""SIC0"", ""BIC0""]",5,3156,0.002882045688132415,0.0028823266917490644,0.002193142182767341,0.0019488934780385672,0.0014332791745172463,2.4877769075849652e-05,0.13018266859713934,0.0012194014398992444,0.0064769501165060335,0.4,2,2,121,120
custom_mtl_original,cluster_23,23,Cluster 23: ATSC0m (n=5),ATSC0m,ATSC0m,5,"[""ATSC0m"", ""ATSC0Z"", ""ATS0Z"", ""ATS0m"", ""ATSC0p""]",5,3156,0.002858806852236582,0.002858943834225358,0.0017574893555739554,0.001988276406693627,0.001326924548441628,0.00035510803623366166,0.305398588535419,0.0004990473285817375,0.005077266397191389,0.8,5,5,122,118
custom_mtl_original,cluster_2300,2300,Cluster 2300: PEOE_VSA10 (n=1),PEOE_VSA10,PEOE_VSA10,1,"[""PEOE_VSA10""]",5,3156,0.0028075507681465744,0.0028075220368770555,0.000817158859520941,0.0018650706008982777,0.000412198758820125,-0.0002446929569937799,0.0,0.0017934446408980364,0.004016412425407039,0.2,1,1,123,127
custom_mtl_original,cluster_2164,2164,Cluster 2164: JGI3 (n=1),JGI3,JGI3,1,"[""JGI3""]",5,3156,0.0027700856563707375,0.002770389320894302,0.002558860543245567,0.0019217831631571723,0.00189935027434658,0.0002467399416484364,0.0,0.0011659091638520026,0.00732185405756463,0.6,1,1,124,121
custom_mtl_original,cluster_2166,2166,Cluster 2166: JGI5 (n=1),JGI5,JGI5,1,"[""JGI5""]",5,3156,0.0027357357156235244,0.002736319511341622,0.002354583434134217,0.0018721177685567607,0.0017417763939356927,-7.690002783369185e-05,0.0,0.0008938602250262394,0.0067884906316053465,0.4,1,1,125,126
custom_mtl_original,cluster_2318,2318,Cluster 2318: RPCS (n=1),RPCS,RPCS,1,"[""RPCS""]",5,3156,0.0027255068766710274,0.0027257260751365154,0.002049304068352195,0.001890472451557107,0.0015341313590786119,0.00016120844214994982,0.0,0.0008446884486894613,0.006237443848221947,0.6,1,1,126,124
custom_mtl_original,cluster_2212,2212,Cluster 2212: nO (n=3),nO,nO,3,"[""nO"", ""SMR_VSA1"", ""MACCS_146""]",5,3156,0.0027248977357813824,0.002723877972695943,0.0021753061070607796,0.0018125351210340353,0.00152873991464421,-0.0009472440838390984,0.02272220228006645,0.00037425876733221213,0.005942250270342832,0.2,3,3,127,130
custom_mtl_original,cluster_95,95,Cluster 95: FPSA1 (n=3),FPSA1,FPSA1,3,"[""FPSA1"", ""FNSA1"", ""DPSA1""]",5,3156,0.0027212356519344754,0.0027213856551612293,0.0010356601428927633,0.0017824508754692293,0.0004576233902627873,-8.052943625610683e-05,0.2488962101184375,0.0017599156460947657,0.004376223410906019,0.6,3,3,128,133
custom_mtl_original,cluster_2160,2160,Cluster 2160: IC4 (n=3),IC4,IC4,3,"[""IC4"", ""IC5"", ""IC3""]",5,3156,0.0026652926521618992,0.0026654964891353696,0.0034624883520643066,0.0018725440478266312,0.0025326949829258118,-0.0005684653173562139,0.07204878360400883,0.00012639763772503585,0.00871395281617826,0.6,3,3,129,125
custom_mtl_original,cluster_2320,2320,Cluster 2320: SMR_VSA3 (n=1),SMR_VSA3,SMR_VSA3,1,"[""SMR_VSA3""]",5,3156,0.002648132674077128,0.00264738251262353,0.0015805594219778535,0.001795017340267046,0.001143144579997511,0.00022915785221898046,0.0,0.0009749462735207072,0.005014892060178455,0.8,1,1,130,131
custom_mtl_original,cluster_2281,2281,Cluster 2281: MOMI-Z (n=1),MOMI-Z,MOMI-Z,1,"[""MOMI-Z""]",5,3156,0.0026412390046173665,0.002641974483986595,0.0024546283726919966,0.0018318003973775865,0.0018141906768329198,1.56255128789892e-05,0.0,0.0003208015947008121,0.006507696298866045,0.4,1,1,131,128
custom_mtl_original,cluster_2146,2146,Cluster 2146: EState_VSA8 (n=1),EState_VSA8,EState_VSA8,1,"[""EState_VSA8""]",5,3156,0.002620964841570635,0.002620972664272915,0.0021197319368241995,0.001758771990444999,0.001365996288999522,-0.0001716916277609576,0.0,0.0012844419057009896,0.006292489784608971,0.2,1,1,132,134
custom_mtl_original,cluster_22,22,Cluster 22: ATSC1se (n=2),ATSC1se,ATSC1se,2,"[""ATSC1se"", ""AATSC1se""]",5,3156,0.002611209603848599,0.0026112332327695147,0.0010788543752417203,0.0017922079357002077,0.0008296439137636608,-0.0001930307346452009,0.08779023076433992,0.0008846942214578026,0.003638347465654264,0.2,2,2,133,132
custom_mtl_original,cluster_292,292,Cluster 292: NsNH2 (n=4),NsNH2,NsNH2,4,"[""NsNH2"", ""MACCS_84"", ""SsNH2"", ""ECFP_1171""]",5,3156,0.0026013798568013708,0.0026013355854158943,0.0021404751352995044,0.001678668419563107,0.0012246080103917466,-0.00013596445387492934,0.002694602624071307,0.0004377803764080253,0.0058804289009518115,0.2,4,4,134,136
custom_mtl_original,cluster_2327,2327,Cluster 2327: SdssC (n=1),SdssC,SdssC,1,"[""SdssC""]",5,3156,0.002565715503390173,0.002564527363890903,0.002345861927222733,0.0018203773247940497,0.0017108071344785715,-0.0004227999770983485,0.0,0.0006039243510214404,0.0063142956235853216,0.6,1,1,135,129
custom_mtl_original,cluster_71,71,Cluster 71: ATSC7i (n=1),ATSC7i,ATSC7i,1,"[""ATSC7i""]",5,3156,0.002534801092980696,0.0025341465347219682,0.0015711554331950628,0.0017584713565098602,0.0011789285659844519,-0.0002205440696880996,0.0,0.0006792294824130387,0.004599932399267443,0.0,1,1,136,135
