model,cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,n_outer_folds,n_oof_compounds,pooled_oof_mean_abs_group_shap,fold_mean_mean_abs_group_shap,fold_sd_mean_abs_group_shap,fold_mean_normalized_group_shap,fold_sd_normalized_group_shap,pooled_oof_mean_signed_group_shap,fold_mean_cancellation_fraction,minimum_fold_mean_abs_group_shap,maximum_fold_mean_abs_group_shap,fraction_folds_positive_mean_signed,minimum_cluster_size_used_by_model,maximum_cluster_size_used_by_model,raw_importance_rank_within_model,normalized_importance_rank_within_model
lightgbm_mse_regression,cluster_2325,2325,Cluster 2325: SRW05 (n=5),SRW05,SRW05,5,"[""SRW05"", ""SRW07"", ""SRW09"", ""Xch-5dv"", ""Xch-5d""]",5,3156,0.00816210483481478,0.008160900369715837,0.0023612497654142495,0.005438255423719109,0.0017978356126034114,-0.0005550049775079371,0.16844077662826187,0.005750241850810436,0.011962192221975584,0.2,5,5,41,41
lightgbm_mse_regression,cluster_70,70,Cluster 70: ATSC7dv (n=1),ATSC7dv,ATSC7dv,1,"[""ATSC7dv""]",5,3156,0.007815518872560144,0.007816334881011591,0.005055655206869841,0.005108699131667621,0.003155279142864861,0.0010126573456359091,0.0,0.0019899155295092937,0.01345136694873884,0.8,1,1,42,42
lightgbm_mse_regression,cluster_2150,2150,Cluster 2150: FNSA3 (n=2),FNSA3,FNSA3,2,"[""FNSA3"", ""FNSA4""]",5,3156,0.007539698359732764,0.007539973644773335,0.0035897695149366927,0.0049384649014320645,0.002139143961874492,-0.0018695201098152512,0.09976712365400472,0.00464625870516943,0.013763831669431096,0.2,2,2,43,43
lightgbm_mse_regression,cluster_2350,2350,Cluster 2350: Xch-6dv (n=4),Xch-6dv,Xch-6dv,4,"[""Xch-6dv"", ""Xch-7d"", ""Xch-7dv"", ""Xch-6d""]",5,3156,0.00750343728914226,0.007505229541083791,0.004026848030402697,0.004930832804176588,0.002692140584654664,-0.0001419998053419282,0.29547109403197547,0.0018488824136141328,0.012792921137033546,0.6,4,4,44,44
lightgbm_mse_regression,cluster_22,22,Cluster 22: ATSC1se (n=2),ATSC1se,ATSC1se,2,"[""ATSC1se"", ""AATSC1se""]",5,3156,0.007411822306353135,0.007412766526958022,0.0020176000626233237,0.004880750452485805,0.001268634890724985,0.001894351883683344,0.08232365554600245,0.00443280629793942,0.009814293253453442,0.8,2,2,45,45
lightgbm_mse_regression,cluster_56,56,Cluster 56: ATSC5dv (n=1),ATSC5dv,ATSC5dv,1,"[""ATSC5dv""]",5,3156,0.007074169435026722,0.0070735135954222705,0.004055749942702141,0.004709595264969635,0.0027129544516504896,-0.0011451621705957733,0.0,0.0037171295978560073,0.013258210956574382,0.0,1,1,46,46
lightgbm_mse_regression,cluster_25,25,Cluster 25: TMWC10 (n=31),TMWC10,TMWC10,31,"[""TMWC10"", ""Zagreb1"", ""MWC02"", ""GRAVH"", ""Xp-2d"", ""SRW04"", ""MPC2"", ""ATS0d"", ""MWC01"", ""nBondsO"", ""SRW02"", ""Zagreb2"", ""MWC03"", ""GRAV"", ""ATS2Z"", ""Xp-3d"", ""SZ"", ""GRAVHp"", ""MW"", ""Sm"", ""ATS1Z"", ""ATS1d"", ""ATS2m"", ""ATS3Z"", ""ATS1m"", ""GRAVp"", ""ATS3m"", ""ATS4Z"", ""ATSC0d"", ""ATS4m"", ""Xp-2dv""]",5,3156,0.007015195591925011,0.007015664079086268,0.00212586075408792,0.004654829519137049,0.0014460375799832184,0.0009588011921255633,0.5460773518046802,0.004385331270228816,0.009340401393571588,0.6,31,31,47,47
lightgbm_mse_regression,cluster_2304,2304,Cluster 2304: PEOE_VSA2 (n=1),PEOE_VSA2,PEOE_VSA2,1,"[""PEOE_VSA2""]",5,3156,0.006919122948411736,0.006918497908707327,0.004285982101344231,0.004616114951254877,0.0028644256547990053,-0.0013778965308544472,0.0,0.002865259184970122,0.013167807991950992,0.2,1,1,48,48
lightgbm_mse_regression,cluster_81,81,Cluster 81: SIC1 (n=3),SIC1,SIC1,3,"[""SIC1"", ""BIC1"", ""CIC1""]",5,3156,0.006851692113452244,0.006851858058475974,0.003685823017557374,0.004512944018198157,0.002404120990837352,0.0002594189440902575,0.21117857441691865,0.0016031120235320642,0.011616769864596472,0.6,3,3,49,49
lightgbm_mse_regression,cluster_2143,2143,Cluster 2143: EState_VSA5 (n=1),EState_VSA5,EState_VSA5,1,"[""EState_VSA5""]",5,3156,0.006786876508279839,0.006787802932508291,0.005738081877971286,0.004446135996907836,0.0037030322508009015,0.00045524462762546136,0.0,0.0009656050565951363,0.0156966250177663,0.6,1,1,50,50
lightgbm_mse_regression,cluster_21,21,Cluster 21: AATSC1p (n=4),AATSC1p,AATSC1p,4,"[""AATSC1p"", ""AATSC1v"", ""ATSC1v"", ""ATSC1p""]",5,3156,0.0067260696209133315,0.006726817508700496,0.003074956742384399,0.004406767758235835,0.0019068132161155732,0.0015276394258844908,0.3114320501003318,0.004366483652410111,0.010863620138575407,1.0,4,4,51,51
lightgbm_mse_regression,cluster_8,8,Cluster 8: AATS1i (n=1),AATS1i,AATS1i,1,"[""AATS1i""]",5,3156,0.006692523343172843,0.006692341716190353,0.004072781991659401,0.004382607922984808,0.002506488794389332,0.0008296154893978771,0.0,0.00320705753922455,0.013387365203610608,0.8,1,1,52,52
lightgbm_mse_regression,cluster_31,31,Cluster 31: ATSC2m (n=2),ATSC2m,ATSC2m,2,"[""ATSC2m"", ""ATSC2Z""]",5,3156,0.006588510077700287,0.006588937612321329,0.003601755043006561,0.0043589084078550265,0.002335564176120361,0.0011907275930079118,0.06822369986047658,0.003875239144622259,0.012777071838578931,1.0,2,2,53,53
lightgbm_mse_regression,cluster_23,23,Cluster 23: ATSC0m (n=5),ATSC0m,ATSC0m,5,"[""ATSC0m"", ""ATSC0Z"", ""ATS0Z"", ""ATS0m"", ""ATSC0p""]",5,3156,0.006572996097402211,0.006573534756114076,0.00173823442096085,0.004325682032485143,0.001055153739408835,0.0014143064737013862,0.3735988969527012,0.004873527861468154,0.008981277836297947,0.8,5,5,54,54
lightgbm_mse_regression,cluster_2161,2161,Cluster 2161: JGT10 (n=2),JGT10,JGT10,2,"[""JGT10"", ""JGI1""]",5,3156,0.006548690306466955,0.006549768149197194,0.0029406269427232,0.004284781849233692,0.0018049867290596206,0.001520487957041218,0.08877958327815312,0.0031480964925602955,0.010511048703903975,1.0,2,2,55,57
lightgbm_mse_regression,cluster_2340,2340,Cluster 2340: VSA_EState1 (n=1),VSA_EState1,VSA_EState1,1,"[""VSA_EState1""]",5,3156,0.006528781031288372,0.006527464890676888,0.003952421390616051,0.004321184828710452,0.002678461112351663,0.0003749334883260024,0.0,0.001037336723267413,0.01068120466051953,0.8,1,1,56,55
lightgbm_mse_regression,cluster_2153,2153,Cluster 2153: FilterItLogS (n=1),FilterItLogS,FilterItLogS,1,"[""FilterItLogS""]",5,3156,0.0064565317834337,0.0064563955581230905,0.003891728093584633,0.004292169152745732,0.0025800891975934427,-8.189179581956517e-05,0.0,0.0034295436481968696,0.012995659174813441,0.4,1,1,57,56
lightgbm_mse_regression,cluster_17,17,Cluster 17: AATSC1are (n=4),AATSC1are,AATSC1are,4,"[""AATSC1are"", ""ATSC1pe"", ""AATSC1pe"", ""ATSC1are""]",5,3156,0.006453344432289156,0.006452771995024217,0.0027741447118519013,0.0042598648616931824,0.0017845655737496761,0.0005217306268015145,0.2871262936621942,0.003270277453747685,0.01016148866517946,0.6,4,4,58,58
lightgbm_mse_regression,cluster_2351,2351,Cluster 2351: Xp-4dv (n=8),Xp-4dv,Xp-4dv,8,"[""Xp-4dv"", ""Xp-5dv"", ""Xp-6dv"", ""Xp-3dv"", ""Xpc-6dv"", ""Xp-7dv"", ""Xpc-5dv"", ""Xpc-4dv""]",5,3156,0.006426683550844631,0.006427615718364833,0.0026146080518534938,0.00421650894138657,0.0016426486351057857,-0.00014587388742316068,0.440864371730701,0.0034856950246057996,0.010463869711573402,0.4,8,8,59,59
lightgbm_mse_regression,cluster_2343,2343,Cluster 2343: VSA_EState4 (n=1),VSA_EState4,VSA_EState4,1,"[""VSA_EState4""]",5,3156,0.006161292914143601,0.006162488785463804,0.003895841315711367,0.004080782437892698,0.0025790672570943744,0.000755618696800987,0.0,0.0017755729726771515,0.010010113767114375,1.0,1,1,60,60
lightgbm_mse_regression,cluster_2151,2151,Cluster 2151: FPSA3 (n=1),FPSA3,FPSA3,1,"[""FPSA3""]",5,3156,0.006110426977254484,0.00611087209466765,0.002599878553581509,0.004006863769117168,0.00158600322928436,-3.978286638250612e-05,0.0,0.00381251402558203,0.009011459221608793,0.6,1,1,61,62
lightgbm_mse_regression,cluster_2312,2312,Cluster 2312: WNSA2 (n=3),WNSA2,WNSA2,3,"[""WNSA2"", ""PNSA2"", ""WNSA1""]",5,3156,0.006108993079633364,0.006109264377417413,0.0032350544515634032,0.004019603805215575,0.002098902643663108,-0.0006008209902711414,0.22997545037717843,0.00158652113061542,0.010186702425871559,0.4,3,3,62,61
lightgbm_mse_regression,cluster_53,53,Cluster 53: ATSC5are (n=3),ATSC5are,ATSC5are,3,"[""ATSC5are"", ""ATSC5pe"", ""ATSC5se""]",5,3156,0.006022631432507227,0.006022491021705687,0.0016950143999819236,0.00399435119353736,0.0011679157296907079,-0.0003755838813377112,0.18296182825140794,0.003097055434937951,0.0074863661073011145,0.4,3,3,63,63
lightgbm_mse_regression,cluster_90,90,Cluster 90: NaaCH (n=6),NaaCH,NaaCH,6,"[""NaaCH"", ""SaaCH"", ""SlogP_VSA6"", ""VSA_EState6"", ""SMR_VSA7"", ""C2SP2""]",5,3156,0.005979019649147269,0.005980102928626402,0.003810346483584012,0.0038721420808897873,0.0023096725248616555,-0.0006430674852136968,0.3612862421743383,0.0025612728924864444,0.011813534911030788,0.4,6,6,64,64
lightgbm_mse_regression,cluster_2138,2138,Cluster 2138: EState_VSA1 (n=1),EState_VSA1,EState_VSA1,1,"[""EState_VSA1""]",5,3156,0.00585084030908539,0.005852094868995546,0.005167030585271635,0.003765848532511906,0.0031974379303268924,0.0018889615372442569,0.0,0.0017588431280597088,0.013424152769914356,0.8,1,1,65,68
lightgbm_mse_regression,cluster_2302,2302,Cluster 2302: PEOE_VSA12 (n=1),PEOE_VSA12,PEOE_VSA12,1,"[""PEOE_VSA12""]",5,3156,0.005836588480769895,0.005837651462885593,0.0035822002871617534,0.003795902615235904,0.0021894772898635576,-0.0009248015267382032,0.0,0.002482879905739449,0.01105548638789667,0.0,1,1,66,67
lightgbm_mse_regression,cluster_52,52,Cluster 52: ATSC5m (n=2),ATSC5m,ATSC5m,2,"[""ATSC5m"", ""ATSC5Z""]",5,3156,0.005832978596030267,0.0058334129317441,0.0022079870760215448,0.003842143973082541,0.001404670796528276,-0.0004583275400925999,0.10484321064126975,0.004399813496954174,0.009623126123243782,0.6,2,2,67,65
lightgbm_mse_regression,cluster_46,46,Cluster 46: ATSC4are (n=3),ATSC4are,ATSC4are,3,"[""ATSC4are"", ""ATSC4pe"", ""ATSC4se""]",5,3156,0.005788405092337996,0.005788564088690616,0.000831934679351431,0.003822700900163177,0.000490570322516452,-0.0007342335074822998,0.21590286605912387,0.004862902507620659,0.00689694405614507,0.4,3,3,68,66
lightgbm_mse_regression,cluster_83,83,Cluster 83: SIC3 (n=3),SIC3,SIC3,3,"[""SIC3"", ""CIC3"", ""BIC3""]",5,3156,0.005758910891022585,0.005759681035082242,0.0033082311034358172,0.0037436625640228636,0.0019986161031206643,-0.000685333172443262,0.35737009517263163,0.0027689237475659544,0.010523245765155054,0.2,3,3,69,70
lightgbm_mse_regression,cluster_2313,2313,Cluster 2313: WPSA1 (n=3),WPSA1,WPSA1,3,"[""WPSA1"", ""PPSA1"", ""TASA""]",5,3156,0.0057047085847194146,0.005705838780221835,0.003998175136192359,0.00374896792407263,0.0026113221678283477,0.0015054341886575511,0.20161100154517492,0.0017174377188458453,0.011422269013402485,1.0,3,3,70,69
lightgbm_mse_regression,cluster_79,79,Cluster 79: ATSC8v (n=2),ATSC8v,ATSC8v,2,"[""ATSC8v"", ""ATSC8p""]",5,3156,0.005611053534311243,0.00561221239253039,0.0035067117032089447,0.0036933883625132518,0.002274271151655678,0.00018591452129382305,0.11472138646501862,0.001954855852899676,0.010064817377270338,0.6,2,2,71,72
lightgbm_mse_regression,cluster_1805,1805,Cluster 1805: NssO (n=4),NssO,NssO,4,"[""NssO"", ""MACCS_126"", ""ECFP_695"", ""SssO""]",5,3156,0.005453207022970124,0.005451503017578759,0.0039038973587355165,0.0037007459898483726,0.0027829490802572365,0.0006908516312474799,0.04816307156602493,0.001392123487973234,0.010829344032728694,0.8,4,4,72,71
lightgbm_mse_regression,cluster_40,40,Cluster 40: ATSC3c (n=1),ATSC3c,ATSC3c,1,"[""ATSC3c""]",5,3156,0.005434730450728139,0.005435833592401449,0.005283121239183641,0.003620396541681124,0.003583681446250358,-7.598352575135015e-05,0.0,0.0019543184714361354,0.014707636911736766,0.6,1,1,73,73
lightgbm_mse_regression,cluster_2164,2164,Cluster 2164: JGI3 (n=1),JGI3,JGI3,1,"[""JGI3""]",5,3156,0.005413411409627732,0.005414482378805289,0.0038903669492801325,0.003501407787815907,0.0023954403092725594,0.0010880755957291132,0.0,0.0020345036544316846,0.010667980686539538,0.6,1,1,74,76
lightgbm_mse_regression,cluster_67,67,Cluster 67: ATSC7are (n=3),ATSC7are,ATSC7are,3,"[""ATSC7are"", ""ATSC7pe"", ""ATSC7se""]",5,3156,0.005388530810152818,0.005388835806051896,0.0017576287803569258,0.0035566400222159767,0.0011173084763967944,9.910968057136386e-05,0.23828594964001257,0.004426268748561795,0.00852567439811523,0.4,3,3,75,75
lightgbm_mse_regression,cluster_2169,2169,Cluster 2169: JGI8 (n=1),JGI8,JGI8,1,"[""JGI8""]",5,3156,0.005318398944819114,0.005316121635112076,0.004124433933476897,0.0036017419038975734,0.002991024033362857,0.0016351120087232326,0.0,0.002940329841934863,0.012503311070528426,1.0,1,1,76,74
lightgbm_mse_regression,cluster_60,60,Cluster 60: ATSC6are (n=3),ATSC6are,ATSC6are,3,"[""ATSC6are"", ""ATSC6pe"", ""ATSC6se""]",5,3156,0.005244535902650927,0.005245131012457815,0.0017468623342571335,0.003466765458382492,0.001175329144529543,6.033526552045885e-06,0.18839691015316115,0.0033669644619172185,0.007914542992870281,0.6,3,3,77,77
lightgbm_mse_regression,cluster_78,78,Cluster 78: ATSC8i (n=1),ATSC8i,ATSC8i,1,"[""ATSC8i""]",5,3156,0.00513118998405515,0.005130919028774739,0.001973981139187258,0.003418352720606739,0.001355161114883224,-0.0005850465710337076,0.0,0.0027906084410177774,0.008025706051227167,0.0,1,1,78,78
lightgbm_mse_regression,cluster_2331,2331,Cluster 2331: SlogP_VSA3 (n=1),SlogP_VSA3,SlogP_VSA3,1,"[""SlogP_VSA3""]",5,3156,0.005123140031858364,0.005123492502568461,0.0017513058066048778,0.003362139282599775,0.0010128180803177047,-0.0008501007955454865,0.0,0.003598712928824945,0.008065555756656222,0.0,1,1,79,80
lightgbm_mse_regression,cluster_2283,2283,Cluster 2283: SaaNH (n=2),SaaNH,SaaNH,2,"[""SaaNH"", ""NaaNH""]",5,3156,0.005066942397577096,0.005068020008939992,0.0028512688744653067,0.0032998942008820352,0.0017566857536884164,0.0004293600352969192,0.0048060212214132035,0.001667078547635797,0.009066931389003484,0.8,2,2,80,82
lightgbm_mse_regression,cluster_2322,2322,Cluster 2322: SMR_VSA5 (n=2),SMR_VSA5,SMR_VSA5,2,"[""SMR_VSA5"", ""SlogP_VSA5""]",5,3156,0.005055823039343032,0.005056126938442833,0.003091815538773742,0.0033681063857406526,0.0021172420862334914,-0.00021595632452688036,0.13289088768212923,0.0028114746474481533,0.010499385145239506,0.4,2,2,81,79
lightgbm_mse_regression,cluster_66,66,Cluster 66: ATSC7m (n=2),ATSC7m,ATSC7m,2,"[""ATSC7m"", ""ATSC7Z""]",5,3156,0.005034070718311334,0.005034392211191857,0.0011266780834098644,0.0033307160826440705,0.0007505421023214175,0.000572000390767703,0.12957671476223345,0.0040197606802609715,0.00631495721106541,0.8,2,2,82,81
lightgbm_mse_regression,cluster_50,50,Cluster 50: ATSC4i (n=1),ATSC4i,ATSC4i,1,"[""ATSC4i""]",5,3156,0.005019650737943729,0.0050203983196829465,0.002370961412318812,0.0032959489541698173,0.0015119528905939976,0.0009604756169879432,0.0,0.0026610303507126907,0.007690111366566764,1.0,1,1,83,84
lightgbm_mse_regression,cluster_16,16,Cluster 16: ATSC1Z (n=4),ATSC1Z,ATSC1Z,4,"[""ATSC1Z"", ""AATSC1m"", ""AATSC1Z"", ""ATSC1m""]",5,3156,0.004926293720824235,0.004925649934048421,0.0024807590142553243,0.003298447125456612,0.0017616911896185695,-0.0015683860982192933,0.14510904903133637,0.0019609902041482037,0.007938170371615394,0.2,4,4,84,83
lightgbm_mse_regression,cluster_7,7,Cluster 7: AATS0v (n=3),AATS0v,AATS0v,3,"[""AATS0v"", ""Mv"", ""AATS1v""]",5,3156,0.00488641008433894,0.0048865843453023625,0.0018117821949829446,0.003217710340238121,0.0011256756055808854,-5.580383754712343e-06,0.23518793524867565,0.0020673546581999836,0.006719582548770706,0.4,3,3,85,85
lightgbm_mse_regression,cluster_95,95,Cluster 95: FPSA1 (n=3),FPSA1,FPSA1,3,"[""FPSA1"", ""FNSA1"", ""DPSA1""]",5,3156,0.00487232473917712,0.004872327834832043,0.0013955612168317902,0.0032099479768525536,0.0008425567767571735,-0.0004806500801375381,0.16709169898562934,0.0030546622705976533,0.0066864485362085856,0.2,3,3,86,87
lightgbm_mse_regression,cluster_2159,2159,Cluster 2159: IC2 (n=1),IC2,IC2,1,"[""IC2""]",5,3156,0.004851892837265441,0.004851896302688841,0.005097630226850108,0.003149891937100603,0.0031512899124478844,-0.000497358529372028,0.0,0.0013248479949979272,0.01365539752800829,0.4,1,1,87,89
lightgbm_mse_regression,cluster_74,74,Cluster 74: ATSC8are (n=3),ATSC8are,ATSC8are,3,"[""ATSC8are"", ""ATSC8pe"", ""ATSC8se""]",5,3156,0.004837814944610666,0.0048380044117600305,0.0013473274674857191,0.0032112427782369085,0.0009381721776046179,6.645527355054045e-05,0.19608718198380967,0.0036057046776507336,0.006682344345442611,0.4,3,3,88,86
lightgbm_mse_regression,cluster_5,5,Cluster 5: AATS0i (n=2),AATS0i,AATS0i,2,"[""AATS0i"", ""Mi""]",5,3156,0.004751436082105092,0.004750607042771693,0.002793874688779665,0.003171278673299891,0.0019334195974263586,-5.769875408571222e-06,0.16100127709072926,0.0014202402755373233,0.007819598694206814,0.2,2,2,89,88
lightgbm_mse_regression,cluster_2282,2282,Cluster 2282: MPC4 (n=21),MPC4,MPC4,21,"[""MPC4"", ""MPC5"", ""TMPC10"", ""Xp-6d"", ""Xp-5d"", ""MPC3"", ""MPC6"", ""MWC05"", ""MPC7"", ""Xp-7d"", ""Xp-4d"", ""MWC06"", ""MWC04"", ""MPC8"", ""MPC9"", ""MPC10"", ""SRW08"", ""SRW06"", ""WPol"", ""fragCpx"", ""nRing""]",5,3156,0.004727364529390017,0.004728123218744924,0.002485004141709042,0.0030939339097808874,0.0015481929988732498,-0.0012932446544319934,0.4999160408155753,0.0023336996146554895,0.007968196280029045,0.0,21,21,90,90
lightgbm_mse_regression,cluster_47,47,Cluster 47: ATSC4c (n=1),ATSC4c,ATSC4c,1,"[""ATSC4c""]",5,3156,0.004719308635641278,0.004720192462750929,0.0018773594354160416,0.003082002640649408,0.0011331923302231523,-0.0006806434876820124,0.0,0.0019308341046904453,0.0067800843377624825,0.4,1,1,91,91
lightgbm_mse_regression,cluster_2168,2168,Cluster 2168: JGI7 (n=1),JGI7,JGI7,1,"[""JGI7""]",5,3156,0.004656895405330087,0.0046575988626781665,0.004496992740835479,0.003007507815137494,0.0027496884494248508,-0.0009798202090137145,0.0,0.0019954521676657524,0.012643791884788515,0.0,1,1,92,94
lightgbm_mse_regression,cluster_2327,2327,Cluster 2327: SdssC (n=1),SdssC,SdssC,1,"[""SdssC""]",5,3156,0.004642498567411751,0.004643323232883543,0.002485817447792668,0.0030725965139774525,0.0016792384629070822,-9.514543913052629e-05,0.0,0.0020406790039101163,0.00836892280806317,0.6,1,1,93,92
lightgbm_mse_regression,cluster_71,71,Cluster 71: ATSC7i (n=1),ATSC7i,ATSC7i,1,"[""ATSC7i""]",5,3156,0.0046019883859319535,0.004601835537695181,0.0025084781856161515,0.0030202515326738268,0.0015717188443127028,0.00011381884528010141,0.0,0.0016927021288406902,0.00798736661522017,0.6,1,1,94,93
lightgbm_mse_regression,cluster_80,80,Cluster 80: SIC0 (n=2),SIC0,SIC0,2,"[""SIC0"", ""BIC0""]",5,3156,0.004524332491292605,0.004524766585715019,0.0012201658470152581,0.00298262317515948,0.0007613426006424929,-0.0004070120380483298,0.10560542223688127,0.003154764588578224,0.006443979911464154,0.2,2,2,95,95
lightgbm_mse_regression,cluster_2342,2342,Cluster 2342: VSA_EState3 (n=1),VSA_EState3,VSA_EState3,1,"[""VSA_EState3""]",5,3156,0.004501989698350772,0.004501838397444087,0.0014463078205872238,0.0029790833941923155,0.0009556744904598017,-0.0006331387866152272,0.0,0.002569695065732713,0.006468246344920627,0.2,1,1,96,96
lightgbm_mse_regression,cluster_20,20,Cluster 20: ATSC1i (n=2),ATSC1i,ATSC1i,2,"[""ATSC1i"", ""AATSC1i""]",5,3156,0.0044813355320542725,0.004481729079175846,0.0015623208062811793,0.0029327924057015006,0.0008881549790999887,0.0007325288536334453,0.09930975383447063,0.0032396943634863443,0.006982355852131054,0.8,2,2,97,98
lightgbm_mse_regression,cluster_2323,2323,Cluster 2323: SMR_VSA6 (n=1),SMR_VSA6,SMR_VSA6,1,"[""SMR_VSA6""]",5,3156,0.004454575813006084,0.004455548156921696,0.0033773925742560606,0.0028899653292049033,0.002127186491782004,-0.0003353815911597976,0.0,0.0013868307592501009,0.008288969194012194,0.2,1,1,98,100
lightgbm_mse_regression,cluster_45,45,Cluster 45: ATSC4m (n=2),ATSC4m,ATSC4m,2,"[""ATSC4m"", ""ATSC4Z""]",5,3156,0.004451157469550812,0.004450795822111163,0.002803501111615019,0.0029728189967609623,0.0018751136172764572,0.00041170144883652724,0.10789884130684455,0.0012916513821927631,0.008628052000321742,0.6,2,2,99,97
lightgbm_mse_regression,cluster_36,36,Cluster 36: ATSC2i (n=1),ATSC2i,ATSC2i,1,"[""ATSC2i""]",5,3156,0.00438679787429581,0.004387261435225655,0.0020775689338511146,0.0028979460401100223,0.001372179878244005,-4.4393611075272414e-05,0.0,0.0016691004691776758,0.00685139948076127,0.2,1,1,100,99
lightgbm_mse_regression,cluster_2270,2270,Cluster 2270: n5HRing (n=4),n5HRing,n5HRing,4,"[""n5HRing"", ""MACCS_83"", ""n5Ring"", ""MACCS_96""]",5,3156,0.004302841006970807,0.004302471282111099,0.003917025376314118,0.0028478864634411813,0.0025953422096417654,9.512131469749482e-05,0.018975710269639512,0.0,0.01024814931900481,0.4,4,4,101,101
lightgbm_mse_regression,cluster_18,18,Cluster 18: ATSC1d (n=2),ATSC1d,ATSC1d,2,"[""ATSC1d"", ""AATSC1d""]",5,3156,0.00413039388470709,0.004130806674301266,0.0011311622271190855,0.002714772441416223,0.0006740371322219631,-0.0004544735684160142,0.10526362700490159,0.0028280427150842846,0.005712305364998956,0.2,2,2,102,103
lightgbm_mse_regression,cluster_2353,2353,Cluster 2353: ZMIC4 (n=3),ZMIC4,ZMIC4,3,"[""ZMIC4"", ""ZMIC5"", ""ZMIC3""]",5,3156,0.0040978330444937875,0.004097018586416858,0.002178787342746501,0.0027434921622093724,0.0015411369711367995,-0.00022580201863895119,0.22451915869033154,0.002340013854289491,0.006667448277209025,0.4,3,3,103,102
lightgbm_mse_regression,cluster_2334,2334,Cluster 2334: SsssCH (n=1),SsssCH,SsssCH,1,"[""SsssCH""]",5,3156,0.004084190702258611,0.004084883254130661,0.003698933057729461,0.0026475461520578396,0.0023538794510342994,-0.000766815376510035,0.0,0.0004858711289500902,0.008592467354073895,0.0,1,1,104,107
lightgbm_mse_regression,cluster_38,38,Cluster 38: ATSC3m (n=2),ATSC3m,ATSC3m,2,"[""ATSC3m"", ""ATSC3Z""]",5,3156,0.004070300200406035,0.004070040644931205,0.0018636390006707183,0.0026868476081101586,0.0011906808771999914,-0.00023788677128237657,0.07588824735948382,0.00145842418158594,0.006389399794101859,0.2,2,2,105,104
lightgbm_mse_regression,cluster_2344,2344,Cluster 2344: VSA_EState5 (n=1),VSA_EState5,VSA_EState5,1,"[""VSA_EState5""]",5,3156,0.004065678449838373,0.004066391562979499,0.004196238988737198,0.002674989821921688,0.0027208373184147826,-0.0011493125186264686,0.0,0.0012388927592203221,0.011332042162237734,0.2,1,1,106,105
lightgbm_mse_regression,cluster_2154,2154,Cluster 2154: Xc-3d (n=3),Xc-3d,Xc-3d,3,"[""Xc-3d"", ""GGI1"", ""Xc-3dv""]",5,3156,0.004000823706789167,0.004001524935769051,0.002257453825346184,0.002648650439375948,0.0014995133326281222,0.0011023882249183515,0.18244380495304025,0.0017452541816517612,0.006457102049717866,0.8,3,3,107,106
lightgbm_mse_regression,cluster_2352,2352,Cluster 2352: ZMIC1 (n=2),ZMIC1,ZMIC1,2,"[""ZMIC1"", ""ZMIC2""]",5,3156,0.0038726458257372074,0.0038723477742430455,0.001329717300764045,0.002585353080466226,0.0009668603586068682,0.0006458426210011014,0.1480960873284727,0.002035882289355946,0.005386280231366631,0.8,2,2,108,108
lightgbm_mse_regression,cluster_2281,2281,Cluster 2281: MOMI-Z (n=1),MOMI-Z,MOMI-Z,1,"[""MOMI-Z""]",5,3156,0.0038711094554675462,0.0038717075074735973,0.0034110140732064565,0.0025446161753508857,0.0022050732310239063,-0.0007708396740586979,0.0,0.0014565851850380077,0.009458250441851545,0.6,1,1,109,111
lightgbm_mse_regression,cluster_2147,2147,Cluster 2147: EState_VSA9 (n=1),EState_VSA9,EState_VSA9,1,"[""EState_VSA9""]",5,3156,0.003869904632378934,0.0038699204818080186,0.0011986031095076951,0.002569092872086234,0.0008087571920676602,0.0008841534907924758,0.0,0.0026062400144809036,0.005665309443354389,1.0,1,1,110,109
lightgbm_mse_regression,cluster_2,2,Cluster 2: Mare (n=9),Mare,Mare,9,"[""Mare"", ""AATS0pe"", ""AATS0are"", ""Mse"", ""Mpe"", ""AATS0se"", ""AATS1pe"", ""AATS1se"", ""AATS1are""]",5,3156,0.003822340565318777,0.0038223541697873322,0.0014993193362130295,0.0025321134010921472,0.0009868418120245759,-0.0005117552137461403,0.41650639552872126,0.002324508933037666,0.005360017263017111,0.0,9,9,111,112
lightgbm_mse_regression,cluster_2320,2320,Cluster 2320: SMR_VSA3 (n=1),SMR_VSA3,SMR_VSA3,1,"[""SMR_VSA3""]",5,3156,0.0037939819731655604,0.003793194591348787,0.0026908787994468306,0.002558879014206646,0.001873471538219897,0.0009826360133974323,0.0,0.000370910196085134,0.006278171605084062,0.6,1,1,112,110
lightgbm_mse_regression,cluster_2315,2315,Cluster 2315: RNCG (n=1),RNCG,RNCG,1,"[""RNCG""]",5,3156,0.003761645854106878,0.00376116524833943,0.0014563957580984034,0.00251933544968169,0.001073061243007187,0.00043514938405377144,0.0,0.002267608507725692,0.005318530866718113,0.6,1,1,113,113
lightgbm_mse_regression,cluster_6,6,Cluster 6: AATS0p (n=3),AATS0p,AATS0p,3,"[""AATS0p"", ""Mp"", ""AATS1p""]",5,3156,0.003728390882503488,0.0037278632118398517,0.001612311581584289,0.002479870007354282,0.001130104477179181,-6.456007984162985e-06,0.24073944628961863,0.0018627450125131724,0.005393191826273183,0.4,3,3,114,114
