scope,cluster_id,cluster_size,algorithmic_medoid,selected_representative,representative_source,mean_pairwise_abs_correlation,minimum_pairwise_abs_correlation,maximum_pairwise_abs_correlation,members_json,medoid_candidate_order_json
final,577,1,ECFP_1428,ECFP_1428,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1428""]","[""ECFP_1428""]"
final,578,1,ECFP_1429,ECFP_1429,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1429""]","[""ECFP_1429""]"
final,579,1,ECFP_143,ECFP_143,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_143""]","[""ECFP_143""]"
final,580,1,ECFP_1430,ECFP_1430,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1430""]","[""ECFP_1430""]"
final,581,1,ECFP_1431,ECFP_1431,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1431""]","[""ECFP_1431""]"
final,582,1,ECFP_1432,ECFP_1432,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1432""]","[""ECFP_1432""]"
final,583,1,ECFP_1433,ECFP_1433,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1433""]","[""ECFP_1433""]"
final,584,1,ECFP_1434,ECFP_1434,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1434""]","[""ECFP_1434""]"
final,585,1,ECFP_1435,ECFP_1435,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1435""]","[""ECFP_1435""]"
final,586,1,ECFP_1436,ECFP_1436,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1436""]","[""ECFP_1436""]"
final,587,1,ECFP_1437,ECFP_1437,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1437""]","[""ECFP_1437""]"
final,588,1,ECFP_1438,ECFP_1438,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1438""]","[""ECFP_1438""]"
final,589,1,ECFP_1439,ECFP_1439,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1439""]","[""ECFP_1439""]"
final,590,1,ECFP_144,ECFP_144,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_144""]","[""ECFP_144""]"
final,591,1,ECFP_1440,ECFP_1440,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1440""]","[""ECFP_1440""]"
final,592,1,ECFP_1441,ECFP_1441,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1441""]","[""ECFP_1441""]"
final,593,1,ECFP_1442,ECFP_1442,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1442""]","[""ECFP_1442""]"
final,594,1,ECFP_1443,ECFP_1443,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1443""]","[""ECFP_1443""]"
final,595,1,ECFP_1444,ECFP_1444,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1444""]","[""ECFP_1444""]"
final,596,1,ECFP_1445,ECFP_1445,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1445""]","[""ECFP_1445""]"
final,597,1,ECFP_1446,ECFP_1446,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1446""]","[""ECFP_1446""]"
final,598,1,ECFP_1447,ECFP_1447,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1447""]","[""ECFP_1447""]"
final,599,1,ECFP_1448,ECFP_1448,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1448""]","[""ECFP_1448""]"
final,600,1,ECFP_1449,ECFP_1449,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1449""]","[""ECFP_1449""]"
final,601,1,ECFP_145,ECFP_145,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_145""]","[""ECFP_145""]"
final,602,1,ECFP_1450,ECFP_1450,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1450""]","[""ECFP_1450""]"
final,603,1,ECFP_1451,ECFP_1451,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1451""]","[""ECFP_1451""]"
final,604,1,ECFP_1452,ECFP_1452,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1452""]","[""ECFP_1452""]"
final,605,1,ECFP_1453,ECFP_1453,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1453""]","[""ECFP_1453""]"
final,606,1,ECFP_1454,ECFP_1454,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1454""]","[""ECFP_1454""]"
final,607,1,ECFP_1455,ECFP_1455,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1455""]","[""ECFP_1455""]"
final,608,1,ECFP_1456,ECFP_1456,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1456""]","[""ECFP_1456""]"
final,609,1,ECFP_1457,ECFP_1457,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1457""]","[""ECFP_1457""]"
final,610,1,ECFP_1458,ECFP_1458,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1458""]","[""ECFP_1458""]"
final,611,1,ECFP_1459,ECFP_1459,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1459""]","[""ECFP_1459""]"
final,612,1,ECFP_146,ECFP_146,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_146""]","[""ECFP_146""]"
final,613,1,ECFP_1460,ECFP_1460,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1460""]","[""ECFP_1460""]"
final,614,1,ECFP_1461,ECFP_1461,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1461""]","[""ECFP_1461""]"
final,615,1,ECFP_1462,ECFP_1462,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1462""]","[""ECFP_1462""]"
final,616,1,ECFP_1463,ECFP_1463,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1463""]","[""ECFP_1463""]"
final,617,1,ECFP_1464,ECFP_1464,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1464""]","[""ECFP_1464""]"
final,618,1,ECFP_1465,ECFP_1465,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1465""]","[""ECFP_1465""]"
final,619,1,ECFP_1466,ECFP_1466,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1466""]","[""ECFP_1466""]"
final,620,1,ECFP_1467,ECFP_1467,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1467""]","[""ECFP_1467""]"
final,621,1,ECFP_1468,ECFP_1468,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1468""]","[""ECFP_1468""]"
final,622,1,ECFP_1469,ECFP_1469,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1469""]","[""ECFP_1469""]"
final,623,1,ECFP_147,ECFP_147,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_147""]","[""ECFP_147""]"
final,624,1,ECFP_1470,ECFP_1470,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1470""]","[""ECFP_1470""]"
final,625,1,ECFP_1471,ECFP_1471,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1471""]","[""ECFP_1471""]"
final,626,1,ECFP_1472,ECFP_1472,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1472""]","[""ECFP_1472""]"
final,627,1,ECFP_1473,ECFP_1473,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1473""]","[""ECFP_1473""]"
final,628,1,ECFP_1474,ECFP_1474,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1474""]","[""ECFP_1474""]"
final,629,1,ECFP_1475,ECFP_1475,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1475""]","[""ECFP_1475""]"
final,630,2,ECFP_1476,ECFP_1476,algorithmic_medoid,0.8632969132312819,0.8632969132312819,0.8632969132312819,"[""ECFP_1476"", ""ECFP_350""]","[""ECFP_1476"", ""ECFP_350""]"
final,631,1,ECFP_1477,ECFP_1477,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1477""]","[""ECFP_1477""]"
final,632,1,ECFP_1478,ECFP_1478,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1478""]","[""ECFP_1478""]"
final,633,1,ECFP_1479,ECFP_1479,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1479""]","[""ECFP_1479""]"
final,634,1,ECFP_148,ECFP_148,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_148""]","[""ECFP_148""]"
final,635,1,ECFP_1480,ECFP_1480,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1480""]","[""ECFP_1480""]"
final,636,1,ECFP_1481,ECFP_1481,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1481""]","[""ECFP_1481""]"
final,637,1,ECFP_1482,ECFP_1482,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1482""]","[""ECFP_1482""]"
final,638,1,ECFP_1483,ECFP_1483,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1483""]","[""ECFP_1483""]"
final,639,1,ECFP_1484,ECFP_1484,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1484""]","[""ECFP_1484""]"
final,640,1,ECFP_1485,ECFP_1485,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1485""]","[""ECFP_1485""]"
final,641,1,ECFP_1486,ECFP_1486,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1486""]","[""ECFP_1486""]"
final,642,1,ECFP_1487,ECFP_1487,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1487""]","[""ECFP_1487""]"
final,643,1,ECFP_1488,ECFP_1488,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1488""]","[""ECFP_1488""]"
final,644,1,ECFP_1489,ECFP_1489,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1489""]","[""ECFP_1489""]"
final,645,1,ECFP_149,ECFP_149,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_149""]","[""ECFP_149""]"
final,646,1,ECFP_1490,ECFP_1490,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1490""]","[""ECFP_1490""]"
final,647,1,ECFP_1491,ECFP_1491,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1491""]","[""ECFP_1491""]"
final,648,1,ECFP_1492,ECFP_1492,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1492""]","[""ECFP_1492""]"
final,649,1,ECFP_1493,ECFP_1493,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1493""]","[""ECFP_1493""]"
final,650,1,ECFP_1494,ECFP_1494,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1494""]","[""ECFP_1494""]"
final,651,1,ECFP_1495,ECFP_1495,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1495""]","[""ECFP_1495""]"
final,652,1,ECFP_1496,ECFP_1496,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1496""]","[""ECFP_1496""]"
final,653,1,ECFP_1497,ECFP_1497,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1497""]","[""ECFP_1497""]"
final,654,1,ECFP_1498,ECFP_1498,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1498""]","[""ECFP_1498""]"
final,655,1,ECFP_1499,ECFP_1499,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1499""]","[""ECFP_1499""]"
final,656,1,ECFP_15,ECFP_15,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_15""]","[""ECFP_15""]"
final,657,1,ECFP_150,ECFP_150,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_150""]","[""ECFP_150""]"
final,658,1,ECFP_1500,ECFP_1500,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1500""]","[""ECFP_1500""]"
final,659,1,ECFP_1501,ECFP_1501,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1501""]","[""ECFP_1501""]"
final,660,1,ECFP_1502,ECFP_1502,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1502""]","[""ECFP_1502""]"
final,661,1,ECFP_1503,ECFP_1503,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1503""]","[""ECFP_1503""]"
final,662,1,ECFP_1504,ECFP_1504,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1504""]","[""ECFP_1504""]"
final,663,1,ECFP_1505,ECFP_1505,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1505""]","[""ECFP_1505""]"
final,664,1,ECFP_1506,ECFP_1506,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1506""]","[""ECFP_1506""]"
final,665,1,ECFP_1507,ECFP_1507,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1507""]","[""ECFP_1507""]"
final,666,1,ECFP_1508,ECFP_1508,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1508""]","[""ECFP_1508""]"
final,667,1,ECFP_1509,ECFP_1509,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1509""]","[""ECFP_1509""]"
final,668,1,ECFP_151,ECFP_151,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_151""]","[""ECFP_151""]"
final,669,1,ECFP_1510,ECFP_1510,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1510""]","[""ECFP_1510""]"
final,670,1,ECFP_1511,ECFP_1511,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1511""]","[""ECFP_1511""]"
final,671,1,ECFP_1512,ECFP_1512,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1512""]","[""ECFP_1512""]"
final,672,1,ECFP_1513,ECFP_1513,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1513""]","[""ECFP_1513""]"
final,673,1,ECFP_1514,ECFP_1514,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1514""]","[""ECFP_1514""]"
final,674,1,ECFP_1515,ECFP_1515,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1515""]","[""ECFP_1515""]"
final,675,1,ECFP_1516,ECFP_1516,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1516""]","[""ECFP_1516""]"
final,676,1,ECFP_1517,ECFP_1517,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1517""]","[""ECFP_1517""]"
final,677,1,ECFP_1518,ECFP_1518,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1518""]","[""ECFP_1518""]"
final,678,1,ECFP_1519,ECFP_1519,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1519""]","[""ECFP_1519""]"
final,679,1,ECFP_152,ECFP_152,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_152""]","[""ECFP_152""]"
final,680,1,ECFP_1520,ECFP_1520,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1520""]","[""ECFP_1520""]"
final,681,1,ECFP_1521,ECFP_1521,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1521""]","[""ECFP_1521""]"
final,682,1,ECFP_1522,ECFP_1522,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1522""]","[""ECFP_1522""]"
final,683,1,ECFP_1523,ECFP_1523,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1523""]","[""ECFP_1523""]"
final,684,1,ECFP_1524,ECFP_1524,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1524""]","[""ECFP_1524""]"
final,685,1,ECFP_1525,ECFP_1525,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1525""]","[""ECFP_1525""]"
final,686,1,ECFP_1526,ECFP_1526,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1526""]","[""ECFP_1526""]"
final,687,1,ECFP_1527,ECFP_1527,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1527""]","[""ECFP_1527""]"
final,688,1,ECFP_1528,ECFP_1528,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1528""]","[""ECFP_1528""]"
final,689,1,ECFP_1529,ECFP_1529,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1529""]","[""ECFP_1529""]"
final,690,1,ECFP_153,ECFP_153,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_153""]","[""ECFP_153""]"
final,691,1,ECFP_1530,ECFP_1530,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1530""]","[""ECFP_1530""]"
final,692,1,ECFP_1531,ECFP_1531,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1531""]","[""ECFP_1531""]"
final,693,1,ECFP_1532,ECFP_1532,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1532""]","[""ECFP_1532""]"
final,694,1,ECFP_1533,ECFP_1533,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1533""]","[""ECFP_1533""]"
final,695,1,ECFP_1534,ECFP_1534,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1534""]","[""ECFP_1534""]"
final,696,1,ECFP_1535,ECFP_1535,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1535""]","[""ECFP_1535""]"
final,697,1,ECFP_1536,ECFP_1536,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1536""]","[""ECFP_1536""]"
final,698,1,ECFP_1537,ECFP_1537,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1537""]","[""ECFP_1537""]"
final,699,1,ECFP_1538,ECFP_1538,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1538""]","[""ECFP_1538""]"
final,700,1,ECFP_1539,ECFP_1539,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1539""]","[""ECFP_1539""]"
final,701,1,ECFP_154,ECFP_154,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_154""]","[""ECFP_154""]"
final,702,1,ECFP_1540,ECFP_1540,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1540""]","[""ECFP_1540""]"
final,703,1,ECFP_1541,ECFP_1541,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1541""]","[""ECFP_1541""]"
final,704,1,ECFP_1542,ECFP_1542,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1542""]","[""ECFP_1542""]"
final,705,1,ECFP_1543,ECFP_1543,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1543""]","[""ECFP_1543""]"
final,706,1,ECFP_1544,ECFP_1544,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1544""]","[""ECFP_1544""]"
final,707,1,ECFP_1545,ECFP_1545,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1545""]","[""ECFP_1545""]"
final,708,1,ECFP_1546,ECFP_1546,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1546""]","[""ECFP_1546""]"
final,709,1,ECFP_1547,ECFP_1547,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1547""]","[""ECFP_1547""]"
final,710,1,ECFP_1548,ECFP_1548,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1548""]","[""ECFP_1548""]"
final,711,1,ECFP_1549,ECFP_1549,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1549""]","[""ECFP_1549""]"
final,712,1,ECFP_155,ECFP_155,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_155""]","[""ECFP_155""]"
final,713,1,ECFP_1550,ECFP_1550,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1550""]","[""ECFP_1550""]"
final,714,1,ECFP_1551,ECFP_1551,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1551""]","[""ECFP_1551""]"
final,715,1,ECFP_1552,ECFP_1552,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1552""]","[""ECFP_1552""]"
final,716,1,ECFP_1553,ECFP_1553,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1553""]","[""ECFP_1553""]"
final,717,1,ECFP_1554,ECFP_1554,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1554""]","[""ECFP_1554""]"
final,718,1,ECFP_1555,ECFP_1555,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1555""]","[""ECFP_1555""]"
final,719,1,ECFP_1556,ECFP_1556,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1556""]","[""ECFP_1556""]"
final,720,1,ECFP_1557,ECFP_1557,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1557""]","[""ECFP_1557""]"
final,721,1,ECFP_1558,ECFP_1558,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1558""]","[""ECFP_1558""]"
final,722,1,ECFP_1559,ECFP_1559,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1559""]","[""ECFP_1559""]"
final,723,1,ECFP_156,ECFP_156,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_156""]","[""ECFP_156""]"
final,724,1,ECFP_1560,ECFP_1560,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1560""]","[""ECFP_1560""]"
final,725,1,ECFP_1561,ECFP_1561,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1561""]","[""ECFP_1561""]"
final,726,1,ECFP_1562,ECFP_1562,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1562""]","[""ECFP_1562""]"
final,727,1,ECFP_1563,ECFP_1563,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1563""]","[""ECFP_1563""]"
final,728,1,ECFP_1564,ECFP_1564,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1564""]","[""ECFP_1564""]"
final,729,1,ECFP_1565,ECFP_1565,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1565""]","[""ECFP_1565""]"
final,730,1,ECFP_1566,ECFP_1566,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1566""]","[""ECFP_1566""]"
final,731,1,ECFP_1567,ECFP_1567,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1567""]","[""ECFP_1567""]"
final,732,1,ECFP_1568,ECFP_1568,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1568""]","[""ECFP_1568""]"
final,733,1,ECFP_1569,ECFP_1569,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1569""]","[""ECFP_1569""]"
final,734,1,ECFP_157,ECFP_157,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_157""]","[""ECFP_157""]"
final,735,1,ECFP_1570,ECFP_1570,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1570""]","[""ECFP_1570""]"
final,736,1,ECFP_1571,ECFP_1571,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1571""]","[""ECFP_1571""]"
final,737,1,ECFP_1572,ECFP_1572,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1572""]","[""ECFP_1572""]"
final,738,1,ECFP_1573,ECFP_1573,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1573""]","[""ECFP_1573""]"
final,739,1,ECFP_1574,ECFP_1574,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1574""]","[""ECFP_1574""]"
final,740,1,ECFP_1575,ECFP_1575,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1575""]","[""ECFP_1575""]"
final,741,1,ECFP_1576,ECFP_1576,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1576""]","[""ECFP_1576""]"
final,742,1,ECFP_1577,ECFP_1577,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1577""]","[""ECFP_1577""]"
final,743,1,ECFP_1578,ECFP_1578,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1578""]","[""ECFP_1578""]"
final,744,1,ECFP_1579,ECFP_1579,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1579""]","[""ECFP_1579""]"
final,745,1,ECFP_158,ECFP_158,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_158""]","[""ECFP_158""]"
final,746,1,ECFP_1580,ECFP_1580,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1580""]","[""ECFP_1580""]"
final,747,1,ECFP_1581,ECFP_1581,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1581""]","[""ECFP_1581""]"
final,748,1,ECFP_1582,ECFP_1582,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1582""]","[""ECFP_1582""]"
final,749,1,ECFP_1583,ECFP_1583,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1583""]","[""ECFP_1583""]"
final,750,1,ECFP_1584,ECFP_1584,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1584""]","[""ECFP_1584""]"
final,751,2,ECFP_397,ECFP_397,algorithmic_medoid,0.829026736517543,0.829026736517543,0.829026736517543,"[""ECFP_1585"", ""ECFP_397""]","[""ECFP_397"", ""ECFP_1585""]"
final,752,1,ECFP_1586,ECFP_1586,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1586""]","[""ECFP_1586""]"
final,753,1,ECFP_1587,ECFP_1587,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1587""]","[""ECFP_1587""]"
final,754,1,ECFP_1588,ECFP_1588,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1588""]","[""ECFP_1588""]"
final,755,1,ECFP_1589,ECFP_1589,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1589""]","[""ECFP_1589""]"
final,756,1,ECFP_159,ECFP_159,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_159""]","[""ECFP_159""]"
final,757,1,ECFP_1590,ECFP_1590,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1590""]","[""ECFP_1590""]"
final,758,1,ECFP_1591,ECFP_1591,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1591""]","[""ECFP_1591""]"
final,759,1,ECFP_1592,ECFP_1592,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1592""]","[""ECFP_1592""]"
final,760,1,ECFP_1593,ECFP_1593,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1593""]","[""ECFP_1593""]"
final,761,1,ECFP_1594,ECFP_1594,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1594""]","[""ECFP_1594""]"
final,762,1,ECFP_1595,ECFP_1595,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1595""]","[""ECFP_1595""]"
final,763,1,ECFP_1596,ECFP_1596,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1596""]","[""ECFP_1596""]"
final,764,1,ECFP_1597,ECFP_1597,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1597""]","[""ECFP_1597""]"
final,765,1,ECFP_1598,ECFP_1598,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1598""]","[""ECFP_1598""]"
final,766,1,ECFP_1599,ECFP_1599,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1599""]","[""ECFP_1599""]"
final,767,1,ECFP_16,ECFP_16,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_16""]","[""ECFP_16""]"
final,768,1,ECFP_160,ECFP_160,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_160""]","[""ECFP_160""]"
final,769,1,ECFP_1600,ECFP_1600,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1600""]","[""ECFP_1600""]"
final,770,1,ECFP_1601,ECFP_1601,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1601""]","[""ECFP_1601""]"
final,771,1,ECFP_1602,ECFP_1602,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1602""]","[""ECFP_1602""]"
final,772,1,ECFP_1603,ECFP_1603,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1603""]","[""ECFP_1603""]"
final,773,1,ECFP_1604,ECFP_1604,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1604""]","[""ECFP_1604""]"
final,774,1,ECFP_1605,ECFP_1605,algorithmic_medoid,1.0,1.0,1.0,"[""ECFP_1605""]","[""ECFP_1605""]"
