feature,pearson_r,abs_pearson_r
ECFP_727,0.017160563840166308,0.017160563840166308
ECFP_374,0.017070901339861506,0.017070901339861506
ECFP_1548,0.017070901339861434,0.017070901339861434
ECFP_1286,-0.016962722886886633,0.016962722886886633
ECFP_1168,-0.016956933965421358,0.016956933965421358
ECFP_1375,-0.016942183031799382,0.016942183031799382
ATSC6c,0.01693714490981262,0.01693714490981262
ECFP_1800,0.016931498843128164,0.016931498843128164
ECFP_2023,0.016919286321760988,0.016919286321760988
ECFP_1157,0.016846000534206533,0.016846000534206533
ECFP_169,0.01678712329323001,0.01678712329323001
ECFP_679,-0.016755673653148784,0.016755673653148784
ECFP_659,0.016741788747859095,0.016741788747859095
ECFP_1121,-0.016721645018847063,0.016721645018847063
ECFP_997,-0.016721645018847063,0.016721645018847063
ECFP_534,-0.016666120083751828,0.016666120083751828
ECFP_243,0.016652582451484176,0.016652582451484176
ECFP_975,0.016652582451484155,0.016652582451484155
ECFP_338,-0.016592575049596932,0.016592575049596932
ECFP_1741,-0.016582031843102963,0.016582031843102963
ECFP_1528,0.01648926428434638,0.01648926428434638
ECFP_1383,0.016440431499186847,0.016440431499186847
ECFP_1311,-0.016438208467410818,0.016438208467410818
ECFP_96,-0.0163740352523878,0.0163740352523878
ECFP_529,0.016373373683767855,0.016373373683767855
ECFP_110,-0.01636743295677636,0.01636743295677636
ECFP_1011,0.016346642865328515,0.016346642865328515
ECFP_433,0.016269426585191163,0.016269426585191163
ECFP_625,0.01621249984145607,0.01621249984145607
ECFP_1412,0.016196934121074667,0.016196934121074667
ECFP_1343,0.01617999681464142,0.01617999681464142
ECFP_1801,0.01617999681464142,0.01617999681464142
ECFP_1686,0.016156994947750643,0.016156994947750643
ECFP_1885,-0.01615477191597466,0.01615477191597466
ECFP_1765,0.01608482828738203,0.01608482828738203
ECFP_326,-0.015980772897586284,0.015980772897586284
ECFP_1920,-0.01596833334705249,0.01596833334705249
n9FAHRing,-0.015933076670268147,0.015933076670268147
ECFP_795,0.01591022487824633,0.01591022487824633
ECFP_812,0.015873558396314436,0.015873558396314436
ECFP_1673,-0.01586285766890391,0.01586285766890391
ECFP_1861,-0.015826877491467026,0.015826877491467026
ECFP_1540,-0.01582687749146701,0.01582687749146701
ECFP_1445,0.01582669398519742,0.01582669398519742
ECFP_672,-0.01581184383933971,0.01581184383933971
ECFP_802,-0.01575079522646752,0.01575079522646752
ECFP_2014,0.015689713301878974,0.015689713301878974
ECFP_1127,0.015689713301878974,0.015689713301878974
ECFP_1397,-0.01568843151491754,0.01568843151491754
ATSC5p,-0.0156883730414647,0.0156883730414647
ECFP_944,0.015674511119825815,0.015674511119825815
ECFP_586,-0.015622606001199902,0.015622606001199902
ECFP_669,0.015611852732891595,0.015611852732891595
ECFP_1770,0.015611852732891496,0.015611852732891496
ECFP_1566,-0.015610038824885293,0.015610038824885293
ECFP_44,0.015590121844878289,0.015590121844878289
ECFP_1597,-0.0154855451666423,0.0154855451666423
MACCS_74,0.015455104836060541,0.015455104836060541
ECFP_469,-0.015387202093156605,0.015387202093156605
ECFP_1968,0.015306685293442028,0.015306685293442028
ECFP_1805,-0.01530446226166608,0.01530446226166608
MACCS_153,-0.015293112996423525,0.015293112996423525
CIC0,0.015284234131065453,0.015284234131065453
ECFP_1301,0.015264942826693974,0.015264942826693974
ECFP_225,-0.015260410857767942,0.015260410857767942
ECFP_575,-0.015253718679979449,0.015253718679979449
Xch-3dv,0.01522766901407331,0.01522766901407331
ECFP_971,-0.015227433308529601,0.015227433308529601
ECFP_1495,0.01519942978911652,0.01519942978911652
ECFP_912,-0.01519814800215509,0.01519814800215509
ECFP_1574,0.015105230109422019,0.015105230109422019
ECFP_1986,0.015071081645260661,0.015071081645260661
ECFP_959,0.014974449222285796,0.014974449222285796
ECFP_1169,0.014950400390260086,0.014950400390260086
ECFP_909,-0.01489918649659659,0.01489918649659659
ECFP_1317,-0.014858779650343993,0.014858779650343993
ECFP_755,0.014739812190569726,0.014739812190569726
ECFP_281,0.014739812190569685,0.014739812190569685
ECFP_1141,-0.014722679286632756,0.014722679286632756
ECFP_1222,-0.014695593520619145,0.014695593520619145
ECFP_960,-0.014619900278280886,0.014619900278280886
ECFP_1641,0.014571123014298996,0.014571123014298996
ECFP_951,0.014571123014298918,0.014571123014298918
ECFP_1639,-0.014569309106292765,0.014569309106292765
ECFP_1512,-0.014569309106292732,0.014569309106292732
nG12FaHRing,0.01451295648590032,0.01451295648590032
ECFP_241,0.01451072499194972,0.01451072499194972
ECFP_1436,-0.014457148442920021,0.014457148442920021
C1SP3,-0.014434046224603307,0.014434046224603307
n3Ring,0.014308517264081735,0.014308517264081735
n3ARing,0.014308517264081735,0.014308517264081735
ECFP_1775,-0.01428801359738066,0.01428801359738066
ECFP_296,0.014281383116495188,0.014281383116495188
ECFP_307,-0.014277740951780537,0.014277740951780537
ECFP_1534,-0.014256332839208007,0.014256332839208007
ECFP_10,-0.014222399200095224,0.014222399200095224
ECFP_1465,-0.014217580976630204,0.014217580976630204
ECFP_438,-0.014217580976630203,0.014217580976630203
ECFP_1324,-0.014207644794958745,0.014207644794958745
ECFP_1550,-0.014190558721813516,0.014190558721813516
NsssCH,-0.014176262737722392,0.014176262737722392
ATSC0m,0.014173358302119488,0.014173358302119488
ECFP_1033,0.014172939087697345,0.014172939087697345
ECFP_859,0.014140873046326862,0.014140873046326862
ECFP_550,-0.014055517235496053,0.014055517235496053
ECFP_1947,0.014001879541847664,0.014001879541847664
NdS,0.013933448499451676,0.013933448499451676
ECFP_1681,0.01388950253626112,0.01388950253626112
ECFP_878,0.013882710956998801,0.013882710956998801
ECFP_747,-0.013878633503160058,0.013878633503160058
FilterItLogS,-0.013735015366170713,0.013735015366170713
ECFP_163,0.01372857925082919,0.01372857925082919
ECFP_43,0.013615210608487976,0.013615210608487976
ECFP_731,-0.013603842953049007,0.013603842953049007
ECFP_1573,-0.013586253338322297,0.013586253338322297
ECFP_1544,0.013545691072356791,0.013545691072356791
ECFP_1155,-0.013542662768491478,0.013542662768491478
Xch-3d,0.013537261851499833,0.013537261851499833
ECFP_1707,0.013411536496173666,0.013411536496173666
ECFP_646,-0.013408662800759957,0.013408662800759957
ECFP_1525,-0.01340703594969906,0.01340703594969906
ECFP_85,0.013322629433388774,0.013322629433388774
ATSC8d,0.013288191045418812,0.013288191045418812
ECFP_131,-0.013252254820648084,0.013252254820648084
ECFP_153,0.013238295738066756,0.013238295738066756
ECFP_1315,0.013238295738066756,0.013238295738066756
ECFP_1082,0.013191698797018545,0.013191698797018545
ECFP_1615,0.013183483389508923,0.013183483389508923
ECFP_1177,-0.013181669481502682,0.013181669481502682
ECFP_1061,-0.013181669481502682,0.013181669481502682
ECFP_489,-0.013141287941833887,0.013141287941833887
ECFP_1246,-0.013036969850176624,0.013036969850176624
ECFP_1116,-0.01301681300892127,0.01301681300892127
ECFP_1887,0.01285377366190982,0.01285377366190982
ECFP_1710,-0.012812707422623516,0.012812707422623516
ECFP_974,-0.012798051579554973,0.012798051579554973
ECFP_1076,-0.012753533298740405,0.012753533298740405
ECFP_1676,-0.012749149703294391,0.012749149703294391
ECFP_159,-0.012749149703294323,0.012749149703294323
ECFP_1938,-0.012749149703294323,0.012749149703294323
ECFP_182,-0.012648417163018283,0.012648417163018283
n6Ring,0.012630467713858111,0.012630467713858111
ECFP_1309,-0.012559605644722898,0.012559605644722898
ECFP_965,-0.012525564053452691,0.012525564053452691
ECFP_681,0.012489663577113815,0.012489663577113815
ECFP_821,-0.012487849669107626,0.012487849669107626
ECFP_39,-0.012484126903413046,0.012484126903413046
ECFP_1580,0.01247904747305811,0.01247904747305811
ECFP_1172,0.012452142454485825,0.012452142454485825
ECFP_699,0.012371734974260813,0.012371734974260813
DPSA1,0.012351501045569252,0.012351501045569252
C3SP3,0.01232722009616071,0.01232722009616071
ECFP_1642,0.012257728712541867,0.012257728712541867
ECFP_330,-0.012256446925580432,0.012256446925580432
ECFP_1636,-0.012256446925580427,0.012256446925580427
ECFP_267,-0.012256446925580427,0.012256446925580427
ECFP_1913,-0.012256446925580427,0.012256446925580427
ECFP_999,-0.012256446925580424,0.012256446925580424
ECFP_1622,0.012142753670916358,0.012142753670916358
ECFP_1032,0.012040203820792204,0.012040203820792204
ECFP_404,0.011905446676207809,0.011905446676207809
ECFP_993,-0.011904967723817925,0.011904967723817925
ECFP_855,-0.0118511195819125,0.0118511195819125
ECFP_620,0.011849695643349898,0.011849695643349898
ZMIC2,-0.011845683333503025,0.011845683333503025
ECFP_708,-0.01183524808021204,0.01183524808021204
ECFP_1456,-0.011830466332995225,0.011830466332995225
ECFP_609,-0.011826965864992081,0.011826965864992081
ECFP_1916,-0.011788690620249955,0.011788690620249955
ECFP_72,-0.011788690620249925,0.011788690620249925
ECFP_1455,-0.011757664115446726,0.011757664115446726
ECFP_1104,0.011722330689099137,0.011722330689099137
ECFP_1489,0.01166654125855413,0.01166654125855413
ECFP_426,-0.011665625945535852,0.011665625945535852
ECFP_1389,-0.011619787092995708,0.011619787092995708
Xc-4dv,-0.01159200846217316,0.01159200846217316
MACCS_100,0.01156170693603801,0.01156170693603801
Xc-4d,0.011539477308040292,0.011539477308040292
ECFP_493,-0.011532884284244456,0.011532884284244456
ECFP_482,-0.011491484945119498,0.011491484945119498
ATSC2d,0.011483963716968604,0.011483963716968604
NdCH2,0.01148378982675728,0.01148378982675728
ECFP_2020,-0.011455698359333123,0.011455698359333123
ECFP_380,0.011448933858521334,0.011448933858521334
ECFP_991,-0.0114449143872403,0.0114449143872403
ECFP_1347,-0.011430123508363211,0.011430123508363211
ECFP_721,-0.011383231753932271,0.011383231753932271
ECFP_824,0.011338573573335472,0.011338573573335472
ECFP_813,-0.011297441664781423,0.011297441664781423
ECFP_148,0.011277161687016977,0.011277161687016977
ECFP_1705,0.011277161687016974,0.011277161687016974
ECFP_139,0.01121315950462174,0.01121315950462174
SdCH2,0.011188631695076726,0.011188631695076726
ECFP_180,0.011102023952323811,0.011102023952323811
ECFP_1901,0.01110202395232381,0.01110202395232381
ECFP_1701,0.011054385809036515,0.011054385809036515
ECFP_1364,0.011054385809036503,0.011054385809036503
ECFP_1822,-0.011052913990123302,0.011052913990123302
ECFP_1846,0.010993321805466602,0.010993321805466602
ECFP_466,-0.010990448110052736,0.010990448110052736
ATSC8c,-0.010943581104014272,0.010943581104014272
ECFP_1859,0.010930281096846847,0.010930281096846847
ECFP_576,0.010845617624789987,0.010845617624789987
ECFP_1952,0.010808761331302312,0.010808761331302312
ECFP_1868,-0.010769477438687076,0.010769477438687076
MACCS_34,0.010763741344017879,0.010763741344017879
ECFP_610,0.010755114046126299,0.010755114046126299
ECFP_566,0.010755114046126276,0.010755114046126276
ECFP_783,0.0107551140461262,0.0107551140461262
ECFP_981,-0.010702516810677668,0.010702516810677668
SdS,0.010678237257366736,0.010678237257366736
MACCS_21,-0.010602675685310724,0.010602675685310724
ECFP_914,0.010524920955873004,0.010524920955873004
ECFP_922,0.010488263919026892,0.010488263919026892
ECFP_1549,-0.010486040887250948,0.010486040887250948
ECFP_1201,0.01040820413992879,0.01040820413992879
ECFP_505,0.010408204139928701,0.010408204139928701
ECFP_1902,-0.010406390231922526,0.010406390231922526
ECFP_1165,-0.010406390231922523,0.010406390231922523
ECFP_1812,-0.010330935012587182,0.010330935012587182
ECFP_480,0.01031751237583375,0.01031751237583375
ECFP_1394,-0.010314943753844372,0.010314943753844372
ECFP_1790,-0.010314943753844365,0.010314943753844365
ECFP_312,0.01024317081365401,0.01024317081365401
ECFP_1484,-0.010230592245737207,0.010230592245737207
MACCS_40,0.010204827367590714,0.010204827367590714
ECFP_150,-0.010069319276110099,0.010069319276110099
ECFP_996,0.010061294233731245,0.010061294233731245
ECFP_954,0.010047955211018407,0.010047955211018407
ECFP_519,-0.010024574165455158,0.010024574165455158
ATSC4i,-0.009988812097660886,0.009988812097660886
ECFP_670,-0.009919167784378544,0.009919167784378544
ECFP_358,0.009861913491231682,0.009861913491231682
ECFP_1459,0.009859348402896744,0.009859348402896744
AATS0Z,0.009840983405610087,0.009840983405610087
ECFP_1520,0.009826263420365243,0.009826263420365243
ECFP_822,0.00982626342036521,0.00982626342036521
ECFP_223,-0.0098050293617682,0.0098050293617682
ECFP_299,0.009714384327533725,0.009714384327533725
ECFP_938,-0.009712570419527463,0.009712570419527463
MACCS_111,-0.009682953761362948,0.009682953761362948
ECFP_1570,0.009675871771445046,0.009675871771445046
ECFP_295,0.009675871771444916,0.009675871771444916
ECFP_1892,0.009675871771444907,0.009675871771444907
ECFP_288,-0.009667643051338182,0.009667643051338182
ECFP_579,0.009637954264718323,0.009637954264718323
ECFP_1098,-0.00963573123294234,0.00963573123294234
ECFP_381,0.009584329598809968,0.009584329598809968
ECFP_1471,0.009580638942630981,0.009580638942630981
ECFP_1289,0.009580638942630958,0.009580638942630958
ECFP_1815,-0.009578070320641579,0.009578070320641579
ATSC7pe,0.009517737485703287,0.009517737485703287
MACCS_50,-0.009430184557816353,0.009430184557816353
ZMIC1,-0.009372632386508798,0.009372632386508798
ECFP_181,-0.00936566051332998,0.00936566051332998
ECFP_508,-0.009352294681506178,0.009352294681506178
ECFP_347,0.009316027635967188,0.009316027635967188
ECFP_860,-0.009314745849005752,0.009314745849005752
ECFP_1039,-0.009294936545552758,0.009294936545552758
ECFP_565,0.009234620212225103,0.009234620212225103
ECFP_987,-0.009158029190459431,0.009158029190459431
ECFP_1575,-0.00912261457296083,0.00912261457296083
AATS0p,0.009108060109585297,0.009108060109585297
ECFP_244,0.00908938998716242,0.00908938998716242
ECFP_33,0.009079128206952041,0.009079128206952041
ECFP_1625,0.009071081161845983,0.009071081161845983
ECFP_1174,-0.009068858130070006,0.009068858130070006
ECFP_1255,-0.009011908817656008,0.009011908817656008
ECFP_1045,0.008989504609905812,0.008989504609905812
ECFP_263,-0.008928300207229954,0.008928300207229954
ECFP_1758,-0.008906625107878142,0.008906625107878142
ECFP_973,0.00889190745854317,0.00889190745854317
ECFP_375,0.008843765509428189,0.008843765509428189
ECFP_627,0.008825744123204741,0.008825744123204741
ATSC6d,-0.008809553183218277,0.008809553183218277
ECFP_557,0.008708871103173074,0.008708871103173074
ECFP_1367,-0.008694087327839387,0.008694087327839387
ECFP_874,-0.0085955724097046,0.0085955724097046
ECFP_1433,0.00857510711475948,0.00857510711475948
ECFP_1283,-0.008572233419345656,0.008572233419345656
ECFP_1437,-0.008572233419345635,0.008572233419345635
ECFP_908,-0.008572233419345624,0.008572233419345624
ECFP_8,0.008559621452724427,0.008559621452724427
ECFP_532,0.008504208058973577,0.008504208058973577
ECFP_513,-0.008501985027197656,0.008501985027197656
Xch-4dv,-0.008484802292941174,0.008484802292941174
MACCS_98,-0.008452934713614003,0.008452934713614003
ATSC8i,-0.00841873402901413,0.00841873402901413
ECFP_1491,0.008373579732937677,0.008373579732937677
ECFP_945,-0.008356946937625852,0.008356946937625852
ECFP_868,0.008335460610442299,0.008335460610442299
ECFP_340,-0.00833417882348086,0.00833417882348086
ECFP_1030,-0.00833417882348086,0.00833417882348086
ECFP_1024,-0.00833417882348086,0.00833417882348086
ECFP_321,0.008326744702743635,0.008326744702743635
ECFP_1651,-0.008324930794737376,0.008324930794737376
ECFP_2011,-0.008324930794737376,0.008324930794737376
ECFP_1441,-0.00832385212764487,0.00832385212764487
ECFP_1700,-0.008323852127644768,0.008323852127644768
ECFP_511,-0.008231864727848525,0.008231864727848525
ECFP_558,-0.008231864727848506,0.008231864727848506
ECFP_941,-0.008231864727848488,0.008231864727848488
ECFP_989,0.008220771507537429,0.008220771507537429
RPCG,0.00820771121836283,0.00820771121836283
ECFP_383,0.008183543809678577,0.008183543809678577
ECFP_713,-0.008176025393248054,0.008176025393248054
ECFP_155,-0.008132558021035265,0.008132558021035265
ECFP_652,0.008064254760310792,0.008064254760310792
ECFP_1853,-0.008049139290328388,0.008049139290328388
ECFP_1884,-0.008048289894072115,0.008048289894072115
ECFP_606,0.00803116905704321,0.00803116905704321
MACCS_141,0.008003636080204607,0.008003636080204607
ECFP_1760,-0.007883999634466914,0.007883999634466914
ECFP_38,0.007861267598491116,0.007861267598491116
SMR_VSA6,0.007855184509531033,0.007855184509531033
ECFP_365,0.007845177097679856,0.007845177097679856
ECFP_1363,0.007845177097679854,0.007845177097679854
ECFP_1967,0.007845177097679852,0.007845177097679852
ECFP_1903,0.007845177097679852,0.007845177097679852
ECFP_983,0.007845177097679852,0.007845177097679852
ECFP_903,0.007845177097679852,0.007845177097679852
ECFP_1492,-0.00784389531071842,0.00784389531071842
ECFP_227,-0.007807945551558805,0.007807945551558805
ECFP_430,0.007783293767097464,0.007783293767097464
ECFP_1102,0.00763292489034858,0.00763292489034858
ECFP_1577,-0.007631110982342335,0.007631110982342335
ECFP_291,-0.007631110982342325,0.007631110982342325
ECFP_1081,0.0074759186189835266,0.0074759186189835266
ECFP_1208,-0.007473044923569645,0.007473044923569645
ECFP_2030,0.007412974329138349,0.007412974329138349
ECFP_637,-0.007411023189366507,0.007411023189366507
ECFP_506,-0.007367450021033193,0.007367450021033193
MACCS_93,-0.007356232467997506,0.007356232467997506
ECFP_1694,0.007354893584917413,0.007354893584917413
ECFP_1842,0.007354893584917413,0.007354893584917413
ECFP_594,-0.007353611797955989,0.007353611797955989
ECFP_2016,-0.007353611797955983,0.007353611797955983
ECFP_3,-0.007353611797955983,0.007353611797955983
ECFP_399,-0.007353611797955982,0.007353611797955982
ECFP_1467,-0.007353611797955982,0.007353611797955982
ECFP_1847,0.007316751100053861,0.007316751100053861
ECFP_803,0.0073157430998425045,0.0073157430998425045
ECFP_189,0.007286014984151055,0.007286014984151055
ECFP_678,0.007286014984151011,0.007286014984151011
ECFP_776,0.007286014984151009,0.007286014984151009
ECFP_881,0.00726187249186418,0.00726187249186418
ECFP_1782,-0.007253924729149217,0.007253924729149217
ECFP_0,0.0072309367579743026,0.0072309367579743026
ECFP_121,0.007230704249213265,0.007230704249213265
ECFP_718,0.007176280274729444,0.007176280274729444
ECFP_2035,0.0071243941652883586,0.0071243941652883586
MACCS_62,-0.007020724679973185,0.007020724679973185
ATSC7i,-0.007020275369379999,0.007020275369379999
ECFP_1488,-0.00693729116994727,0.00693729116994727
ECFP_1689,0.006892768325683672,0.006892768325683672
ECFP_882,-0.006876201065564737,0.006876201065564737
ECFP_253,0.006864610072154973,0.006864610072154973
ECFP_1212,-0.006863328285193547,0.006863328285193547
ECFP_1584,-0.006863328285193547,0.006863328285193547
ECFP_60,-0.006826155501864629,0.006826155501864629
ECFP_1366,-0.006824126330267968,0.006824126330267968
ECFP_1608,-0.006801365718580468,0.006801365718580468
NaaCH,0.00678526881432505,0.00678526881432505
ATSC4are,0.00668793483882239,0.00668793483882239
TASA,0.006664355935986053,0.006664355935986053
ECFP_1723,-0.006630576587830423,0.006630576587830423
ECFP_1704,-0.006630576587830395,0.006630576587830395
ECFP_936,0.006628489946838308,0.006628489946838308
ECFP_317,0.006596567822362734,0.006596567822362734
ECFP_1725,-0.006593694126948903,0.006593694126948903
ECFP_741,0.006592195171756024,0.006592195171756024
ECFP_1802,-0.006590381263749774,0.006590381263749774
ECFP_1097,0.006464887050645765,0.006464887050645765
ECFP_1128,-0.006441395933046399,0.006441395933046399
ECFP_1819,0.0063767301232074665,0.0063767301232074665
ECFP_260,0.006374326559392521,0.006374326559392521
ECFP_1277,-0.0062672549326300625,0.0062672549326300625
ECFP_346,0.006245285265558496,0.006245285265558496
ECFP_1820,-0.006243471357552285,0.006243471357552285
ECFP_431,0.006236715647484109,0.006236715647484109
ECFP_2046,0.006236715647484099,0.006236715647484099
ECFP_1166,0.006236715647484064,0.006236715647484064
ECFP_1486,-0.006234492615708147,0.006234492615708147
MACCS_138,-0.006111535711049991,0.006111535711049991
ATSC7c,-0.0060961949783042224,0.0060961949783042224
ECFP_218,-0.006002530075233451,0.006002530075233451
ECFP_1299,0.005953279096047928,0.005953279096047928
ECFP_952,-0.005951056064271953,0.005951056064271953
ECFP_663,-0.005951056064271944,0.005951056064271944
ECFP_440,-0.005944917614088241,0.005944917614088241
ECFP_1579,-0.005934181029483285,0.005934181029483285
MACCS_112,-0.005921588622550396,0.005921588622550396
ECFP_1889,0.00589837535936099,0.00589837535936099
ECFP_756,-0.005896561451354722,0.005896561451354722
ECFP_298,-0.005896561451354717,0.005896561451354717
ECFP_228,0.005896271776616997,0.005896271776616997
ECFP_236,-0.005882761259668648,0.005882761259668648
ECFP_2026,-0.0057655909708552765,0.0057655909708552765
ECFP_370,-0.005765590970855156,0.005765590970855156
ECFP_1304,0.005748474096095705,0.005748474096095705
ECFP_1179,0.00571721702574197,0.00571721702574197
ECFP_1369,-0.005714343330328195,0.005714343330328195
ECFP_1713,-0.005648078676893406,0.005648078676893406
ECFP_1419,-0.005648078676893406,0.005648078676893406
ECFP_101,0.005551465453163481,0.005551465453163481
ECFP_1659,0.005551465453163466,0.005551465453163466
ECFP_1781,0.005497379326586725,0.005497379326586725
ECFP_1353,-0.005480104243938429,0.005480104243938429
ECFP_1811,0.005405022821148456,0.005405022821148456
ECFP_582,0.005396912216349696,0.005396912216349696
ECFP_1906,0.005396912216349692,0.005396912216349692
ECFP_1395,0.005386405993175495,0.005386405993175495
ECFP_889,-0.005384182961399584,0.005384182961399584
ECFP_1320,-0.00538418296139958,0.00538418296139958
ECFP_303,-0.005384182961399567,0.005384182961399567
ECFP_784,-0.0053737729385614965,0.0053737729385614965
ECFP_486,-0.005331974668004422,0.005331974668004422
ECFP_311,-0.0053006899901896715,0.0053006899901896715
ECFP_880,-0.005207465811494979,0.005207465811494979
ECFP_1454,0.005204555546965989,0.005204555546965989
ECFP_65,-0.005202741638959726,0.005202741638959726
ECFP_539,-0.005202741638959698,0.005202741638959698
ECFP_724,-0.005198351379845238,0.005198351379845238
MACCS_105,0.005179483440904621,0.005179483440904621
ECFP_1188,0.005102969441739327,0.005102969441739327
AATS0i,0.0050814650963855994,0.0050814650963855994
ECFP_930,-0.0050188150684567796,0.0050188150684567796
MACCS_16,-0.004911205243690584,0.004911205243690584
n3HRing,-0.004911205243690584,0.004911205243690584
n3AHRing,-0.004911205243690584,0.004911205243690584
ECFP_304,-0.004902194234143758,0.004902194234143758
ECFP_1248,-0.004902194234143758,0.004902194234143758
ECFP_1042,-0.004902194234143757,0.004902194234143757
ECFP_645,0.00485764564076843,0.00485764564076843
ECFP_1330,0.004857645640768409,0.004857645640768409
ECFP_734,-0.0047624847019677305,0.0047624847019677305
ECFP_847,0.004680917006721404,0.004680917006721404
ECFP_748,-0.004665580765956281,0.004665580765956281
ECFP_1941,-0.004649340652134739,0.004649340652134739
ECFP_147,-0.004638013302962396,0.004638013302962396
ECFP_694,0.004629701815916198,0.004629701815916198
ECFP_1261,0.004619705677209061,0.004619705677209061
ECFP_1263,0.004618028529965869,0.004618028529965869
VSA_EState7,-0.0045884429424158995,0.0045884429424158995
ECFP_688,-0.0045338733070909775,0.0045338733070909775
MACCS_101,0.004496568213885295,0.004496568213885295
ECFP_1223,-0.004463298932348002,0.004463298932348002
ATSC8are,-0.004443079610040394,0.004443079610040394
ECFP_1086,0.004422524910211412,0.004422524910211412
ECFP_1420,-0.004419956288222035,0.004419956288222035
ECFP_1718,-0.0044163682573208065,0.0044163682573208065
ECFP_420,0.004413192508342722,0.004413192508342722
ECFP_850,0.004413192508342722,0.004413192508342722
ECFP_391,-0.004411910721381313,0.004411910721381313
ECFP_1677,0.004355346092765194,0.004355346092765194
ECFP_352,0.004288060073444771,0.004288060073444771
ECFP_841,-0.004248606746988864,0.004248606746988864
ECFP_1247,0.004178353131655595,0.004178353131655595
ECFP_1173,0.004176900432477201,0.004176900432477201
ECFP_789,-0.004175479436241777,0.004175479436241777
ECFP_1080,0.0041638258283734015,0.0041638258283734015
ECFP_414,0.004163825828373391,0.004163825828373391
ECFP_1073,-0.004162011920367135,0.004162011920367135
ECFP_1443,-0.004162011920367114,0.004162011920367114
ATSC8se,-0.004145239452220901,0.004145239452220901
ATSC0Z,-0.0041368410896158595,0.0041368410896158595
ECFP_1552,-0.0041094958983626155,0.0041094958983626155
ECFP_871,0.0040070640919325756,0.0040070640919325756
ECFP_451,-0.003941033403941579,0.003941033403941579
ECFP_919,0.003931275954742913,0.003931275954742913
ECFP_629,-0.003928707332753503,0.003928707332753503
ECFP_853,0.003922908995580283,0.003922908995580283
ECFP_895,0.003922908995580283,0.003922908995580283
ECFP_6,0.0038169159221758653,0.0038169159221758653
n10FAHRing,-0.003728604216295067,0.003728604216295067
ECFP_1191,0.0037225367382689627,0.0037225367382689627
ECFP_1498,0.003685651477008603,0.003685651477008603
MACCS_68,-0.0036835636527824257,0.0036835636527824257
ECFP_1970,0.003645801889617331,0.003645801889617331
ECFP_1146,-0.003613105842472884,0.003613105842472884
ECFP_1321,0.0035364950184822346,0.0035364950184822346
ECFP_1137,-0.0034681921079720815,0.0034681921079720815
ECFP_990,-0.003468192107972059,0.003468192107972059
ECFP_1974,-0.003447195902972122,0.003447195902972122
ATSC4pe,-0.003432690169052569,0.003432690169052569
ECFP_1955,0.0034326254828178416,0.0034326254828178416
ECFP_1053,-0.003431343695856413,0.003431343695856413
ECFP_717,0.0034023501331222256,0.0034023501331222256
ECFP_544,-0.003400127101346264,0.003400127101346264
ECFP_211,-0.003296128639620962,0.003296128639620962
ECFP_1539,-0.00327317606894209,0.00327317606894209
ECFP_872,0.0032146246837345743,0.0032146246837345743
ECFP_1134,0.003136359089851025,0.003136359089851025
ECFP_533,-0.0031327169251363814,0.0031327169251363814
ECFP_866,0.0031230961097808195,0.0031230961097808195
ECFP_1313,-0.0031219123524863566,0.0031219123524863566
ECFP_1793,0.0031189135816860184,0.0031189135816860184
ECFP_1178,-0.0031166905499100555,0.0031166905499100555
ECFP_1305,-0.003076290940465824,0.003076290940465824
ECFP_1978,-0.002825119077850955,0.002825119077850955
ECFP_1432,-0.0028098434276249942,0.0028098434276249942
ECFP_1434,-0.002809843427624968,0.002809843427624968
Mi,-0.0027826483625673355,0.0027826483625673355
ECFP_1124,0.00277618620358329,0.00277618620358329
ECFP_640,-0.002774372295577044,0.002774372295577044
ECFP_1850,-0.0027743722955770357,0.0027743722955770357
ECFP_1836,-0.0027743722955770158,0.0027743722955770158
ECFP_1563,0.0026394892375692118,0.0026394892375692118
ECFP_1611,0.002639489237569164,0.002639489237569164
ECFP_1652,-0.002527512895730881,0.002527512895730881
ECFP_814,0.002466286720661926,0.002466286720661926
ECFP_796,-0.0024549604663479468,0.0024549604663479468
ECFP_1251,0.002452058457292957,0.002452058457292957
ECFP_1204,0.002452058457292957,0.002452058457292957
ECFP_1789,0.002452058457292957,0.002452058457292957
ECFP_842,0.002452058457292957,0.002452058457292957
ECFP_1381,0.002452058457292957,0.002452058457292957
ECFP_1026,-0.0024507766703315143,0.0024507766703315143
ECFP_1207,-0.002450776670331511,0.002450776670331511
ECFP_1699,-0.002450776670331511,0.002450776670331511
ECFP_560,-0.0024507766703315077,0.0024507766703315077
ECFP_2005,-0.002450776670331504,0.002450776670331504
ECFP_232,-0.0024507766703314995,0.0024507766703314995
ECFP_233,-0.0024408116567240213,0.0024408116567240213
ECFP_1217,0.0024196515384139502,0.0024196515384139502
ECFP_1418,-0.0024168400146937423,0.0024168400146937423
ECFP_1803,0.0023023059846157936,0.0023023059846157936
ECFP_839,0.00221054666517464,0.00221054666517464
ECFP_254,-0.002207396616488972,0.002207396616488972
Xch-4d,-0.0022068916124340487,0.0022068916124340487
ECFP_1985,-0.002190644214556336,0.002190644214556336
ECFP_53,0.0021855152574936625,0.0021855152574936625
ECFP_1239,-0.0021695288168414734,0.0021695288168414734
ECFP_1084,0.0020823663911882276,0.0020823663911882276
