scope,cluster_id,cluster_size,medoid_candidate_rank,feature,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,algorithmic_medoid,selected_representative,is_algorithmic_medoid,is_selected_representative,members_json
final,436,1,1,ECFP_1247,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1247,ECFP_1247,True,True,"[""ECFP_1247""]"
final,437,1,1,ECFP_1248,0.0,1.0,1.0,1.0,0.0,860,0.0057801514332071376,ECFP_1248,ECFP_1248,True,True,"[""ECFP_1248""]"
final,438,1,1,ECFP_1249,0.0,1.0,1.0,1.0,0.0,860,0.03797187669010275,ECFP_1249,ECFP_1249,True,True,"[""ECFP_1249""]"
final,439,1,1,ECFP_125,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,ECFP_125,ECFP_125,True,True,"[""ECFP_125""]"
final,440,1,1,ECFP_1250,0.0,1.0,1.0,1.0,0.0,860,0.05062736614386155,ECFP_1250,ECFP_1250,True,True,"[""ECFP_1250""]"
final,441,2,1,ECFP_1251,0.13448000939183546,0.8655199906081645,0.8655199906081645,0.8655199906081645,0.0,860,0.0046295294753921044,ECFP_1251,ECFP_1251,True,True,"[""ECFP_1251"", ""ECFP_358""]"
final,441,2,2,ECFP_358,0.13448000939183546,0.8655199906081645,0.8655199906081645,0.8655199906081645,0.0,860,0.003476203353163874,ECFP_1251,ECFP_1251,False,False,"[""ECFP_1251"", ""ECFP_358""]"
final,442,3,1,ECFP_150,0.10771612526026575,0.8922838747397343,0.873511162036706,0.9110565874427625,0.0,860,0.03797187669010275,ECFP_150,ECFP_150,True,True,"[""ECFP_1252"", ""ECFP_1264"", ""ECFP_150""]"
final,442,3,2,ECFP_1252,0.12077223119074365,0.8792277688092563,0.8473989501757502,0.9110565874427625,0.0,860,0.040108166576527854,ECFP_150,ECFP_150,False,False,"[""ECFP_1252"", ""ECFP_1264"", ""ECFP_150""]"
final,442,3,3,ECFP_1264,0.13954494389377192,0.8604550561062281,0.8473989501757502,0.873511162036706,0.0,860,0.04329232017306652,ECFP_150,ECFP_150,False,False,"[""ECFP_1252"", ""ECFP_1264"", ""ECFP_150""]"
final,443,1,1,ECFP_1253,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,ECFP_1253,ECFP_1253,True,True,"[""ECFP_1253""]"
final,444,1,1,ECFP_1254,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_1254,ECFP_1254,True,True,"[""ECFP_1254""]"
final,445,1,1,ECFP_1255,0.0,1.0,1.0,1.0,0.0,860,0.029318550567874534,ECFP_1255,ECFP_1255,True,True,"[""ECFP_1255""]"
final,446,1,1,ECFP_1256,0.0,1.0,1.0,1.0,0.0,860,0.027128177393185505,ECFP_1256,ECFP_1256,True,True,"[""ECFP_1256""]"
final,447,1,1,ECFP_1257,0.0,1.0,1.0,1.0,0.0,860,0.18574364521362902,ECFP_1257,ECFP_1257,True,True,"[""ECFP_1257""]"
final,448,2,1,ECFP_1258,0.16602551934740106,0.8339744806525989,0.8339744806525989,0.8339744806525989,0.0,860,0.014887777176852357,ECFP_1258,ECFP_1258,True,True,"[""ECFP_1258"", ""ECFP_400""]"
final,448,2,2,ECFP_400,0.16602551934740106,0.8339744806525989,0.8339744806525989,0.8339744806525989,0.0,860,0.012627095727420226,ECFP_1258,ECFP_1258,False,False,"[""ECFP_1258"", ""ECFP_400""]"
final,449,1,1,ECFP_1259,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224434,ECFP_1259,ECFP_1259,True,True,"[""ECFP_1259""]"
final,450,1,1,ECFP_126,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335315,ECFP_126,ECFP_126,True,True,"[""ECFP_126""]"
final,451,1,1,ECFP_1260,0.0,1.0,1.0,1.0,0.0,860,0.04749999999999999,ECFP_1260,ECFP_1260,True,True,"[""ECFP_1260""]"
final,452,1,1,ECFP_1261,0.0,1.0,1.0,1.0,0.0,860,0.03258382909680908,ECFP_1261,ECFP_1261,True,True,"[""ECFP_1261""]"
final,453,1,1,ECFP_1262,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_1262,ECFP_1262,True,True,"[""ECFP_1262""]"
final,454,1,1,ECFP_1263,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_1263,ECFP_1263,True,True,"[""ECFP_1263""]"
final,455,1,1,ECFP_1265,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,ECFP_1265,ECFP_1265,True,True,"[""ECFP_1265""]"
final,456,1,1,ECFP_1266,0.0,1.0,1.0,1.0,0.0,860,0.023822336398053003,ECFP_1266,ECFP_1266,True,True,"[""ECFP_1266""]"
final,457,1,1,ECFP_1267,0.0,1.0,1.0,1.0,0.0,860,0.024926987560843702,ECFP_1267,ECFP_1267,True,True,"[""ECFP_1267""]"
final,458,1,1,ECFP_1268,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420224,ECFP_1268,ECFP_1268,True,True,"[""ECFP_1268""]"
final,459,1,1,ECFP_1269,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1269,ECFP_1269,True,True,"[""ECFP_1269""]"
final,460,1,1,ECFP_127,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_127,ECFP_127,True,True,"[""ECFP_127""]"
final,461,1,1,ECFP_1270,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,ECFP_1270,ECFP_1270,True,True,"[""ECFP_1270""]"
final,462,1,1,ECFP_1271,0.0,1.0,1.0,1.0,0.0,860,0.002320173066522443,ECFP_1271,ECFP_1271,True,True,"[""ECFP_1271""]"
final,463,3,1,ECFP_1272,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,ECFP_1272,ECFP_1272,True,True,"[""ECFP_1272"", ""ECFP_1643"", ""ECFP_312""]"
final,463,3,2,ECFP_1643,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,ECFP_1272,ECFP_1272,False,False,"[""ECFP_1272"", ""ECFP_1643"", ""ECFP_312""]"
final,463,3,3,ECFP_312,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,ECFP_1272,ECFP_1272,False,False,"[""ECFP_1272"", ""ECFP_1643"", ""ECFP_312""]"
final,464,1,1,ECFP_1273,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1273,ECFP_1273,True,True,"[""ECFP_1273""]"
final,465,1,1,ECFP_1274,0.0,1.0,1.0,1.0,0.0,860,0.14774878312601405,ECFP_1274,ECFP_1274,True,True,"[""ECFP_1274""]"
final,466,1,1,ECFP_1275,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1275,ECFP_1275,True,True,"[""ECFP_1275""]"
final,467,1,1,ECFP_1276,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_1276,ECFP_1276,True,True,"[""ECFP_1276""]"
final,468,1,1,ECFP_1278,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_1278,ECFP_1278,True,True,"[""ECFP_1278""]"
final,469,1,1,ECFP_1279,0.0,1.0,1.0,1.0,0.0,860,0.10186452136289886,ECFP_1279,ECFP_1279,True,True,"[""ECFP_1279""]"
final,470,1,1,ECFP_128,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,ECFP_128,ECFP_128,True,True,"[""ECFP_128""]"
final,471,1,1,ECFP_1280,0.0,1.0,1.0,1.0,0.0,860,0.023822336398053003,ECFP_1280,ECFP_1280,True,True,"[""ECFP_1280""]"
final,472,1,1,ECFP_1281,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,ECFP_1281,ECFP_1281,True,True,"[""ECFP_1281""]"
final,473,1,1,ECFP_1282,0.0,1.0,1.0,1.0,0.0,860,0.033666846944294226,ECFP_1282,ECFP_1282,True,True,"[""ECFP_1282""]"
final,474,1,1,ECFP_1283,0.0,1.0,1.0,1.0,0.0,860,0.030409680908599253,ECFP_1283,ECFP_1283,True,True,"[""ECFP_1283""]"
final,475,1,1,ECFP_1284,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1284,ECFP_1284,True,True,"[""ECFP_1284""]"
final,476,1,1,ECFP_1285,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_1285,ECFP_1285,True,True,"[""ECFP_1285""]"
final,477,1,1,ECFP_1286,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1286,ECFP_1286,True,True,"[""ECFP_1286""]"
final,478,1,1,ECFP_1287,0.0,1.0,1.0,1.0,0.0,860,0.01937669010275825,ECFP_1287,ECFP_1287,True,True,"[""ECFP_1287""]"
final,479,1,1,ECFP_1288,0.0,1.0,1.0,1.0,0.0,860,0.011492698756084371,ECFP_1288,ECFP_1288,True,True,"[""ECFP_1288""]"
final,480,1,1,ECFP_1289,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,ECFP_1289,ECFP_1289,True,True,"[""ECFP_1289""]"
final,481,1,1,ECFP_129,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,ECFP_129,ECFP_129,True,True,"[""ECFP_129""]"
final,482,1,1,ECFP_1290,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631684,ECFP_1290,ECFP_1290,True,True,"[""ECFP_1290""]"
final,483,1,1,ECFP_1291,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,ECFP_1291,ECFP_1291,True,True,"[""ECFP_1291""]"
final,484,1,1,ECFP_1292,0.0,1.0,1.0,1.0,0.0,860,0.1550500270416441,ECFP_1292,ECFP_1292,True,True,"[""ECFP_1292""]"
final,485,1,1,ECFP_1293,0.0,1.0,1.0,1.0,0.0,860,0.004629529475392104,ECFP_1293,ECFP_1293,True,True,"[""ECFP_1293""]"
final,486,1,1,ECFP_1294,0.0,1.0,1.0,1.0,0.0,860,0.02602893455922121,ECFP_1294,ECFP_1294,True,True,"[""ECFP_1294""]"
final,487,1,1,ECFP_1295,0.0,1.0,1.0,1.0,0.0,860,0.04223363980530017,ECFP_1295,ECFP_1295,True,True,"[""ECFP_1295""]"
final,488,1,1,ECFP_1296,0.0,1.0,1.0,1.0,0.0,860,0.06289345592212006,ECFP_1296,ECFP_1296,True,True,"[""ECFP_1296""]"
final,489,1,1,ECFP_1297,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,ECFP_1297,ECFP_1297,True,True,"[""ECFP_1297""]"
final,490,1,1,ECFP_1298,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,ECFP_1298,ECFP_1298,True,True,"[""ECFP_1298""]"
final,491,1,1,ECFP_1299,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,ECFP_1299,ECFP_1299,True,True,"[""ECFP_1299""]"
final,492,1,1,ECFP_13,0.0,1.0,1.0,1.0,0.0,860,0.073795294753921,ECFP_13,ECFP_13,True,True,"[""ECFP_13""]"
final,493,1,1,ECFP_130,0.0,1.0,1.0,1.0,0.0,860,0.0260289345592212,ECFP_130,ECFP_130,True,True,"[""ECFP_130""]"
final,494,1,1,ECFP_1300,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_1300,ECFP_1300,True,True,"[""ECFP_1300""]"
final,495,1,1,ECFP_1301,0.0,1.0,1.0,1.0,0.0,860,0.003476203353163874,ECFP_1301,ECFP_1301,True,True,"[""ECFP_1301""]"
final,496,1,1,ECFP_1302,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_1302,ECFP_1302,True,True,"[""ECFP_1302""]"
final,497,1,1,ECFP_1303,0.0,1.0,1.0,1.0,0.0,860,0.029318550567874527,ECFP_1303,ECFP_1303,True,True,"[""ECFP_1303""]"
final,498,1,1,ECFP_1304,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1304,ECFP_1304,True,True,"[""ECFP_1304""]"
final,499,1,1,ECFP_1305,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_1305,ECFP_1305,True,True,"[""ECFP_1305""]"
final,500,1,1,ECFP_1306,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_1306,ECFP_1306,True,True,"[""ECFP_1306""]"
final,501,1,1,ECFP_1307,0.0,1.0,1.0,1.0,0.0,860,0.028224716062736608,ECFP_1307,ECFP_1307,True,True,"[""ECFP_1307""]"
final,502,1,1,ECFP_1308,0.0,1.0,1.0,1.0,0.0,860,0.03797187669010275,ECFP_1308,ECFP_1308,True,True,"[""ECFP_1308""]"
final,503,1,1,ECFP_1309,0.0,1.0,1.0,1.0,0.0,860,0.11922525689561926,ECFP_1309,ECFP_1309,True,True,"[""ECFP_1309""]"
final,504,1,1,ECFP_131,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,ECFP_131,ECFP_131,True,True,"[""ECFP_131""]"
final,505,1,1,ECFP_1310,0.0,1.0,1.0,1.0,0.0,860,0.002320173066522443,ECFP_1310,ECFP_1310,True,True,"[""ECFP_1310""]"
final,506,1,1,ECFP_1311,0.0,1.0,1.0,1.0,0.0,860,0.0057801514332071376,ECFP_1311,ECFP_1311,True,True,"[""ECFP_1311""]"
final,507,1,1,ECFP_1312,0.0,1.0,1.0,1.0,0.0,860,0.04329232017306652,ECFP_1312,ECFP_1312,True,True,"[""ECFP_1312""]"
final,508,1,1,ECFP_1313,0.0,1.0,1.0,1.0,0.0,860,0.05062736614386154,ECFP_1313,ECFP_1313,True,True,"[""ECFP_1313""]"
final,509,1,1,ECFP_1314,0.0,1.0,1.0,1.0,0.0,860,0.03797187669010275,ECFP_1314,ECFP_1314,True,True,"[""ECFP_1314""]"
final,510,1,1,ECFP_1315,0.0,1.0,1.0,1.0,0.0,860,0.011492698756084371,ECFP_1315,ECFP_1315,True,True,"[""ECFP_1315""]"
final,511,1,1,ECFP_1316,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638738,ECFP_1316,ECFP_1316,True,True,"[""ECFP_1316""]"
final,512,1,1,ECFP_1317,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1317,ECFP_1317,True,True,"[""ECFP_1317""]"
final,513,1,1,ECFP_1318,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638738,ECFP_1318,ECFP_1318,True,True,"[""ECFP_1318""]"
final,514,1,1,ECFP_1319,0.0,1.0,1.0,1.0,0.0,860,0.020492157923201734,ECFP_1319,ECFP_1319,True,True,"[""ECFP_1319""]"
final,515,1,1,ECFP_132,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852359,ECFP_132,ECFP_132,True,True,"[""ECFP_132""]"
final,516,1,1,ECFP_1320,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,ECFP_1320,ECFP_1320,True,True,"[""ECFP_1320""]"
final,517,1,1,ECFP_1321,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,ECFP_1321,ECFP_1321,True,True,"[""ECFP_1321""]"
final,518,1,1,ECFP_1322,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,ECFP_1322,ECFP_1322,True,True,"[""ECFP_1322""]"
final,519,1,1,ECFP_1323,0.0,1.0,1.0,1.0,0.0,860,0.08813412655489454,ECFP_1323,ECFP_1323,True,True,"[""ECFP_1323""]"
final,520,1,1,ECFP_1324,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,ECFP_1324,ECFP_1324,True,True,"[""ECFP_1324""]"
final,521,1,1,ECFP_1325,0.0,1.0,1.0,1.0,0.0,860,0.1550500270416441,ECFP_1325,ECFP_1325,True,True,"[""ECFP_1325""]"
final,522,1,1,ECFP_1326,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,ECFP_1326,ECFP_1326,True,True,"[""ECFP_1326""]"
final,523,1,1,ECFP_1327,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1327,ECFP_1327,True,True,"[""ECFP_1327""]"
final,524,1,1,ECFP_1328,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,ECFP_1328,ECFP_1328,True,True,"[""ECFP_1328""]"
final,525,1,1,ECFP_1329,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1329,ECFP_1329,True,True,"[""ECFP_1329""]"
final,526,1,1,ECFP_133,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_133,ECFP_133,True,True,"[""ECFP_133""]"
final,527,1,1,ECFP_1330,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,ECFP_1330,ECFP_1330,True,True,"[""ECFP_1330""]"
final,528,1,1,ECFP_1331,0.0,1.0,1.0,1.0,0.0,860,0.002320173066522444,ECFP_1331,ECFP_1331,True,True,"[""ECFP_1331""]"
final,529,1,1,ECFP_1332,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_1332,ECFP_1332,True,True,"[""ECFP_1332""]"
final,530,1,1,ECFP_1333,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_1333,ECFP_1333,True,True,"[""ECFP_1333""]"
final,531,1,1,ECFP_1334,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,ECFP_1334,ECFP_1334,True,True,"[""ECFP_1334""]"
final,532,1,1,ECFP_1335,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224434,ECFP_1335,ECFP_1335,True,True,"[""ECFP_1335""]"
final,533,1,1,ECFP_1336,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,ECFP_1336,ECFP_1336,True,True,"[""ECFP_1336""]"
final,534,1,1,ECFP_1337,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,ECFP_1337,ECFP_1337,True,True,"[""ECFP_1337""]"
final,535,1,1,ECFP_1338,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335315,ECFP_1338,ECFP_1338,True,True,"[""ECFP_1338""]"
final,536,1,1,ECFP_1339,0.0,1.0,1.0,1.0,0.0,860,0.01375878853434289,ECFP_1339,ECFP_1339,True,True,"[""ECFP_1339""]"
final,537,1,1,ECFP_134,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224434,ECFP_134,ECFP_134,True,True,"[""ECFP_134""]"
final,538,1,1,ECFP_1340,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_1340,ECFP_1340,True,True,"[""ECFP_1340""]"
final,539,1,1,ECFP_1341,0.0,1.0,1.0,1.0,0.0,860,0.07574229313142236,ECFP_1341,ECFP_1341,True,True,"[""ECFP_1341""]"
final,540,1,1,ECFP_1342,0.0,1.0,1.0,1.0,0.0,860,0.008073282855597618,ECFP_1342,ECFP_1342,True,True,"[""ECFP_1342""]"
final,541,1,1,ECFP_1343,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,ECFP_1343,ECFP_1343,True,True,"[""ECFP_1343""]"
final,542,1,1,ECFP_1344,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1344,ECFP_1344,True,True,"[""ECFP_1344""]"
final,543,1,1,ECFP_1345,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_1345,ECFP_1345,True,True,"[""ECFP_1345""]"
final,544,1,1,ECFP_1346,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335314,ECFP_1346,ECFP_1346,True,True,"[""ECFP_1346""]"
final,545,1,1,ECFP_1347,0.0,1.0,1.0,1.0,0.0,860,0.016014061654948616,ECFP_1347,ECFP_1347,True,True,"[""ECFP_1347""]"
final,546,1,1,ECFP_1348,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420228,ECFP_1348,ECFP_1348,True,True,"[""ECFP_1348""]"
final,547,1,1,ECFP_1349,0.0,1.0,1.0,1.0,0.0,860,0.05475932936722553,ECFP_1349,ECFP_1349,True,True,"[""ECFP_1349""]"
final,548,1,1,ECFP_135,0.0,1.0,1.0,1.0,0.0,860,0.005780151433207137,ECFP_135,ECFP_135,True,True,"[""ECFP_135""]"
final,549,1,1,ECFP_1351,0.0,1.0,1.0,1.0,0.0,860,0.0260289345592212,ECFP_1351,ECFP_1351,True,True,"[""ECFP_1351""]"
final,550,1,1,ECFP_1352,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,ECFP_1352,ECFP_1352,True,True,"[""ECFP_1352""]"
final,551,1,1,ECFP_1353,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,ECFP_1353,ECFP_1353,True,True,"[""ECFP_1353""]"
final,552,1,1,ECFP_1354,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,ECFP_1354,ECFP_1354,True,True,"[""ECFP_1354""]"
final,553,1,1,ECFP_1356,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852357,ECFP_1356,ECFP_1356,True,True,"[""ECFP_1356""]"
final,554,1,1,ECFP_1357,0.0,1.0,1.0,1.0,0.0,860,0.07183747971876692,ECFP_1357,ECFP_1357,True,True,"[""ECFP_1357""]"
final,555,1,1,ECFP_1358,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,ECFP_1358,ECFP_1358,True,True,"[""ECFP_1358""]"
final,556,1,1,ECFP_1359,0.0,1.0,1.0,1.0,0.0,860,0.0034762033531638733,ECFP_1359,ECFP_1359,True,True,"[""ECFP_1359""]"
final,557,1,1,ECFP_136,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_136,ECFP_136,True,True,"[""ECFP_136""]"
final,558,1,1,ECFP_1360,0.0,1.0,1.0,1.0,0.0,860,0.020492157923201734,ECFP_1360,ECFP_1360,True,True,"[""ECFP_1360""]"
final,559,1,1,ECFP_1361,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_1361,ECFP_1361,True,True,"[""ECFP_1361""]"
final,560,1,1,ECFP_1362,0.0,1.0,1.0,1.0,0.0,860,0.01937669010275825,ECFP_1362,ECFP_1362,True,True,"[""ECFP_1362""]"
final,561,1,1,ECFP_1363,0.0,1.0,1.0,1.0,0.0,860,0.020492157923201734,ECFP_1363,ECFP_1363,True,True,"[""ECFP_1363""]"
final,562,1,1,ECFP_1364,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_1364,ECFP_1364,True,True,"[""ECFP_1364""]"
final,563,1,1,ECFP_1365,0.0,1.0,1.0,1.0,0.0,860,0.09644537587885342,ECFP_1365,ECFP_1365,True,True,"[""ECFP_1365""]"
final,564,1,1,ECFP_1366,0.0,1.0,1.0,1.0,0.0,860,0.043292320173066515,ECFP_1366,ECFP_1366,True,True,"[""ECFP_1366""]"
final,565,1,1,ECFP_1367,0.0,1.0,1.0,1.0,0.0,860,0.010355597620335315,ECFP_1367,ECFP_1367,True,True,"[""ECFP_1367""]"
final,566,1,1,ECFP_1368,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_1368,ECFP_1368,True,True,"[""ECFP_1368""]"
final,567,1,1,ECFP_1369,0.0,1.0,1.0,1.0,0.0,860,0.017137641968631687,ECFP_1369,ECFP_1369,True,True,"[""ECFP_1369""]"
final,568,1,1,ECFP_1370,0.0,1.0,1.0,1.0,0.0,860,0.01713764196863169,ECFP_1370,ECFP_1370,True,True,"[""ECFP_1370""]"
final,569,1,1,ECFP_1371,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1371,ECFP_1371,True,True,"[""ECFP_1371""]"
final,570,1,1,ECFP_1372,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1372,ECFP_1372,True,True,"[""ECFP_1372""]"
final,571,1,1,ECFP_1373,0.0,1.0,1.0,1.0,0.0,860,0.029318550567874534,ECFP_1373,ECFP_1373,True,True,"[""ECFP_1373""]"
final,572,1,1,ECFP_1374,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608975,ECFP_1374,ECFP_1374,True,True,"[""ECFP_1374""]"
final,573,1,1,ECFP_1375,0.0,1.0,1.0,1.0,0.0,860,0.02160492157923202,ECFP_1375,ECFP_1375,True,True,"[""ECFP_1375""]"
final,574,1,1,ECFP_1376,0.0,1.0,1.0,1.0,0.0,860,0.001161438615467821,ECFP_1376,ECFP_1376,True,True,"[""ECFP_1376""]"
final,575,1,1,ECFP_1377,0.0,1.0,1.0,1.0,0.0,860,0.0057801514332071376,ECFP_1377,ECFP_1377,True,True,"[""ECFP_1377""]"
final,576,1,1,ECFP_1378,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678205,ECFP_1378,ECFP_1378,True,True,"[""ECFP_1378""]"
final,577,1,1,ECFP_1379,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1379,ECFP_1379,True,True,"[""ECFP_1379""]"
final,578,1,1,ECFP_138,0.0,1.0,1.0,1.0,0.0,860,0.009215792320173069,ECFP_138,ECFP_138,True,True,"[""ECFP_138""]"
final,579,1,1,ECFP_1380,0.0,1.0,1.0,1.0,0.0,860,0.12422255273120607,ECFP_1380,ECFP_1380,True,True,"[""ECFP_1380""]"
final,580,1,1,ECFP_1381,0.0,1.0,1.0,1.0,0.0,860,0.09826257436452136,ECFP_1381,ECFP_1381,True,True,"[""ECFP_1381""]"
final,581,1,1,ECFP_1382,0.0,1.0,1.0,1.0,0.0,860,0.0046295294753921044,ECFP_1382,ECFP_1382,True,True,"[""ECFP_1382""]"
final,582,1,1,ECFP_1383,0.0,1.0,1.0,1.0,0.0,860,0.0057801514332071376,ECFP_1383,ECFP_1383,True,True,"[""ECFP_1383""]"
final,583,1,1,ECFP_1384,0.0,1.0,1.0,1.0,0.0,860,0.018258518117901575,ECFP_1384,ECFP_1384,True,True,"[""ECFP_1384""]"
final,584,1,1,ECFP_1385,0.0,1.0,1.0,1.0,0.0,860,0.07281773931855058,ECFP_1385,ECFP_1385,True,True,"[""ECFP_1385""]"
final,585,1,1,ECFP_1386,0.0,1.0,1.0,1.0,0.0,860,0.04958761492698757,ECFP_1386,ECFP_1386,True,True,"[""ECFP_1386""]"
final,586,1,1,ECFP_1387,0.0,1.0,1.0,1.0,0.0,860,0.01149269875608437,ECFP_1387,ECFP_1387,True,True,"[""ECFP_1387""]"
final,587,1,1,ECFP_1388,0.0,1.0,1.0,1.0,0.0,860,0.013758788534342887,ECFP_1388,ECFP_1388,True,True,"[""ECFP_1388""]"
final,588,1,1,ECFP_139,0.0,1.0,1.0,1.0,0.0,860,0.012627095727420226,ECFP_139,ECFP_139,True,True,"[""ECFP_139""]"
final,589,1,1,ECFP_1390,0.0,1.0,1.0,1.0,0.0,860,0.0011614386154678207,ECFP_1390,ECFP_1390,True,True,"[""ECFP_1390""]"
final,590,1,1,ECFP_1391,0.0,1.0,1.0,1.0,0.0,860,0.05269875608436991,ECFP_1391,ECFP_1391,True,True,"[""ECFP_1391""]"
final,591,1,1,ECFP_1392,0.0,1.0,1.0,1.0,0.0,860,0.016014061654948612,ECFP_1392,ECFP_1392,True,True,"[""ECFP_1392""]"
final,592,1,1,ECFP_1393,0.0,1.0,1.0,1.0,0.0,860,0.014887777176852359,ECFP_1393,ECFP_1393,True,True,"[""ECFP_1393""]"
final,593,1,1,ECFP_1394,0.0,1.0,1.0,1.0,0.0,860,0.00807328285559762,ECFP_1394,ECFP_1394,True,True,"[""ECFP_1394""]"
final,594,1,1,ECFP_1395,0.0,1.0,1.0,1.0,0.0,860,0.05062736614386154,ECFP_1395,ECFP_1395,True,True,"[""ECFP_1395""]"
final,595,1,1,ECFP_1396,0.0,1.0,1.0,1.0,0.0,860,0.006928069226608977,ECFP_1396,ECFP_1396,True,True,"[""ECFP_1396""]"
final,596,1,1,ECFP_1397,0.0,1.0,1.0,1.0,0.0,860,0.0023201730665224425,ECFP_1397,ECFP_1397,True,True,"[""ECFP_1397""]"
