scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,10,4,AATS3Z,AATS4Z,AATS4Z,algorithmic_medoid,False,False,3,0.05083177956359275,0.9491682204364073,0.920598676870417,0.9987042335945665,0.00813953488372093,853,41.348323482467165,"[""AATS3Z"", ""AATS3m"", ""AATS4Z"", ""AATS4m""]"
final,10,4,AATS4m,AATS4Z,AATS4Z,algorithmic_medoid,False,False,4,0.05172580739618604,0.948274192603814,0.920598676870417,0.9989156817283197,0.010465116279069767,851,3128.8600941913764,"[""AATS3Z"", ""AATS3m"", ""AATS4Z"", ""AATS4m""]"
final,11,2,AATS3v,AATS3v,AATS3v,algorithmic_medoid,True,True,1,0.09338720924922539,0.9066127907507746,0.9066127907507746,0.9066127907507746,0.00813953488372093,853,1003.0876597240291,"[""AATS3d"", ""AATS3v""]"
final,11,2,AATS3d,AATS3v,AATS3v,algorithmic_medoid,False,False,2,0.09338720924922539,0.9066127907507746,0.9066127907507746,0.9066127907507746,0.00813953488372093,853,0.28361195542912837,"[""AATS3d"", ""AATS3v""]"
final,12,1,AATS3i,AATS3i,AATS3i,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.00813953488372093,853,45.94116456567504,"[""AATS3i""]"
final,13,4,AATS4d,AATS4d,AATS4d,algorithmic_medoid,True,True,1,0.09866918790239809,0.9013308120976019,0.8652079717089961,0.9351051935970135,0.010465116279069767,851,0.23920908672348587,"[""AATS4d"", ""AATS4v"", ""AATS5d"", ""AATS5v""]"
final,13,4,AATS5v,AATS4d,AATS4d,algorithmic_medoid,False,False,2,0.10180329242191066,0.8981967075780893,0.8652079717089961,0.9390071769706854,0.01627906976744186,846,1156.5649332191201,"[""AATS4d"", ""AATS4v"", ""AATS5d"", ""AATS5v""]"
final,13,4,AATS5d,AATS4d,AATS4d,algorithmic_medoid,False,False,3,0.10774992508563452,0.8922500749143655,0.8340637767856149,0.9390071769706854,0.01627906976744186,846,0.23999462412769348,"[""AATS4d"", ""AATS4v"", ""AATS5d"", ""AATS5v""]"
final,13,4,AATS4v,AATS4d,AATS4d,algorithmic_medoid,False,False,4,0.11348535185426167,0.8865146481457383,0.8340637767856149,0.9351051935970135,0.010465116279069767,851,1038.65036334238,"[""AATS4d"", ""AATS4v"", ""AATS5d"", ""AATS5v""]"
final,14,2,AATS4i,AATS4i,AATS4i,algorithmic_medoid,True,True,1,0.16980402437064712,0.8301959756293529,0.8301959756293529,0.8301959756293529,0.010465116279069767,851,46.55783424704265,"[""AATS4i"", ""AATS5i""]"
final,14,2,AATS5i,AATS4i,AATS4i,algorithmic_medoid,False,False,2,0.16980402437064712,0.8301959756293529,0.8301959756293529,0.8301959756293529,0.01627906976744186,846,49.03351549272042,"[""AATS4i"", ""AATS5i""]"
final,15,2,AATS4p,AATS4p,AATS4p,algorithmic_medoid,True,True,1,0.09999567300130274,0.9000043269986973,0.9000043269986973,0.9000043269986973,0.010465116279069767,851,0.05747217468028525,"[""AATS4p"", ""AATS5p""]"
final,15,2,AATS5p,AATS4p,AATS4p,algorithmic_medoid,False,False,2,0.09999567300130274,0.9000043269986973,0.9000043269986973,0.9000043269986973,0.01627906976744186,846,0.049704318758590285,"[""AATS4p"", ""AATS5p""]"
final,16,3,AATS5m,AATS5m,AATS5m,algorithmic_medoid,True,True,1,0.05094021010446037,0.9490597898955396,0.8993463150939336,0.9987732646971457,0.01627906976744186,846,841.6978707878689,"[""AATS5Z"", ""AATS5dv"", ""AATS5m""]"
final,16,3,AATS5Z,AATS5m,AATS5m,algorithmic_medoid,False,False,2,0.052110957839093475,0.9478890421609065,0.8970048196246673,0.9987732646971457,0.01627906976744186,846,47.025173518191956,"[""AATS5Z"", ""AATS5dv"", ""AATS5m""]"
final,16,3,AATS5dv,AATS5m,AATS5m,algorithmic_medoid,False,False,3,0.10182443264069962,0.8981755673593004,0.8970048196246673,0.8993463150939336,0.01627906976744186,846,4.632356867729406,"[""AATS5Z"", ""AATS5dv"", ""AATS5m""]"
final,17,8,AATS5are,AATS5are,AATS5are,algorithmic_medoid,True,True,1,0.07923331307181891,0.9207666869281811,0.8545242468252467,0.9943671150859106,0.01627906976744186,846,0.3090452007529384,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS6se,AATS5are,AATS5are,algorithmic_medoid,False,False,2,0.07996071873604615,0.9200392812639538,0.845881126898413,0.989429455625976,0.029069767441860465,835,0.24581873954677644,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS5pe,AATS5are,AATS5are,algorithmic_medoid,False,False,3,0.08061292739261228,0.9193870726073877,0.84769043705949,0.9943671150859106,0.01627906976744186,846,0.2802625636430718,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS6are,AATS5are,AATS5are,algorithmic_medoid,False,False,4,0.08257181662709101,0.917428183372909,0.8367524502929753,0.9934288151474123,0.029069767441860465,835,0.3037345838695082,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS5se,AATS5are,AATS5are,algorithmic_medoid,False,False,5,0.08643704050377654,0.9135629594962235,0.8425731449427343,0.9902170452703194,0.01627906976744186,846,0.25091436226168945,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS6pe,AATS5are,AATS5are,algorithmic_medoid,False,False,6,0.09266915740262294,0.9073308425973771,0.8165714566345257,0.9934288151474123,0.029069767441860465,835,0.2743468858613522,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS6s,AATS5are,AATS5are,algorithmic_medoid,False,False,7,0.11093054529992119,0.8890694547000788,0.8425731449427343,0.9451368485571239,0.029069767441860465,835,3.2156789694974988,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,17,8,AATS5s,AATS5are,AATS5are,algorithmic_medoid,False,False,8,0.11627921590635537,0.8837207840936446,0.8165714566345257,0.9472018725419546,0.01627906976744186,846,3.5154745211234015,"[""AATS5are"", ""AATS5pe"", ""AATS5s"", ""AATS5se"", ""AATS6are"", ""AATS6pe"", ""AATS6s"", ""AATS6se""]"
final,18,6,AATS6m,AATS6m,AATS6m,algorithmic_medoid,True,True,1,0.1005548803220424,0.8994451196779576,0.8080990023028699,0.9982768979387713,0.029069767441860465,835,895.876288956068,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,AATS6Z,AATS6m,AATS6m,algorithmic_medoid,False,False,2,0.10255004900230169,0.8974499509976983,0.8070972194430945,0.9982768979387713,0.029069767441860465,835,49.39277740153383,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,AATS7Z,AATS6m,AATS6m,algorithmic_medoid,False,False,3,0.10270710567322894,0.8972928943267711,0.8162414515846748,0.9985845195264607,0.03953488372093023,826,67.06451314514204,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,AATS7m,AATS6m,AATS6m,algorithmic_medoid,False,False,4,0.1040906115445992,0.8959093884554008,0.8145389236071588,0.9985845195264607,0.03953488372093023,826,1251.1606696517158,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,AATS6dv,AATS6m,AATS6m,algorithmic_medoid,False,False,5,0.13751323838449814,0.8624867616155019,0.8145389236071588,0.8963924481117106,0.029069767441860465,835,4.6525547929646525,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,18,6,AATS7dv,AATS6m,AATS6m,algorithmic_medoid,False,False,6,0.14756273629140537,0.8524372637085946,0.8070972194430945,0.8963924481117106,0.03953488372093023,826,6.951556887386809,"[""AATS6Z"", ""AATS6dv"", ""AATS6m"", ""AATS7Z"", ""AATS7dv"", ""AATS7m""]"
final,19,2,AATS6v,AATS6v,AATS6v,algorithmic_medoid,True,True,1,0.06592346714613362,0.9340765328538664,0.9340765328538664,0.9340765328538664,0.029069767441860465,835,1203.1178095977284,"[""AATS6d"", ""AATS6v""]"
final,19,2,AATS6d,AATS6v,AATS6v,algorithmic_medoid,False,False,2,0.06592346714613362,0.9340765328538664,0.9340765328538664,0.9340765328538664,0.029069767441860465,835,0.24805673611174442,"[""AATS6d"", ""AATS6v""]"
final,20,1,AATS6i,AATS6i,AATS6i,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.029069767441860465,835,52.51039849233219,"[""AATS6i""]"
final,21,2,AATS6p,AATS6p,AATS6p,algorithmic_medoid,True,True,1,0.1294586599957922,0.8705413400042078,0.8705413400042078,0.8705413400042078,0.029069767441860465,835,0.0552695097674119,"[""AATS6p"", ""AATS7p""]"
final,21,2,AATS7p,AATS6p,AATS6p,algorithmic_medoid,False,False,2,0.1294586599957922,0.8705413400042078,0.8705413400042078,0.8705413400042078,0.03953488372093023,826,0.06346886160101997,"[""AATS6p"", ""AATS7p""]"
final,22,4,AATS7are,AATS7are,AATS7are,algorithmic_medoid,True,True,1,0.02259076682007921,0.9774092331799208,0.9504162178246158,0.9934954737698212,0.03953488372093023,826,0.3943014119651878,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,22,4,AATS7se,AATS7are,AATS7are,algorithmic_medoid,False,False,2,0.028998920814246376,0.9710010791857536,0.9421282710651756,0.9883160079453251,0.03953488372093023,826,0.3184582019110756,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,22,4,AATS7pe,AATS7are,AATS7are,algorithmic_medoid,False,False,3,0.03072336278782084,0.9692766372121792,0.9317754793199563,0.9934954737698212,0.03953488372093023,826,0.3563130864066392,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,22,4,AATS7s,AATS7are,AATS7are,algorithmic_medoid,False,False,4,0.05856001059675087,0.9414399894032491,0.9317754793199563,0.9504162178246158,0.03953488372093023,826,6.238892267850321,"[""AATS7are"", ""AATS7pe"", ""AATS7s"", ""AATS7se""]"
final,23,2,AATS7v,AATS7v,AATS7v,algorithmic_medoid,True,True,1,0.09110504245208695,0.908894957547913,0.908894957547913,0.908894957547913,0.03953488372093023,826,1388.0470539370199,"[""AATS7d"", ""AATS7v""]"
final,23,2,AATS7d,AATS7v,AATS7v,algorithmic_medoid,False,False,2,0.09110504245208695,0.908894957547913,0.908894957547913,0.908894957547913,0.03953488372093023,826,0.2714942637751224,"[""AATS7d"", ""AATS7v""]"
final,24,1,AATS7i,AATS7i,AATS7i,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.03953488372093023,826,63.29473998597472,"[""AATS7i""]"
final,25,3,AATS8m,AATS8m,AATS8m,algorithmic_medoid,True,True,1,0.07257575332468691,0.9274242466753131,0.8562883437554343,0.9985601495951918,0.07093023255813953,799,1192.6139607091486,"[""AATS8Z"", ""AATS8dv"", ""AATS8m""]"
final,25,3,AATS8Z,AATS8m,AATS8m,algorithmic_medoid,False,False,2,0.07298179405384142,0.9270182059461586,0.8554762622971254,0.9985601495951918,0.07093023255813953,799,67.00758498530566,"[""AATS8Z"", ""AATS8dv"", ""AATS8m""]"
final,25,3,AATS8dv,AATS8m,AATS8m,algorithmic_medoid,False,False,3,0.14411769697372012,0.8558823030262799,0.8554762622971254,0.8562883437554343,0.07093023255813953,799,9.484557081495288,"[""AATS8Z"", ""AATS8dv"", ""AATS8m""]"
final,26,4,AATS8are,AATS8are,AATS8are,algorithmic_medoid,True,True,1,0.024515618514646342,0.9754843814853537,0.9472135430157688,0.9920779498458073,0.07093023255813953,799,0.4392968042345437,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,26,4,AATS8se,AATS8are,AATS8are,algorithmic_medoid,False,False,2,0.03251109229139093,0.9674889077086091,0.931115114437439,0.9871616515944847,0.07093023255813953,799,0.3548700868167828,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,26,4,AATS8pe,AATS8are,AATS8are,algorithmic_medoid,False,False,3,0.03313481231780202,0.966865187682198,0.9243276561068832,0.9920779498458073,0.07093023255813953,799,0.39552790279306616,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,26,4,AATS8s,AATS8are,AATS8are,algorithmic_medoid,False,False,4,0.06578122881330317,0.9342187711866968,0.9243276561068832,0.9472135430157688,0.07093023255813953,799,11.540466992204294,"[""AATS8are"", ""AATS8pe"", ""AATS8s"", ""AATS8se""]"
final,27,3,AATS8v,AATS8v,AATS8v,algorithmic_medoid,True,True,1,0.10281162631101481,0.8971883736889852,0.8944345859885972,0.8999421613893732,0.07093023255813953,799,1243.5881091391766,"[""AATS8d"", ""AATS8p"", ""AATS8v""]"
final,27,3,AATS8p,AATS8v,AATS8v,algorithmic_medoid,False,False,2,0.13953704442564718,0.8604629555743528,0.8209837497593325,0.8999421613893732,0.07093023255813953,799,0.05757764037977396,"[""AATS8d"", ""AATS8p"", ""AATS8v""]"
final,27,3,AATS8d,AATS8v,AATS8v,algorithmic_medoid,False,False,3,0.14229083212603522,0.8577091678739648,0.8209837497593325,0.8944345859885972,0.07093023255813953,799,0.24082387005482708,"[""AATS8d"", ""AATS8p"", ""AATS8v""]"
final,28,1,AATS8i,AATS8i,AATS8i,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.07093023255813953,799,56.81028343780727,"[""AATS8i""]"
final,29,2,AATSC0m,AATSC0m,AATSC0m,algorithmic_medoid,True,True,1,0.0013696326702786754,0.9986303673297213,0.9986303673297213,0.9986303673297213,0.0,860,5419.434954562191,"[""AATSC0Z"", ""AATSC0m""]"
final,29,2,AATSC0Z,AATSC0m,AATSC0m,algorithmic_medoid,False,False,2,0.0013696326702786754,0.9986303673297213,0.9986303673297213,0.9986303673297213,0.0,860,158.7975235962512,"[""AATSC0Z"", ""AATSC0m""]"
final,30,5,RPSA,RPSA,RPSA,algorithmic_medoid,True,True,1,0.07586244617229476,0.9241375538277052,0.8688501437966117,0.9999999009519123,0.005813953488372093,855,0.030607528399623565,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,RASA,RPSA,RPSA,algorithmic_medoid,False,False,2,0.075867748341921,0.924132251658079,0.8688477843496905,0.9999999009519123,0.005813953488372093,855,0.030607528399623565,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,FNSA3,RPSA,RPSA,algorithmic_medoid,False,False,3,0.08614625573336354,0.9138537442666365,0.869106925752407,0.9310525589511727,0.005813953488372093,855,0.001645237768212607,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,AATSC0c,RPSA,RPSA,algorithmic_medoid,False,False,4,0.08816770874230762,0.9118322912576924,0.8966396461211372,0.9298280901451184,0.0011627906976744186,859,0.00020171694851626028,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,30,5,AATSC1c,RPSA,RPSA,algorithmic_medoid,False,False,5,0.11584176398904311,0.8841582360109569,0.8688477843496905,0.9298280901451184,0.005813953488372093,855,0.0001038784503328886,"[""AATSC0c"", ""AATSC1c"", ""FNSA3"", ""RASA"", ""RPSA""]"
final,31,1,AATSC0d,AATSC0d,AATSC0d,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.022404657768112495,"[""AATSC0d""]"
final,32,1,AATSC0i,AATSC0i,AATSC0i,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,860,0.5206138043750783,"[""AATSC0i""]"
final,33,4,BCUTp-1h,BCUTp-1h,BCUTp-1h,algorithmic_medoid,True,True,1,0.0721942343872346,0.9278057656127654,0.8814448589389225,0.9872783100136246,0.002325581395348837,858,0.9070511755900269,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,33,4,BCUTv-1h,BCUTp-1h,BCUTp-1h,algorithmic_medoid,False,False,2,0.0761775320468342,0.9238224679531658,0.8774850511539632,0.9872783100136246,0.002325581395348837,858,5.16673689058862,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,33,4,AATSC0p,BCUTp-1h,BCUTp-1h,algorithmic_medoid,False,False,3,0.11712243282424828,0.8828775671757517,0.8272345309495969,0.9146941278857493,0.0,860,22.689837579510286,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,33,4,BCUTi-1l,BCUTp-1h,BCUTp-1h,algorithmic_medoid,False,False,4,0.1379451863191724,0.8620548136808276,0.8272345309495969,0.8814448589389225,0.002325581395348837,858,0.3656081514692315,"[""AATSC0p"", ""BCUTi-1l"", ""BCUTp-1h"", ""BCUTv-1h""]"
final,34,5,ETA_dPsi_A,ETA_dPsi_A,ETA_dPsi_A,algorithmic_medoid,True,True,1,0.08707269048111022,0.9129273095188898,0.8722574410986861,0.9999992925119062,0.002325581395348837,858,0.009679056210880761,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,ETA_psi_1,ETA_dPsi_A,ETA_dPsi_A,algorithmic_medoid,False,False,2,0.08709223292351154,0.9129077670764885,0.8722612305368335,0.9999992925119062,0.002325581395348837,858,0.010910313001067682,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,ETA_dAlpha_B,ETA_dPsi_A,ETA_dPsi_A,algorithmic_medoid,False,False,3,0.10066770554636961,0.8993322944536304,0.8500872038141255,0.9945366786513316,0.002325581395348837,858,0.0005703036706638917,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,AETA_alpha,ETA_dPsi_A,ETA_dPsi_A,algorithmic_medoid,False,False,4,0.10381373283104145,0.8961862671689586,0.8456897183889829,0.9945366786513316,0.002325581395348837,858,0.005185516046504677,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,34,5,AATSC0v,ETA_dPsi_A,ETA_dPsi_A,algorithmic_medoid,False,False,5,0.12452633085594367,0.8754736691440563,0.8456897183889829,0.9030996925011789,0.0,860,42.63395859012113,"[""AATSC0v"", ""AETA_alpha"", ""ETA_dAlpha_B"", ""ETA_dPsi_A"", ""ETA_psi_1""]"
final,35,6,AATSC1Z,AATSC1Z,AATSC1Z,algorithmic_medoid,True,True,1,0.029498160285986286,0.9705018397140137,0.9452164975627928,0.9990817490754389,0.004651162790697674,856,1.1627357861948582,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,AATSC1m,AATSC1Z,AATSC1Z,algorithmic_medoid,False,False,2,0.031216451637614995,0.968783548362385,0.9432232792750019,0.9990817490754389,0.004651162790697674,856,22.778721820962986,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,MATS1m,AATSC1Z,AATSC1Z,algorithmic_medoid,False,False,3,0.03208426651698848,0.9679157334830115,0.9392095963724176,0.9991624966089003,0.004651162790697674,856,0.008191582047919605,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,MATS1Z,AATSC1Z,AATSC1Z,algorithmic_medoid,False,False,4,0.03223772105881617,0.9677622789411838,0.9396821216593053,0.9991624966089003,0.004651162790697674,856,0.00866156036956835,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,ATSC1Z,AATSC1Z,AATSC1Z,algorithmic_medoid,False,False,5,0.04497189346783981,0.9550281065321602,0.9410457867339944,0.998984969296412,0.0,860,1787.2591594407572,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,35,6,ATSC1m,AATSC1Z,AATSC1Z,algorithmic_medoid,False,False,6,0.046736707166814107,0.9532632928331859,0.9392095963724176,0.998984969296412,0.0,860,34059.05713265147,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m"", ""MATS1Z"", ""MATS1m""]"
final,36,7,MATS1pe,MATS1pe,MATS1pe,algorithmic_medoid,True,True,1,0.04209210665525187,0.9579078933447481,0.8932693378655462,0.994220030314373,0.004651162790697674,856,0.01687727239540708,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,AATSC1pe,MATS1pe,MATS1pe,algorithmic_medoid,False,False,2,0.04225087370897462,0.9577491262910254,0.8905504277055855,0.9939574953579341,0.004651162790697674,856,0.0009807406554408799,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,MATS1are,MATS1pe,MATS1pe,algorithmic_medoid,False,False,3,0.045545302680494615,0.9544546973195054,0.8908249853525108,0.994220030314373,0.004651162790697674,856,0.018354416516204092,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,AATSC1are,MATS1pe,MATS1pe,algorithmic_medoid,False,False,4,0.04588952292070514,0.9541104770792949,0.8861524925502225,0.9939574953579341,0.004651162790697674,856,0.0013018326497030446,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,MATS1se,MATS1pe,MATS1pe,algorithmic_medoid,False,False,5,0.06511467776446078,0.9348853222355392,0.8597837680715447,0.9776641833454565,0.004651162790697674,856,0.015959458792814126,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,AATSC1se,MATS1pe,MATS1pe,algorithmic_medoid,False,False,6,0.06769323259652837,0.9323067674034716,0.847993340575224,0.9776641833454565,0.004651162790697674,856,0.001410764940970619,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,36,7,ETA_dEpsilon_D,MATS1pe,MATS1pe,algorithmic_medoid,False,False,7,0.12190427464656117,0.8780957253534388,0.847993340575224,0.8932693378655462,0.002325581395348837,858,0.006510243614102392,"[""AATSC1are"", ""AATSC1pe"", ""AATSC1se"", ""ETA_dEpsilon_D"", ""MATS1are"", ""MATS1pe"", ""MATS1se""]"
final,37,2,AATSC1d,AATSC1d,AATSC1d,algorithmic_medoid,True,True,1,0.06745895541817526,0.9325410445818247,0.9325410445818247,0.9325410445818247,0.004651162790697674,856,0.01378501110740852,"[""AATSC1d"", ""MATS1d""]"
final,37,2,MATS1d,AATSC1d,AATSC1d,algorithmic_medoid,False,False,2,0.06745895541817526,0.9325410445818247,0.9325410445818247,0.9325410445818247,0.0069767441860465115,854,0.028570128793571535,"[""AATSC1d"", ""MATS1d""]"
final,38,2,AATSC1dv,AATSC1dv,AATSC1dv,algorithmic_medoid,True,True,1,0.14756685989276164,0.8524331401072384,0.8524331401072384,0.8524331401072384,0.004651162790697674,856,0.4727392120917758,"[""AATSC1dv"", ""MATS1dv""]"
final,38,2,MATS1dv,AATSC1dv,AATSC1dv,algorithmic_medoid,False,False,2,0.14756685989276164,0.8524331401072384,0.8524331401072384,0.8524331401072384,0.005813953488372093,855,0.0278635481346772,"[""AATSC1dv"", ""MATS1dv""]"
final,39,3,AATSC1i,AATSC1i,AATSC1i,algorithmic_medoid,True,True,1,0.04903031395902602,0.950969686040974,0.924580138290167,0.977359233791781,0.004651162790697674,856,0.4017139159856326,"[""AATSC1i"", ""ATSC1i"", ""MATS1i""]"
final,39,3,MATS1i,AATSC1i,AATSC1i,algorithmic_medoid,False,False,2,0.05601773497950091,0.9439822650204991,0.9106052962492172,0.977359233791781,0.004651162790697674,856,0.03931240584589269,"[""AATSC1i"", ""ATSC1i"", ""MATS1i""]"
final,39,3,ATSC1i,AATSC1i,AATSC1i,algorithmic_medoid,False,False,3,0.08240728273030795,0.917592717269692,0.9106052962492172,0.924580138290167,0.0,860,205.42278104687918,"[""AATSC1i"", ""ATSC1i"", ""MATS1i""]"
final,40,3,AATSC1p,AATSC1p,AATSC1p,algorithmic_medoid,True,True,1,0.022388663313883672,0.9776113366861163,0.9679415860025653,0.9872810873696672,0.004651162790697674,856,22.760916417826305,"[""AATSC1p"", ""ATSC1p"", ""MATS1p""]"
final,40,3,MATS1p,AATSC1p,AATSC1p,algorithmic_medoid,False,False,2,0.028435165841672383,0.9715648341583276,0.9558485809469881,0.9872810873696672,0.004651162790697674,856,0.015804814270853968,"[""AATSC1p"", ""ATSC1p"", ""MATS1p""]"
final,40,3,ATSC1p,AATSC1p,AATSC1p,algorithmic_medoid,False,False,3,0.0381049165252233,0.9618950834747767,0.9558485809469881,0.9679415860025653,0.0,860,26.07676468202559,"[""AATSC1p"", ""ATSC1p"", ""MATS1p""]"
final,41,2,AATSC1s,AATSC1s,AATSC1s,algorithmic_medoid,True,True,1,0.12523608225340355,0.8747639177465965,0.8747639177465965,0.8747639177465965,0.0069767441860465115,854,0.21911763029199444,"[""AATSC1s"", ""MATS1s""]"
final,41,2,MATS1s,AATSC1s,AATSC1s,algorithmic_medoid,False,False,2,0.12523608225340355,0.8747639177465965,0.8747639177465965,0.8747639177465965,0.0069767441860465115,854,0.012374546162700157,"[""AATSC1s"", ""MATS1s""]"
final,42,3,AATSC1v,AATSC1v,AATSC1v,algorithmic_medoid,True,True,1,0.035921111281892015,0.964078888718108,0.9314811039284713,0.9966766735077448,0.004651162790697674,856,20.95460248385752,"[""AATSC1v"", ""ATSC1v"", ""MATS1v""]"
final,42,3,MATS1v,AATSC1v,AATSC1v,algorithmic_medoid,False,False,2,0.041418558747925216,0.9585814412520748,0.9204862089964047,0.9966766735077448,0.004651162790697674,856,0.007572102150742176,"[""AATSC1v"", ""ATSC1v"", ""MATS1v""]"
final,42,3,ATSC1v,AATSC1v,AATSC1v,algorithmic_medoid,False,False,3,0.07401634353756203,0.925983656462438,0.9204862089964047,0.9314811039284713,0.0,860,33528.33033699869,"[""AATSC1v"", ""ATSC1v"", ""MATS1v""]"
